Episode_Return,env_step,Episode_Return_smooth
23.0,3350,29.1
18.0,3368,29.1
36.0,3404,30.5
13.0,3417,29.0
38.0,3455,30.2
24.0,3479,23.7
23.0,3502,24.2
75.0,3577,30.8
14.0,3591,30.5
19.0,3610,28.3
58.0,3668,31.8
46.0,3714,34.6
91.0,3805,40.1
24.0,3829,41.2
40.0,3869,41.4
129.0,3998,51.9
16.0,4014,51.2
12.0,4026,44.9
14.0,4040,44.9
86.0,4126,51.6
30.0,4156,48.8
19.0,4175,46.1
21.0,4196,39.1
12.0,4208,37.9
52.0,4260,39.1
101.0,4361,36.3
19.0,4380,36.6
19.0,4399,37.3
18.0,4417,37.7
24.0,4441,31.5
24.0,4465,30.9
25.0,4490,31.5
17.0,4507,31.1
67.0,4574,36.6
43.0,4617,35.7
27.0,4644,28.3
15.0,4659,27.9
68.0,4727,32.8
22.0,4749,33.2
14.0,4763,32.2
26.0,4789,32.4
18.0,4807,31.7
30.0,4837,33.0
30.0,4867,29.3
31.0,4898,28.1
89.0,4987,34.3
45.0,5032,37.3
39.0,5071,34.4
35.0,5106,35.7
21.0,5127,36.4
77.0,5204,41.5
76.0,5280,47.3
83.0,5363,52.6
128.0,5491,62.4
84.0,5575,67.7
18.0,5593,60.6
15.0,5608,57.6
53.0,5661,59.0
32.0,5693,58.7
37.0,5730,60.3
27.0,5757,55.3
22.0,5779,49.9
63.0,5842,47.9
43.0,5885,39.4
54.0,5939,36.4
53.0,5992,39.9
20.0,6012,40.4
26.0,6038,37.7
23.0,6061,36.8
28.0,6089,35.9
50.0,6139,38.2
179.0,6318,53.9
25.0,6343,50.1
117.0,6460,57.5
94.0,6554,61.5
28.0,6582,59.0
147.0,6729,71.7
21.0,6750,71.2
23.0,6773,71.2
18.0,6791,70.2
20.0,6811,67.2
22.0,6833,51.5
263.0,7096,75.3
32.0,7128,66.8
113.0,7241,68.7
33.0,7274,69.2
62.0,7336,60.7
119.0,7455,70.5
56.0,7511,73.8
21.0,7532,74.1
16.0,7548,73.7
18.0,7566,73.3
19.0,7585,48.9
29.0,7614,48.6
44.0,7658,41.7
101.0,7759,48.5
45.0,7804,46.8
83.0,7887,43.2
78.0,7965,45.4
55.0,8020,48.8
57.0,8077,52.9
29.0,8106,54.0
33.0,8139,55.4
81.0,8220,60.6
50.0,8270,61.2
47.0,8317,55.8
44.0,8361,55.7
26.0,8387,50.0
90.0,8477,51.2
69.0,8546,52.6
35.0,8581,50.4
37.0,8618,51.2
82.0,8700,56.1
127.0,8827,60.7
192.0,9019,74.9
25.0,9044,72.7
37.0,9081,72.0
27.0,9108,72.1
60.0,9168,69.1
27.0,9195,64.9
95.0,9290,70.9
95.0,9385,76.7
80.0,9465,76.5
67.0,9532,70.5
80.0,9612,59.3
58.0,9670,62.6
39.0,9709,62.8
83.0,9792,68.4
43.0,9835,66.7
69.0,9904,70.9
53.0,9957,66.7
54.0,10011,62.6
41.0,10052,58.7
91.0,10143,61.1
94.0,10237,62.5
33.0,10270,60.0
40.0,10310,60.1
45.0,10355,56.3
64.0,10419,58.4
54.0,10473,56.9
51.0,10524,56.7
49.0,10573,56.2
72.0,10645,59.3
49.0,10694,55.1
42.0,10736,49.9
66.0,10802,53.2
37.0,10839,52.9
43.0,10882,52.7
56.0,10938,51.9
109.0,11047,57.4
55.0,11102,57.8
136.0,11238,66.5
79.0,11317,67.2
138.0,11455,76.1
50.0,11505,76.9
138.0,11643,84.1
194.0,11837,99.8
11.0,11848,96.6
9.0,11857,91.9
10.0,11867,82.0
20.0,11887,78.5
27.0,11914,67.6
226.0,12140,82.3
184.0,12324,86.9
163.0,12487,98.2
86.0,12573,93.0
145.0,12718,88.1
22.0,12740,89.2
17.0,12757,90.0
18.0,12775,90.8
15.0,12790,90.3
16.0,12806,89.2
25.0,12831,69.1
183.0,13014,69.0
344.0,13358,87.1
27.0,13385,81.2
38.0,13423,70.5
222.0,13645,90.5
30.0,13675,91.8
34.0,13709,93.4
186.0,13895,110.5
441.0,14336,153.0
25.0,14361,153.0
12.0,14373,135.9
25.0,14398,104.0
32.0,14430,104.5
64.0,14494,107.1
157.0,14651,100.6
147.0,14798,112.3
114.0,14912,120.3
140.0,15052,115.7
81.0,15133,79.7
49.0,15182,82.1
149.0,15331,95.8
146.0,15477,107.9
23.0,15500,107.0
19.0,15519,102.5
133.0,15652,100.1
117.0,15769,97.1
82.0,15851,93.9
107.0,15958,90.6
139.0,16097,96.4
125.0,16222,104.0
337.0,16559,122.8
180.0,16739,126.2
147.0,16886,138.6
21.0,16907,138.8
13.0,16920,126.8
12.0,16932,116.3
11.0,16943,109.2
8.0,16951,99.3
10.0,16961,86.4
14.0,16975,75.3
13.0,16988,42.9
59.0,17047,30.8
118.0,17165,27.9
114.0,17279,37.2
104.0,17383,46.3
106.0,17489,55.7
102.0,17591,64.8
104.0,17695,74.4
105.0,17800,83.9
108.0,17908,93.3
45.0,17953,96.5
119.0,18072,102.5
64.0,18136,97.1
117.0,18253,97.4
118.0,18371,98.8
122.0,18493,100.4
117.0,18610,101.9
117.0,18727,103.2
125.0,18852,105.2
103.0,18955,104.7
111.0,19066,111.3
106.0,19172,110.0
113.0,19285,114.9
113.0,19398,114.5
98.0,19496,112.5
115.0,19611,111.8
29.0,19640,103.0
23.0,19663,93.6
126.0,19789,93.7
138.0,19927,97.2
118.0,20045,97.9
130.0,20175,100.3
143.0,20318,103.3
104.0,20422,102.4
113.0,20535,103.9
130.0,20665,105.4
130.0,20795,115.5
118.0,20913,125.0
116.0,21029,124.0
111.0,21140,121.3
120.0,21260,121.5
121.0,21381,120.6
103.0,21484,116.6
110.0,21594,117.2
116.0,21710,117.5
115.0,21825,116.0
112.0,21937,114.2
113.0,22050,113.7
116.0,22166,113.7
112.0,22278,113.8
99.0,22377,111.7
103.0,22480,109.9
47.0,22527,104.3
24.0,22551,95.7
91.0,22642,93.2
124.0,22766,94.1
105.0,22871,93.4
140.0,23011,96.1
149.0,23160,99.4
131.0,23291,101.3
116.0,23407,103.0
112.0,23519,103.9
136.0,23655,112.8
126.0,23781,123.0
131.0,23912,127.0
139.0,24051,128.5
124.0,24175,130.4
136.0,24311,130.0
144.0,24455,129.5
132.0,24587,129.6
127.0,24714,130.7
136.0,24850,133.1
123.0,24973,131.8
143.0,25116,133.5
139.0,25255,134.3
122.0,25377,132.6
155.0,25532,135.7
128.0,25660,134.9
145.0,25805,135.0
138.0,25943,135.6
151.0,26094,138.0
134.0,26228,137.8
136.0,26364,139.1
161.0,26525,140.9
139.0,26664,140.9
187.0,26851,147.4
171.0,27022,149.0
188.0,27210,155.0
159.0,27369,156.4
163.0,27532,158.9
157.0,27689,159.5
152.0,27841,161.3
165.0,28006,164.2
189.0,28195,167.0
186.0,28381,171.7
168.0,28549,169.8
260.0,28809,178.7
376.0,29185,197.5
182.0,29367,199.8
20.0,29387,185.5
12.0,29399,171.0
9.0,29408,156.7
10.0,29418,141.2
10.0,29428,123.3
12.0,29440,105.9
14.0,29454,90.5
18.0,29472,66.3
198.0,29670,48.5
166.0,29836,46.9
142.0,29978,59.1
150.0,30128,72.9
146.0,30274,86.6
152.0,30426,100.8
161.0,30587,115.9
140.0,30727,128.7
129.0,30856,140.2
142.0,30998,152.6
291.0,31289,161.9
159.0,31448,161.2
135.0,31583,160.5
178.0,31761,163.3
163.0,31924,165.0
155.0,32079,165.3
175.0,32254,166.7
380.0,32634,190.7
198.0,32832,197.6
500.0,33332,233.4
116.0,33448,215.9
500.0,33948,250.0
81.0,34029,244.6
149.0,34178,241.7
500.0,34678,275.4
179.0,34857,277.8
323.0,35180,292.6
280.0,35460,282.6
358.0,35818,298.6
26.0,35844,251.2
122.0,35966,251.8
55.0,36021,207.3
58.0,36079,205.0
124.0,36203,202.5
101.0,36304,162.6
129.0,36433,157.6
125.0,36558,137.8
90.0,36648,118.8
105.0,36753,93.5
68.0,36821,97.7
75.0,36896,93.0
262.0,37158,113.7
100.0,37258,117.9
333.0,37591,138.8
500.0,38091,178.7
211.0,38302,186.9
180.0,38482,192.4
500.0,38982,233.4
271.0,39253,250.0
246.0,39499,267.8
322.0,39821,292.5
303.0,40124,296.6
261.0,40385,312.7
173.0,40558,296.7
264.0,40822,273.1
246.0,41068,276.6
203.0,41271,278.9
265.0,41536,255.4
500.0,42036,278.3
500.0,42536,303.7
142.0,42678,285.7
27.0,42705,258.1
18.0,42723,233.8
14.0,42737,217.9
40.0,42777,195.5
67.0,42844,177.6
205.0,43049,177.8
64.0,43113,157.7
263.0,43376,134.0
91.0,43467,93.1
374.0,43841,116.3
52.0,43893,118.8
36.0,43929,120.6
26.0,43955,121.8
21.0,43976,119.9
15.0,43991,114.7
13.0,44004,95.5
15.0,44019,90.6
11.0,44030,65.4
13.0,44043,57.6
12.0,44055,21.4
14.0,44069,17.6
15.0,44084,15.5
25.0,44109,15.4
42.0,44151,17.5
232.0,44383,39.2
133.0,44516,51.2
131.0,44647,62.8
114.0,44761,73.1
115.0,44876,83.3
93.0,44969,91.4
97.0,45066,99.7
92.0,45158,107.4
80.0,45238,112.9
79.0,45317,116.6
85.0,45402,101.9
84.0,45486,97.0
71.0,45557,91.0
86.0,45643,88.2
80.0,45723,84.7
82.0,45805,83.6
80.0,45885,81.9
69.0,45954,79.6
81.0,46035,79.7
88.0,46123,80.6
87.0,46210,80.8
100.0,46310,82.4
95.0,46405,84.8
90.0,46495,85.2
93.0,46588,86.5
94.0,46682,87.7
73.0,46755,87.0
74.0,46829,87.5
81.0,46910,87.5
76.0,46986,86.3
82.0,47068,85.8
87.0,47155,84.5
88.0,47243,83.8
80.0,47323,82.8
89.0,47412,82.4
70.0,47482,80.0
78.0,47560,80.5
82.0,47642,81.3
65.0,47707,79.7
80.0,47787,80.1
65.0,47852,78.4
68.0,47920,76.5
95.0,48015,77.2
77.0,48092,76.9
74.0,48166,75.4
76.0,48242,76.0
60.0,48302,74.2
79.0,48381,73.9
66.0,48447,74.0
83.0,48530,74.3
66.0,48596,74.4
78.0,48674,75.4
74.0,48748,73.3
78.0,48826,73.4
70.0,48896,73.0
96.0,48992,75.0
100.0,49092,79.0
77.0,49169,78.8
106.0,49275,82.8
83.0,49358,82.8
82.0,49440,84.4
95.0,49535,86.1
113.0,49648,90.0
105.0,49753,92.7
161.0,49914,101.8
112.0,50026,103.4
99.0,50125,103.3
500.0,50625,145.6
64.0,50689,141.4
58.0,50747,138.9
246.0,50993,155.3
77.0,51070,153.5
28.0,51098,145.0
17.0,51115,136.2
10.0,51125,121.1
11.0,51136,111.0
10.0,51146,102.1
11.0,51157,53.2
11.0,51168,47.9
11.0,51179,43.2
18.0,51197,20.4
15.0,51212,14.2
20.0,51232,13.4
19.0,51251,13.6
25.0,51276,15.1
90.0,51366,23.0
224.0,51590,44.4
178.0,51768,61.1
276.0,52044,87.6
232.0,52276,109.7
226.0,52502,130.5
204.0,52706,149.4
214.0,52920,168.8
229.0,53149,189.8
187.0,53336,206.0
170.0,53506,214.0
213.0,53719,212.9
165.0,53884,211.6
197.0,54081,203.7
169.0,54250,197.4
219.0,54469,196.7
224.0,54693,198.7
241.0,54934,201.4
245.0,55179,203.0
248.0,55427,209.1
308.0,55735,222.9
333.0,56068,234.9
223.0,56291,240.7
254.0,56545,246.4
364.0,56909,265.9
314.0,57223,275.4
500.0,57723,303.0
13.0,57736,280.2
283.0,58019,284.0
375.0,58394,296.7
112.0,58506,277.1
54.0,58560,249.2
69.0,58629,233.8
65.0,58694,214.9
67.0,58761,185.2
476.0,59237,201.4
18.0,59255,153.2
17.0,59272,153.6
16.0,59288,126.9
16.0,59304,91.0
14.0,59318,81.2
14.0,59332,77.2
13.0,59345,71.6
14.0,59359,66.5
14.0,59373,61.2
18.0,59391,15.4
14.0,59405,15.0
17.0,59422,15.0
17.0,59439,15.1
23.0,59462,15.8
52.0,59514,19.6
256.0,59770,43.8
172.0,59942,59.7
166.0,60108,74.9
176.0,60284,91.1
159.0,60443,105.2
142.0,60585,118.0
147.0,60732,131.0
164.0,60896,145.7
138.0,61034,157.2
142.0,61176,166.2
157.0,61333,156.3
140.0,61473,153.1
153.0,61626,151.8
143.0,61769,148.5
132.0,61901,145.8
134.0,62035,145.0
142.0,62177,144.5
136.0,62313,141.7
140.0,62453,141.9
141.0,62594,141.8
143.0,62737,140.4
131.0,62868,139.5
136.0,63004,137.8
140.0,63144,137.5
142.0,63286,138.5
151.0,63437,140.2
156.0,63593,141.6
147.0,63740,142.7
135.0,63875,142.2
148.0,64023,142.9
151.0,64174,143.7
149.0,64323,145.5
155.0,64478,147.4
147.0,64625,148.1
182.0,64807,152.1
233.0,65040,160.3
177.0,65217,162.4
173.0,65390,165.0
204.0,65594,171.9
235.0,65829,180.6
242.0,66071,189.7
38.0,66109,178.6
228.0,66337,185.9
13.0,66350,172.5
11.0,66361,155.4
9.0,66370,133.0
9.0,66379,116.2
11.0,66390,100.0
11.0,66401,80.7
11.0,66412,58.3
13.0,66425,35.4
12.0,66437,32.8
60.0,66497,16.0
200.0,66697,34.7
14.0,66711,35.0
148.0,66859,48.9
142.0,67001,62.2
154.0,67155,76.5
150.0,67305,90.4
149.0,67454,104.2
156.0,67610,118.5
146.0,67756,131.9
153.0,67909,141.2
143.0,68052,135.5
147.0,68199,148.8
147.0,68346,148.7
151.0,68497,149.6
145.0,68642,148.7
145.0,68787,148.2
144.0,68931,147.7
148.0,69079,146.9
151.0,69230,147.4
148.0,69378,146.9
142.0,69520,146.8
142.0,69662,146.3
145.0,69807,146.1
146.0,69953,145.6
155.0,70108,146.6
151.0,70259,147.2
165.0,70424,149.3
154.0,70578,149.9
153.0,70731,150.1
152.0,70883,150.5
167.0,71050,153.0
167.0,71217,155.5
178.0,71395,158.8
184.0,71579,162.6
203.0,71782,167.4
200.0,71982,172.3
211.0,72193,176.9
222.0,72415,183.7
238.0,72653,192.2
233.0,72886,200.3
259.0,73145,209.5
233.0,73378,216.1
211.0,73589,219.4
228.0,73817,223.8
235.0,74052,227.0
235.0,74287,230.5
234.0,74521,232.8
260.0,74781,236.6
305.0,75086,243.3
339.0,75425,253.9
500.0,75925,278.0
14.0,75939,256.1
330.0,76269,268.0
247.0,76516,269.9
233.0,76749,269.7
205.0,76954,266.7
244.0,77198,267.7
253.0,77451,267.0
245.0,77696,261.0
239.0,77935,251.0
223.0,78158,223.3
251.0,78409,247.0
266.0,78675,240.6
264.0,78939,242.3
282.0,79221,247.2
332.0,79553,259.9
308.0,79861,266.3
287.0,80148,269.7
272.0,80420,272.4
291.0,80711,277.6
369.0,81080,292.2
397.0,81477,306.8
385.0,81862,318.7
406.0,82268,332.9
344.0,82612,339.1
355.0,82967,341.4
308.0,83275,341.4
283.0,83558,341.0
354.0,83912,349.2
310.0,84222,351.1
295.0,84517,343.7
248.0,84765,328.8
212.0,84977,311.5
242.0,85219,295.1
294.0,85513,290.1
424.0,85937,297.0
349.0,86286,301.1
320.0,86606,304.8
354.0,86960,304.8
276.0,87236,301.4
308.0,87544,302.7
299.0,87843,307.8
386.0,88229,325.2
292.0,88521,330.2
303.0,88824,331.1
430.0,89254,331.7
346.0,89600,331.4
404.0,90004,339.8
467.0,90471,351.1
224.0,90695,345.9
13.0,90708,316.4
292.0,91000,315.7
500.0,91500,327.1
500.0,92000,347.9
154.0,92154,333.0
500.0,92654,340.0
165.0,92819,321.9
130.0,92949,294.5
112.0,93061,259.0
13.0,93074,237.9
11.0,93085,237.7
10.0,93095,209.5
9.0,93104,160.4
9.0,93113,111.3
99.0,93212,105.8
173.0,93385,73.1
298.0,93683,86.4
258.0,93941,99.2
250.0,94191,113.0
251.0,94442,136.8
217.0,94659,157.4
248.0,94907,181.2
225.0,95132,202.8
214.0,95346,223.3
190.0,95536,232.4
229.0,95765,238.0
207.0,95972,228.9
220.0,96192,225.1
214.0,96406,221.5
209.0,96615,217.3
219.0,96834,217.5
193.0,97027,212.0
197.0,97224,209.2
224.0,97448,210.2
208.0,97656,212.0
195.0,97851,208.6
207.0,98058,208.6
190.0,98248,205.6
180.0,98428,202.2
194.0,98622,200.7
181.0,98803,196.9
225.0,99028,200.1
197.0,99225,200.1
212.0,99437,198.9
196.0,99633,197.7
177.0,99810,195.9
172.0,99982,192.4
195.0,100177,192.9
218.0,100395,196.7
184.0,100579,195.7
219.0,100798,199.5
228.0,101026,199.8
225.0,101251,202.6
221.0,101472,203.5
220.0,101692,205.9
213.0,101905,209.5
254.0,102159,217.7
233.0,102392,221.5
250.0,102642,224.7
245.0,102887,230.8
257.0,103144,234.6
289.0,103433,240.7
255.0,103688,243.7
239.0,103927,245.5
243.0,104170,247.8
258.0,104428,252.3
289.0,104717,255.8
279.0,104996,260.4
268.0,105264,262.2
265.0,105529,264.2
320.0,105849,270.5
314.0,106163,273.0
353.0,106516,282.8
500.0,107016,308.9
500.0,107516,334.6
500.0,108016,358.8
434.0,108450,373.3
500.0,108950,395.4
200.0,109150,388.6
14.0,109164,363.5
11.0,109175,332.6
10.0,109185,302.2
11.0,109196,268.0
11.0,109207,219.1
143.0,109350,183.4
216.0,109566,155.0
210.0,109776,132.6
185.0,109961,101.1
225.0,110186,103.6
216.0,110402,123.8
217.0,110619,144.4
229.0,110848,166.3
243.0,111091,189.5
299.0,111390,218.3
236.0,111626,227.6
244.0,111870,230.4
262.0,112132,235.6
243.0,112375,241.4
275.0,112650,246.4
241.0,112891,248.9
271.0,113162,254.3
284.0,113446,259.8
264.0,113710,261.9
328.0,114038,264.8
392.0,114430,280.4
422.0,114852,298.2
500.0,115352,322.0
442.0,115794,341.9
500.0,116294,364.4
488.0,116782,389.1
407.0,117189,402.7
426.0,117615,416.9
405.0,118020,431.0
438.0,118458,442.0
500.0,118958,452.8
500.0,119458,460.6
10.0,119468,411.6
11.0,119479,368.5
12.0,119491,319.7
414.0,119905,312.3
203.0,120108,291.9
213.0,120321,270.6
227.0,120548,252.8
212.0,120760,230.2
236.0,120996,203.8
245.0,121241,178.3
248.0,121489,202.1
228.0,121717,223.8
262.0,121979,248.8
262.0,122241,233.6
274.0,122515,240.7
239.0,122754,243.3
315.0,123069,252.1
352.0,123421,266.1
371.0,123792,279.6
378.0,124170,292.9
381.0,124551,306.2
362.0,124913,319.6
405.0,125318,333.9
379.0,125697,345.6
401.0,126098,358.3
406.0,126504,375.0
500.0,127004,393.5
500.0,127504,408.3
500.0,128004,421.2
500.0,128504,433.4
500.0,129004,445.3
500.0,129504,459.1
500.0,130004,468.6
143.0,130147,445.0
172.0,130319,422.1
13.0,130332,382.8
101.0,130433,342.9
336.0,130769,326.5
150.0,130919,291.5
345.0,131264,276.0
206.0,131470,246.6
182.0,131652,214.8
419.0,132071,206.7
500.0,132571,242.4
500.0,133071,275.2
500.0,133571,323.9
137.0,133708,327.5
240.0,133948,317.9
185.0,134133,321.4
208.0,134341,307.7
500.0,134841,337.1
206.0,135047,339.5
451.0,135498,342.7
281.0,135779,320.8
322.0,136101,303.0
281.0,136382,281.1
228.0,136610,290.2
246.0,136856,290.8
231.0,137087,295.4
276.0,137363,302.2
262.0,137625,278.4
255.0,137880,283.3
276.0,138156,265.8
279.0,138435,265.6
301.0,138736,263.5
291.0,139027,264.5
283.0,139310,270.0
260.0,139570,271.4
340.0,139910,282.3
352.0,140262,289.9
329.0,140591,296.6
375.0,140966,308.6
324.0,141290,313.4
300.0,141590,315.5
294.0,141884,314.8
303.0,142187,316.0
264.0,142451,314.1
279.0,142730,316.0
279.0,143009,309.9
301.0,143310,304.8
273.0,143583,299.2
313.0,143896,293.0
308.0,144204,291.4
340.0,144544,295.4
370.0,144914,303.0
416.0,145330,314.3
311.0,145641,319.0
296.0,145937,320.7
414.0,146351,334.2
453.0,146804,349.4
448.0,147252,366.9
368.0,147620,372.4
488.0,148108,390.4
500.0,148608,406.4
355.0,148963,404.9
500.0,149463,413.3
498.0,149961,432.0
500.0,150461,452.4
500.0,150961,461.0
413.0,151374,457.0
500.0,151874,462.2
500.0,152374,475.4
500.0,152874,476.6
500.0,153374,476.6
456.0,153830,486.7
500.0,154330,486.7
500.0,154830,486.9
276.0,155106,464.5
260.0,155366,440.5
500.0,155866,449.2
500.0,156366,449.2
500.0,156866,449.2
500.0,157366,449.2
500.0,157866,449.2
500.0,158366,453.6
500.0,158866,453.6
500.0,159366,453.6
500.0,159866,476.0
500.0,160366,500.0
500.0,160866,500.0
500.0,161366,500.0
500.0,161866,500.0
500.0,162366,500.0
500.0,162866,500.0
500.0,163366,500.0
435.0,163801,493.5
420.0,164221,485.5
500.0,164721,485.5
500.0,165221,485.5
421.0,165642,477.6
482.0,166124,475.8
432.0,166556,469.0
442.0,166998,463.2
349.0,167347,448.1
462.0,167809,444.3
500.0,168309,450.8
500.0,168809,458.8
500.0,169309,458.8
500.0,169809,458.8
434.0,170243,460.1
375.0,170618,449.4
369.0,170987,443.1
354.0,171341,434.3
328.0,171669,432.2
326.0,171995,418.6
338.0,172333,402.4
350.0,172683,387.4
406.0,173089,378.0
335.0,173424,361.5
360.0,173784,354.1
356.0,174140,352.2
362.0,174502,351.5
356.0,174858,351.7
335.0,175193,352.4
278.0,175471,347.6
268.0,175739,340.6
264.0,176003,332.0
243.0,176246,315.7
253.0,176499,307.5
273.0,176772,298.8
244.0,177016,287.6
256.0,177272,277.0
247.0,177519,266.1
237.0,177756,256.3
236.0,177992,252.1
299.0,178291,255.2
361.0,178652,264.9
286.0,178938,269.2
283.0,179221,272.2
290.0,179511,273.9
280.0,179791,277.5
271.0,180062,279.0
279.0,180341,282.2
260.0,180601,284.5
262.0,180863,287.1
298.0,181161,287.0
365.0,181526,287.4
317.0,181843,290.5
251.0,182094,287.3
266.0,182360,284.9
232.0,182592,280.1
275.0,182867,280.5
253.0,183120,277.9
365.0,183485,288.4
296.0,183781,291.8
326.0,184107,294.6
222.0,184329,280.3
356.0,184685,284.2
499.0,185184,309.0
371.0,185555,319.5
383.0,185938,334.6
368.0,186306,343.9
421.0,186727,360.7
383.0,187110,362.5
371.0,187481,370.0
500.0,187981,387.4
450.0,188431,410.2
336.0,188767,408.2
416.0,189183,399.9
473.0,189656,410.1
335.0,189991,405.3
439.0,190430,412.4
448.0,190878,415.1
500.0,191378,426.8
500.0,191878,439.7
290.0,192168,418.7
500.0,192668,423.7
394.0,193062,429.5
320.0,193382,419.9
370.0,193752,409.6
347.0,194099,410.8
334.0,194433,400.3
419.0,194852,397.4
326.0,195178,380.0
324.0,195502,362.4
199.0,195701,353.3
376.0,196077,340.9
500.0,196577,351.5
234.0,196811,342.9
500.0,197311,355.9
500.0,197811,371.2
500.0,198311,387.8
500.0,198811,395.9
500.0,199311,413.3
500.0,199811,430.9
380.0,200191,449.0
327.0,200518,444.1
383.0,200901,432.4
447.0,201348,453.7
359.0,201707,439.6
380.0,202087,427.6
348.0,202435,412.4
361.0,202796,398.5
338.0,203134,382.3
284.0,203418,360.7
351.0,203769,357.8
336.0,204105,358.7
273.0,204378,347.7
324.0,204702,335.4
390.0,205092,338.5
282.0,205374,328.7
326.0,205700,326.5
287.0,205987,319.1
268.0,206255,312.1
390.0,206645,322.7
467.0,207112,334.3
353.0,207465,336.0
332.0,207797,341.9
338.0,208135,343.3
346.0,208481,338.9
366.0,208847,347.3
320.0,209167,346.7
267.0,209434,344.7
15.0,209449,319.4
500.0,209949,330.4
500.0,210449,333.7
470.0,210919,345.4
384.0,211303,350.6
344.0,211647,351.2
368.0,212015,353.4
376.0,212391,354.4
397.0,212788,362.1
415.0,213203,376.9
438.0,213641,419.2
500.0,214141,419.2
500.0,214641,419.2
492.0,215133,421.4
418.0,215551,424.8
478.0,216029,438.2
365.0,216394,437.9
390.0,216784,439.3
500.0,217284,449.6
411.0,217695,449.2
440.0,218135,449.4
460.0,218595,445.4
500.0,219095,445.4
500.0,219595,446.2
397.0,219992,444.1
500.0,220492,446.3
445.0,220937,454.3
381.0,221318,453.4
355.0,221673,438.9
496.0,222169,447.4
500.0,222669,453.4
454.0,223123,452.8
500.0,223623,452.8
500.0,224123,452.8
500.0,224623,463.1
431.0,225054,456.2
348.0,225402,446.5
500.0,225902,458.4
500.0,226402,472.9
428.0,226830,466.1
480.0,227310,464.1
471.0,227781,465.8
371.0,228152,452.9
354.0,228506,438.3
353.0,228859,423.6
406.0,229265,421.1
499.0,229764,436.2
476.0,230240,433.8
354.0,230594,419.2
277.0,230871,404.1
38.0,230909,359.9
332.0,231241,346.0
