Episode_Return,env_step,Episode_Return_smooth
255.0,19507,182.8
358.0,19865,207.1
288.0,20153,220.3
13.0,20166,195.3
10.0,20176,194.9
13.0,20189,181.1
14.0,20203,180.6
26.0,20229,169.3
200.0,20429,147.3
197.0,20626,137.4
178.0,20804,129.7
159.0,20963,109.8
106.0,21069,91.6
120.0,21189,102.3
109.0,21298,112.2
131.0,21429,124.0
132.0,21561,135.8
144.0,21705,147.6
140.0,21845,141.6
102.0,21947,132.1
133.0,22080,127.6
20.0,22100,113.7
14.0,22114,104.5
11.0,22125,93.6
18.0,22143,84.5
22.0,22165,73.6
19.0,22184,62.3
21.0,22205,50.0
18.0,22223,37.8
16.0,22239,29.2
152.0,22391,31.1
192.0,22583,48.3
186.0,22769,65.5
196.0,22965,84.0
176.0,23141,99.8
221.0,23362,119.7
158.0,23520,133.6
188.0,23708,150.3
154.0,23862,163.9
138.0,24000,176.1
125.0,24125,173.4
20.0,24145,156.2
14.0,24159,139.0
14.0,24173,120.8
13.0,24186,104.5
11.0,24197,83.5
15.0,24212,69.2
264.0,24476,76.8
500.0,24976,111.4
500.0,25476,147.6
307.0,25783,165.8
284.0,26067,192.2
235.0,26302,214.3
223.0,26525,235.2
284.0,26809,262.3
219.0,27028,283.1
211.0,27239,302.7
185.0,27424,294.8
170.0,27594,261.8
157.0,27751,227.5
166.0,27917,213.4
141.0,28058,199.1
143.0,28201,189.9
146.0,28347,182.2
107.0,28454,164.5
12.0,28466,143.8
22.0,28488,124.9
223.0,28711,128.7
251.0,28962,136.8
251.0,29213,146.2
265.0,29478,156.1
249.0,29727,166.9
252.0,29979,177.8
245.0,30224,187.7
215.0,30439,198.5
238.0,30677,221.1
265.0,30942,245.4
250.0,31192,248.1
290.0,31482,252.0
446.0,31928,271.5
376.0,32304,282.6
30.0,32334,260.7
500.0,32834,285.5
145.0,32979,275.5
126.0,33105,266.6
155.0,33260,258.3
375.0,33635,269.3
260.0,33895,270.3
127.0,34022,254.0
110.0,34132,220.4
108.0,34240,193.6
123.0,34363,202.9
126.0,34489,165.5
148.0,34637,165.8
126.0,34763,165.8
135.0,34898,163.8
115.0,35013,137.8
128.0,35141,124.6
130.0,35271,124.9
108.0,35379,124.7
14.0,35393,115.3
16.0,35409,104.6
15.0,35424,93.5
15.0,35439,80.2
20.0,35459,69.6
21.0,35480,58.2
102.0,35582,56.9
161.0,35743,60.2
197.0,35940,66.9
181.0,36121,74.2
332.0,36453,106.0
500.0,36953,154.4
500.0,37453,202.9
408.0,37861,242.2
177.0,38038,257.9
163.0,38201,272.1
186.0,38387,280.5
150.0,38537,279.4
150.0,38687,274.7
144.0,38831,271.0
150.0,38981,252.8
159.0,39140,218.7
145.0,39285,183.2
149.0,39434,157.3
147.0,39581,154.3
145.0,39726,152.5
164.0,39890,150.3
148.0,40038,150.1
154.0,40192,150.5
142.0,40334,150.3
138.0,40472,149.1
134.0,40606,146.6
143.0,40749,146.4
133.0,40882,144.8
129.0,41011,143.0
123.0,41134,140.8
127.0,41261,137.1
123.0,41384,134.6
117.0,41501,130.9
109.0,41610,127.6
111.0,41721,124.9
120.0,41841,123.5
115.0,41956,120.7
122.0,42078,119.6
119.0,42197,118.6
115.0,42312,117.8
114.0,42426,116.5
117.0,42543,115.9
113.0,42656,115.5
106.0,42762,115.2
109.0,42871,115.0
126.0,42997,115.6
131.0,43128,117.2
130.0,43258,118.0
130.0,43388,119.1
142.0,43530,121.8
160.0,43690,126.4
170.0,43860,131.7
167.0,44027,137.1
222.0,44249,148.7
281.0,44530,165.9
269.0,44799,180.2
253.0,45052,192.4
196.0,45248,199.0
10.0,45258,187.0
10.0,45268,173.8
11.0,45279,158.9
13.0,45292,143.2
15.0,45307,128.0
212.0,45519,127.0
20.0,45539,100.9
21.0,45560,76.1
29.0,45589,53.7
22.0,45611,36.3
25.0,45636,37.8
22.0,45658,39.0
30.0,45688,40.9
88.0,45776,48.4
96.0,45872,56.5
100.0,45972,45.3
204.0,46176,63.7
120.0,46296,73.6
150.0,46446,85.7
153.0,46599,98.8
167.0,46766,113.0
156.0,46922,126.4
163.0,47085,139.7
167.0,47252,147.6
154.0,47406,153.4
136.0,47542,157.0
137.0,47679,150.3
132.0,47811,151.5
151.0,47962,151.6
147.0,48109,151.0
128.0,48237,147.1
124.0,48361,143.9
141.0,48502,141.7
157.0,48659,140.7
163.0,48822,141.6
169.0,48991,144.9
145.0,49136,145.7
141.0,49277,146.6
152.0,49429,146.7
167.0,49596,148.7
186.0,49782,154.5
161.0,49943,158.2
213.0,50156,165.4
168.0,50324,166.5
163.0,50487,166.5
196.0,50683,169.2
231.0,50914,177.8
175.0,51089,181.2
217.0,51306,187.7
192.0,51498,190.2
225.0,51723,194.1
220.0,51943,200.0
215.0,52158,200.2
186.0,52344,202.0
266.0,52610,212.3
283.0,52893,221.0
277.0,53170,225.6
303.0,53473,238.4
194.0,53667,236.1
184.0,53851,235.3
156.0,54007,228.4
203.0,54210,226.7
183.0,54393,223.5
207.0,54600,225.6
244.0,54844,223.4
229.0,55073,218.0
254.0,55327,215.7
311.0,55638,216.5
302.0,55940,227.3
240.0,56180,232.9
247.0,56427,242.0
270.0,56697,248.7
295.0,56992,259.9
224.0,57216,261.6
296.0,57512,266.8
363.0,57875,280.2
500.0,58375,304.8
500.0,58875,323.7
500.0,59375,343.5
176.0,59551,337.1
17.0,59568,314.1
14.0,59582,288.5
13.0,59595,260.3
20.0,59615,239.9
500.0,60115,260.3
153.0,60268,239.3
197.0,60465,209.0
207.0,60672,179.7
162.0,60834,145.9
191.0,61025,147.4
158.0,61183,161.5
183.0,61366,178.4
176.0,61542,194.7
187.0,61729,211.4
203.0,61932,181.7
197.0,62129,186.1
214.0,62343,187.8
318.0,62661,198.9
235.0,62896,206.2
192.0,63088,206.3
190.0,63278,209.5
198.0,63476,211.0
196.0,63672,213.0
250.0,63922,219.3
219.0,64141,220.9
186.0,64327,219.8
218.0,64545,220.2
186.0,64731,207.0
210.0,64941,204.5
197.0,65138,205.0
194.0,65332,205.4
194.0,65526,205.0
444.0,65970,229.8
293.0,66263,234.1
276.0,66539,239.8
247.0,66786,245.9
221.0,67007,246.2
330.0,67337,260.6
236.0,67573,263.2
219.0,67792,265.4
340.0,68132,280.0
220.0,68352,282.6
395.0,68747,277.7
500.0,69247,298.4
370.0,69617,307.8
500.0,70117,333.1
193.0,70310,330.3
11.0,70321,298.4
13.0,70334,276.1
13.0,70347,255.5
18.0,70365,223.3
500.0,70865,251.3
284.0,71149,240.2
330.0,71479,223.2
270.0,71749,213.2
283.0,72032,191.5
285.0,72317,200.7
291.0,72608,228.7
310.0,72918,258.4
311.0,73229,288.2
246.0,73475,311.0
271.0,73746,288.1
314.0,74060,291.1
300.0,74360,288.1
290.0,74650,290.1
294.0,74944,291.2
314.0,75258,294.1
283.0,75541,293.3
375.0,75916,299.8
355.0,76271,304.2
459.0,76730,325.5
500.0,77230,348.4
500.0,77730,367.0
500.0,78230,387.0
458.0,78688,403.8
426.0,79114,417.0
394.0,79508,425.0
418.0,79926,438.5
404.0,80330,441.4
500.0,80830,455.9
500.0,81330,460.0
500.0,81830,460.0
500.0,82330,460.0
500.0,82830,460.0
336.0,83166,447.8
217.0,83383,426.9
500.0,83883,437.5
467.0,84350,442.4
500.0,84850,452.0
500.0,85350,452.0
488.0,85838,450.8
385.0,86223,439.3
500.0,86723,439.3
500.0,87223,439.3
438.0,87661,449.5
500.0,88161,477.8
500.0,88661,477.8
500.0,89161,481.1
258.0,89419,456.9
197.0,89616,426.6
221.0,89837,399.9
363.0,90200,397.7
240.0,90440,371.7
375.0,90815,359.2
306.0,91121,346.0
500.0,91621,346.0
500.0,92121,346.0
500.0,92621,346.0
500.0,93121,370.2
325.0,93446,383.0
500.0,93946,410.9
500.0,94446,424.6
500.0,94946,450.6
500.0,95446,463.1
500.0,95946,482.5
500.0,96446,482.5
500.0,96946,482.5
500.0,97446,482.5
500.0,97946,482.5
406.0,98352,490.6
500.0,98852,490.6
331.0,99183,473.7
340.0,99523,457.7
500.0,100023,457.7
500.0,100523,457.7
500.0,101023,457.7
192.0,101215,426.9
500.0,101715,426.9
500.0,102215,426.9
500.0,102715,436.3
500.0,103215,436.3
500.0,103715,453.2
500.0,104215,469.2
500.0,104715,469.2
500.0,105215,469.2
232.0,105447,442.4
500.0,105947,473.2
500.0,106447,473.2
500.0,106947,473.2
500.0,107447,473.2
208.0,107655,444.0
308.0,107963,424.8
500.0,108463,424.8
500.0,108963,424.8
456.0,109419,420.4
257.0,109676,422.9
472.0,110148,420.1
500.0,110648,420.1
350.0,110998,405.1
212.0,111210,376.3
413.0,111623,396.8
500.0,112123,416.0
500.0,112623,416.0
500.0,113123,416.0
500.0,113623,420.4
500.0,114123,444.7
500.0,114623,447.5
500.0,115123,447.5
350.0,115473,447.5
500.0,115973,476.3
500.0,116473,485.0
457.0,116930,480.7
320.0,117250,462.7
500.0,117750,462.7
500.0,118250,462.7
500.0,118750,462.7
390.0,119140,451.7
338.0,119478,435.5
385.0,119863,439.0
333.0,120196,422.3
293.0,120489,401.6
341.0,120830,390.0
311.0,121141,389.1
500.0,121641,389.1
500.0,122141,389.1
500.0,122641,389.1
294.0,122935,379.5
182.0,123117,363.9
153.0,123270,340.7
278.0,123548,335.2
212.0,123760,327.1
500.0,124260,343.0
500.0,124760,361.9
500.0,125260,361.9
500.0,125760,361.9
500.0,126260,361.9
441.0,126701,376.6
267.0,126968,385.1
500.0,127468,419.8
500.0,127968,442.0
500.0,128468,470.8
500.0,128968,470.8
265.0,129233,447.3
15.0,129248,398.8
488.0,129736,397.6
500.0,130236,397.6
500.0,130736,403.5
500.0,131236,426.8
500.0,131736,426.8
500.0,132236,426.8
322.0,132558,409.0
478.0,133036,406.8
328.0,133364,413.1
350.0,133714,446.6
349.0,134063,432.7
500.0,134563,432.7
459.0,135022,428.6
304.0,135326,409.0
309.0,135635,389.9
341.0,135976,374.0
269.0,136245,368.7
370.0,136615,357.9
500.0,137115,375.1
500.0,137615,390.1
384.0,137999,393.6
179.0,138178,361.5
187.0,138365,334.3
22.0,138387,306.1
22.0,138409,277.4
22.0,138431,245.5
205.0,138636,239.1
295.0,138931,231.6
330.0,139261,214.6
383.0,139644,202.9
439.0,140083,208.4
500.0,140583,240.5
430.0,141013,264.8
500.0,141513,312.6
500.0,142013,360.4
500.0,142513,408.2
500.0,143013,437.7
500.0,143513,458.2
500.0,144013,475.2
500.0,144513,486.9
500.0,145013,493.0
500.0,145513,493.0
500.0,146013,500.0
431.0,146444,493.1
361.0,146805,479.2
392.0,147197,468.4
390.0,147587,457.4
500.0,148087,457.4
500.0,148587,457.4
409.0,148996,448.3
500.0,149496,448.3
500.0,149996,448.3
339.0,150335,432.2
273.0,150608,416.4
235.0,150843,403.8
244.0,151087,389.0
223.0,151310,372.3
361.0,151671,358.4
152.0,151823,323.6
147.0,151970,297.4
185.0,152155,265.9
171.0,152326,233.0
230.0,152556,222.1
160.0,152716,210.8
228.0,152944,210.1
220.0,153164,207.7
291.0,153455,214.5
197.0,153652,198.1
144.0,153796,197.3
17.0,153813,184.3
18.0,153831,167.6
311.0,154142,181.6
326.0,154468,191.2
263.0,154731,201.5
276.0,155007,206.3
294.0,155301,213.7
269.0,155570,211.5
362.0,155932,228.0
500.0,156432,263.6
500.0,156932,311.9
327.0,157259,342.8
196.0,157455,331.3
153.0,157608,314.0
20.0,157628,289.7
408.0,158036,302.9
440.0,158476,317.5
500.0,158976,340.6
500.0,159476,354.4
190.0,159666,323.4
308.0,159974,304.2
10.0,159984,272.5
9.0,159993,253.8
327.0,160320,271.2
112.0,160432,280.4
117.0,160549,251.3
125.0,160674,219.8
122.0,160796,182.0
110.0,160906,143.0
127.0,161033,136.7
118.0,161151,117.7
115.0,161266,128.2
122.0,161388,139.5
116.0,161504,118.4
115.0,161619,118.7
114.0,161733,118.4
120.0,161853,117.9
122.0,161975,117.9
109.0,162084,117.8
110.0,162194,116.1
109.0,162303,115.2
114.0,162417,115.1
117.0,162534,114.6
109.0,162643,113.9
106.0,162749,113.0
116.0,162865,113.2
120.0,162985,113.2
116.0,163101,112.6
106.0,163207,112.3
108.0,163315,112.1
116.0,163431,112.8
117.0,163548,113.1
112.0,163660,112.6
117.0,163777,113.4
113.0,163890,114.1
120.0,164010,114.5
111.0,164121,113.6
117.0,164238,113.7
118.0,164356,114.9
120.0,164476,116.1
118.0,164594,116.3
129.0,164723,117.5
130.0,164853,119.3
131.0,164984,120.7
134.0,165118,122.8
135.0,165253,124.3
147.0,165400,127.9
138.0,165538,130.0
148.0,165686,133.0
191.0,165877,140.1
149.0,166026,143.2
219.0,166245,152.2
211.0,166456,160.3
210.0,166666,168.2
297.0,166963,184.5
37.0,167000,174.7
142.0,167142,174.2
203.0,167345,180.7
298.0,167643,195.7
500.0,168143,226.6
500.0,168643,261.7
437.0,169080,283.5
12.0,169092,263.6
11.0,169103,243.7
500.0,169603,264.0
159.0,169762,276.2
189.0,169951,280.9
198.0,170149,280.4
205.0,170354,271.1
233.0,170587,244.4
241.0,170828,218.5
355.0,171183,210.3
222.0,171405,231.3
209.0,171614,251.1
243.0,171857,225.4
207.0,172064,230.2
250.0,172314,236.3
417.0,172731,258.2
191.0,172922,256.8
182.0,173104,251.7
208.0,173312,248.4
241.0,173553,237.0
391.0,173944,253.9
267.0,174211,259.7
320.0,174531,267.4
217.0,174748,268.4
249.0,174997,268.3
341.0,175338,260.7
410.0,175748,282.6
298.0,176046,294.2
500.0,176546,323.4
500.0,177046,349.3
500.0,177546,360.2
500.0,178046,383.5
326.0,178372,384.1
500.0,178872,412.4
188.0,179060,406.3
10.0,179070,373.2
10.0,179080,333.2
10.0,179090,304.4
220.0,179310,276.4
125.0,179435,238.9
137.0,179572,202.6
142.0,179714,166.8
136.0,179850,147.8
150.0,180000,112.8
145.0,180145,108.5
172.0,180317,124.7
182.0,180499,141.9
176.0,180675,158.5
210.0,180885,157.5
213.0,181098,166.3
257.0,181355,178.3
226.0,181581,186.7
193.0,181774,192.4
172.0,181946,194.6
206.0,182152,200.7
247.0,182399,208.2
270.0,182669,217.0
331.0,183000,232.5
339.0,183339,245.4
277.0,183616,251.8
337.0,183953,259.8
351.0,184304,272.3
500.0,184804,303.0
318.0,185122,317.6
272.0,185394,324.2
284.0,185678,327.9
321.0,185999,333.0
279.0,186278,327.8
267.0,186545,320.6
298.0,186843,322.7
477.0,187320,336.7
500.0,187820,351.6
500.0,188320,351.6
500.0,188820,369.8
500.0,189320,392.6
243.0,189563,388.5
500.0,190063,406.4
500.0,190563,428.5
500.0,191063,451.8
500.0,191563,472.0
500.0,192063,474.3
482.0,192545,472.5
500.0,193045,472.5
426.0,193471,465.1
500.0,193971,465.1
404.0,194375,481.2
500.0,194875,481.2
434.0,195309,474.6
275.0,195584,452.1
370.0,195954,439.1
307.0,196261,419.8
270.0,196531,398.6
271.0,196802,375.7
381.0,197183,371.2
376.0,197559,358.8
500.0,198059,368.4
500.0,198559,368.4
500.0,199059,375.0
500.0,199559,397.5
490.0,200049,409.5
500.0,200549,428.8
500.0,201049,451.8
500.0,201549,474.7
459.0,202008,482.5
382.0,202390,483.1
500.0,202890,483.1
232.0,203122,456.3
333.0,203455,439.6
319.0,203774,421.5
297.0,204071,402.2
333.0,204404,385.5
328.0,204732,368.3
500.0,205232,368.3
500.0,205732,372.4
500.0,206232,384.2
500.0,206732,384.2
500.0,207232,411.0
500.0,207732,427.7
500.0,208232,445.8
500.0,208732,466.1
500.0,209232,482.8
500.0,209732,500.0
500.0,210232,500.0
500.0,210732,500.0
166.0,210898,466.6
500.0,211398,466.6
500.0,211898,466.6
11.0,211909,417.7
12.0,211921,368.9
500.0,212421,368.9
155.0,212576,334.4
230.0,212806,307.4
500.0,213306,307.4
297.0,213603,287.1
500.0,214103,320.5
408.0,214511,311.3
500.0,215011,311.3
500.0,215511,360.2
500.0,216011,409.0
500.0,216511,409.0
500.0,217011,443.5
500.0,217511,470.5
500.0,218011,470.5
500.0,218511,490.8
500.0,219011,490.8
500.0,219511,500.0
500.0,220011,500.0
500.0,220511,500.0
500.0,221011,500.0
500.0,221511,500.0
180.0,221691,468.0
153.0,221844,433.3
500.0,222344,433.3
500.0,222844,433.3
450.0,223294,428.3
500.0,223794,428.3
500.0,224294,428.3
500.0,224794,428.3
500.0,225294,428.3
500.0,225794,428.3
500.0,226294,460.3
500.0,226794,495.0
314.0,227108,476.4
275.0,227383,453.9
255.0,227638,434.4
257.0,227895,410.1
261.0,228156,386.2
204.0,228360,356.6
159.0,228519,322.5
152.0,228671,287.7
195.0,228866,257.2
234.0,229100,230.6
343.0,229443,233.5
249.0,229692,230.9
190.0,229882,224.4
140.0,230022,212.7
134.0,230156,200.0
231.0,230387,202.7
179.0,230566,204.7
206.0,230772,210.1
238.0,231010,214.4
183.0,231193,209.3
180.0,231373,193.0
167.0,231540,184.8
164.0,231704,182.2
344.0,232048,202.6
396.0,232444,228.8
500.0,232944,255.7
424.0,233368,280.2
426.0,233794,302.2
448.0,234242,323.2
440.0,234682,348.9
464.0,235146,377.3
461.0,235607,406.7
500.0,236107,440.3
500.0,236607,455.9
500.0,237107,466.3
500.0,237607,466.3
500.0,238107,473.9
500.0,238607,481.3
500.0,239107,486.5
500.0,239607,492.5
500.0,240107,496.1
500.0,240607,500.0
500.0,241107,500.0
500.0,241607,500.0
500.0,242107,500.0
500.0,242607,500.0
500.0,243107,500.0
500.0,243607,500.0
500.0,244107,500.0
500.0,244607,500.0
500.0,245107,500.0
500.0,245607,500.0
500.0,246107,500.0
500.0,246607,500.0
500.0,247107,500.0
500.0,247607,500.0
465.0,248072,496.5
480.0,248552,494.5
338.0,248890,478.3
451.0,249341,473.4
349.0,249690,458.3
294.0,249984,437.7
202.0,250186,407.9
178.0,250364,375.7
217.0,250581,347.4
211.0,250792,318.5
253.0,251045,297.3
284.0,251329,277.7
354.0,251683,279.3
298.0,251981,264.0
345.0,252326,263.6
365.0,252691,270.7
315.0,253006,282.0
341.0,253347,298.3
300.0,253647,306.6
391.0,254038,324.6
500.0,254538,349.3
