Episode_Return,env_step,Episode_Return_smooth
94.0,9064,109.9
88.0,9152,112.1
214.0,9366,131.2
59.0,9425,125.0
14.0,9439,108.2
49.0,9488,102.9
18.0,9506,101.3
264.0,9770,114.4
113.0,9883,106.0
328.0,10211,124.1
239.0,10450,138.6
227.0,10677,152.5
100.0,10777,141.1
131.0,10908,148.3
78.0,10986,154.7
481.0,11467,197.9
44.0,11511,200.5
210.0,11721,195.1
268.0,11989,210.6
57.0,12046,183.5
171.0,12217,176.7
118.0,12335,165.8
317.0,12652,187.5
68.0,12720,181.2
147.0,12867,188.1
148.0,13015,154.8
118.0,13133,162.2
127.0,13260,153.9
317.0,13577,158.8
267.0,13844,179.8
145.0,13989,177.2
12.0,14001,166.6
410.0,14411,175.9
479.0,14890,217.0
500.0,15390,252.3
138.0,15528,251.3
87.0,15615,248.2
500.0,16115,285.5
31.0,16146,256.9
137.0,16283,243.9
187.0,16470,248.1
14.0,16484,248.3
64.0,16548,213.7
39.0,16587,169.7
478.0,17065,167.5
157.0,17222,169.4
96.0,17318,170.3
101.0,17419,130.4
315.0,17734,158.8
112.0,17846,156.3
500.0,18346,187.6
19.0,18365,188.1
22.0,18387,183.9
68.0,18455,186.8
61.0,18516,145.1
178.0,18694,147.2
28.0,18722,140.4
39.0,18761,134.2
50.0,18811,107.7
218.0,19029,118.3
21.0,19050,70.4
38.0,19088,72.3
55.0,19143,75.6
320.0,19463,100.8
68.0,19531,101.5
19.0,19550,85.6
500.0,20050,132.8
107.0,20157,139.6
226.0,20383,157.2
20.0,20403,137.4
500.0,20903,185.3
116.0,21019,193.1
56.0,21075,193.2
94.0,21169,170.6
43.0,21212,168.1
363.0,21575,202.5
20.0,21595,154.5
54.0,21649,149.2
81.0,21730,134.7
500.0,22230,182.7
41.0,22271,136.8
44.0,22315,129.6
500.0,22815,174.0
338.0,23153,198.4
36.0,23189,197.7
44.0,23233,165.8
40.0,23273,167.8
207.0,23480,183.1
142.0,23622,189.2
156.0,23778,154.8
85.0,23863,159.2
500.0,24363,204.8
12.0,24375,156.0
146.0,24521,136.8
73.0,24594,140.5
342.0,24936,170.3
423.0,25359,208.6
25.0,25384,190.4
271.0,25655,203.3
78.0,25733,195.5
268.0,26001,213.8
62.0,26063,170.0
232.0,26295,192.0
281.0,26576,205.5
381.0,26957,236.3
124.0,27081,214.5
116.0,27197,183.8
133.0,27330,194.6
140.0,27470,181.5
150.0,27620,188.7
102.0,27722,172.1
130.0,27852,178.9
52.0,27904,160.9
169.0,28073,149.7
34.0,28107,115.0
121.0,28228,114.7
51.0,28279,108.2
103.0,28382,105.2
98.0,28480,101.0
137.0,28617,99.7
102.0,28719,99.7
174.0,28893,104.1
36.0,28929,102.5
166.0,29095,102.2
125.0,29220,111.3
67.0,29287,105.9
33.0,29320,104.1
90.0,29410,102.8
106.0,29516,103.6
76.0,29592,97.5
78.0,29670,95.1
66.0,29736,84.3
37.0,29773,84.4
70.0,29843,74.8
17.0,29860,64.0
96.0,29956,66.9
51.0,30007,68.7
25.0,30032,62.2
19.0,30051,53.5
135.0,30186,59.4
116.0,30302,63.2
69.0,30371,63.5
115.0,30486,71.3
18.0,30504,66.1
58.0,30562,70.2
84.0,30646,69.0
19.0,30665,65.8
75.0,30740,70.8
91.0,30831,78.0
51.0,30882,69.6
165.0,31047,74.5
117.0,31164,79.3
115.0,31279,79.3
16.0,31295,79.1
146.0,31441,87.9
32.0,31473,82.7
23.0,31496,83.1
100.0,31596,85.6
181.0,31777,94.6
40.0,31817,93.5
112.0,31929,88.2
123.0,32052,88.8
151.0,32203,92.4
61.0,32264,96.9
103.0,32367,92.6
105.0,32472,99.9
135.0,32607,111.1
139.0,32746,115.0
68.0,32814,103.7
106.0,32920,110.3
192.0,33112,118.3
83.0,33195,114.3
16.0,33211,100.8
186.0,33397,113.3
128.0,33525,115.8
160.0,33685,121.3
203.0,33888,128.1
112.0,34000,125.4
29.0,34029,121.5
287.0,34316,139.6
59.0,34375,126.3
156.0,34531,133.6
223.0,34754,154.3
131.0,34885,148.8
176.0,35061,153.6
58.0,35119,143.4
184.0,35303,141.5
49.0,35352,135.2
158.0,35510,148.1
154.0,35664,134.8
87.0,35751,137.6
232.0,35983,145.2
311.0,36294,154.0
88.0,36382,149.7
128.0,36510,144.9
300.0,36810,169.1
280.0,37090,178.7
151.0,37241,188.9
80.0,37321,181.1
213.0,37534,187.0
254.0,37788,203.7
276.0,38064,208.1
112.0,38176,188.2
40.0,38216,183.4
127.0,38343,183.3
379.0,38722,191.2
133.0,38855,176.5
201.0,39056,181.5
145.0,39201,188.0
109.0,39310,177.6
148.0,39458,167.0
10.0,39468,140.4
163.0,39631,145.5
69.0,39700,148.4
142.0,39842,149.9
174.0,40016,129.4
169.0,40185,133.0
63.0,40248,119.2
20.0,40268,106.7
157.0,40425,111.5
125.0,40550,109.2
135.0,40685,121.7
125.0,40810,117.9
33.0,40843,114.3
154.0,40997,115.5
118.0,41115,109.9
109.0,41224,103.9
120.0,41344,109.6
33.0,41377,110.9
172.0,41549,112.4
111.0,41660,111.0
67.0,41727,104.2
115.0,41842,103.2
101.0,41943,110.0
18.0,41961,96.4
104.0,42065,95.0
116.0,42181,95.7
110.0,42291,94.7
96.0,42387,101.0
116.0,42503,95.4
109.0,42612,95.2
109.0,42721,99.4
12.0,42733,89.1
102.0,42835,89.2
107.0,42942,98.1
101.0,43043,97.8
165.0,43208,102.7
132.0,43340,104.9
138.0,43478,109.1
137.0,43615,111.2
126.0,43741,112.9
142.0,43883,116.2
169.0,44052,131.9
116.0,44168,133.3
182.0,44350,140.8
100.0,44450,140.7
126.0,44576,136.8
147.0,44723,138.3
75.0,44798,132.0
188.0,44986,137.1
49.0,45035,129.4
124.0,45159,127.6
130.0,45289,123.7
111.0,45400,123.2
13.0,45413,106.3
152.0,45565,111.5
14.0,45579,100.3
119.0,45698,97.5
138.0,45836,103.8
158.0,45994,100.8
173.0,46167,113.2
105.0,46272,111.3
104.0,46376,108.7
113.0,46489,108.9
120.0,46609,119.6
119.0,46728,116.3
15.0,46743,116.4
167.0,46910,121.2
172.0,47082,124.6
75.0,47157,116.3
42.0,47199,103.2
170.0,47369,109.7
152.0,47521,114.5
36.0,47557,106.8
225.0,47782,117.3
145.0,47927,119.9
226.0,48153,141.0
280.0,48433,152.3
13.0,48446,136.4
385.0,48831,167.4
500.0,49331,213.2
18.0,49349,198.0
199.0,49548,202.7
212.0,49760,220.3
215.0,49975,219.3
279.0,50254,232.7
273.0,50527,237.4
16.0,50543,211.0
287.0,50830,238.4
245.0,51075,224.4
28.0,51103,177.2
500.0,51603,225.4
16.0,51619,207.1
500.0,52119,235.9
295.0,52414,243.9
410.0,52824,257.0
500.0,53324,279.7
500.0,53824,328.1
500.0,54324,349.4
500.0,54824,374.9
500.0,55324,422.1
449.0,55773,417.0
431.0,56204,458.5
438.0,56642,452.3
457.0,57099,468.5
32.0,57131,430.7
500.0,57631,430.7
27.0,57658,383.4
37.0,57695,337.1
15.0,57710,288.6
15.0,57725,240.1
500.0,58225,245.2
131.0,58356,215.2
500.0,58856,221.4
140.0,58996,189.7
500.0,59496,236.5
500.0,59996,236.5
500.0,60496,283.8
500.0,60996,330.1
496.0,61492,378.2
329.0,61821,409.6
44.0,61865,364.0
35.0,61900,354.4
500.0,62400,354.4
76.0,62476,348.0
500.0,62976,348.0
31.0,63007,301.1
71.0,63078,258.2
12.0,63090,209.4
500.0,63590,209.8
500.0,64090,226.9
500.0,64590,272.5
67.0,64657,275.7
282.0,64939,253.9
500.0,65439,296.3
47.0,65486,251.0
51.0,65537,253.0
22.0,65559,248.1
500.0,66059,296.9
59.0,66118,252.8
106.0,66224,213.4
500.0,66724,213.4
308.0,67032,237.5
78.0,67110,217.1
500.0,67610,217.1
500.0,68110,262.4
500.0,68610,307.3
500.0,69110,355.1
104.0,69214,315.5
199.0,69413,329.5
500.0,69913,368.9
23.0,69936,321.2
53.0,69989,295.7
45.0,70034,292.4
487.0,70521,291.1
500.0,71021,291.1
495.0,71516,290.6
500.0,72016,290.6
500.0,72516,330.2
500.0,73016,360.3
12.0,73028,311.5
66.0,73094,315.8
500.0,73594,360.5
500.0,74094,406.0
17.0,74111,359.0
500.0,74611,359.0
500.0,75111,359.5
13.0,75124,310.8
500.0,75624,310.8
50.0,75674,265.8
278.0,75952,292.4
500.0,76452,335.8
500.0,76952,335.8
500.0,77452,335.8
500.0,77952,384.1
500.0,78452,384.1
500.0,78952,384.1
406.0,79358,423.4
500.0,79858,423.4
500.0,80358,468.4
500.0,80858,490.6
193.0,81051,459.9
500.0,81551,459.9
404.0,81955,450.3
500.0,82455,450.3
500.0,82955,450.3
22.0,82977,402.5
500.0,83477,411.9
500.0,83977,411.9
13.0,83990,363.2
500.0,84490,363.2
500.0,84990,393.9
179.0,85169,361.8
384.0,85553,359.8
500.0,86053,359.8
242.0,86295,334.0
240.0,86535,355.8
500.0,87035,355.8
500.0,87535,355.8
296.0,87831,384.1
500.0,88331,384.1
448.0,88779,378.9
260.0,89039,387.0
500.0,89539,398.6
500.0,90039,398.6
500.0,90539,424.4
263.0,90802,426.7
500.0,91302,426.7
500.0,91802,426.7
121.0,91923,409.2
125.0,92048,371.7
104.0,92152,337.3
99.0,92251,321.2
87.0,92338,279.9
97.0,92435,239.6
95.0,92530,199.1
94.0,92624,182.2
83.0,92707,140.5
88.0,92795,99.3
259.0,93054,113.1
96.0,93150,110.2
101.0,93251,109.9
97.0,93348,109.7
94.0,93442,110.4
93.0,93535,110.0
96.0,93631,110.1
87.0,93718,109.4
95.0,93813,110.6
79.0,93892,109.7
94.0,93986,93.2
97.0,94083,93.3
98.0,94181,93.0
89.0,94270,92.2
9.0,94279,83.7
96.0,94375,84.0
94.0,94469,83.8
93.0,94562,84.4
100.0,94662,84.9
94.0,94756,86.4
96.0,94852,86.6
92.0,94944,86.1
11.0,94955,77.4
13.0,94968,69.8
95.0,95063,78.4
14.0,95077,70.2
92.0,95169,70.0
36.0,95205,64.3
92.0,95297,63.5
92.0,95389,63.3
93.0,95482,63.0
17.0,95499,55.5
91.0,95590,63.5
96.0,95686,71.8
18.0,95704,64.1
86.0,95790,71.3
23.0,95813,64.4
14.0,95827,62.2
93.0,95920,62.3
88.0,96008,61.9
96.0,96104,62.2
99.0,96203,70.4
16.0,96219,62.9
99.0,96318,63.2
102.0,96420,71.6
94.0,96514,72.4
94.0,96608,79.5
95.0,96703,87.6
96.0,96799,87.9
101.0,96900,89.2
92.0,96992,88.8
99.0,97091,88.8
91.0,97182,96.3
99.0,97281,96.3
108.0,97389,96.9
112.0,97501,98.7
98.0,97599,99.1
91.0,97690,98.7
98.0,97788,98.9
93.0,97881,98.1
90.0,97971,97.9
93.0,98064,97.3
103.0,98167,98.5
97.0,98264,98.3
100.0,98364,97.5
103.0,98467,96.6
15.0,98482,88.3
13.0,98495,80.5
100.0,98595,80.7
93.0,98688,80.7
96.0,98784,81.3
96.0,98880,81.6
127.0,99007,84.0
28.0,99035,77.1
111.0,99146,78.2
110.0,99256,78.9
109.0,99365,88.3
83.0,99448,95.3
110.0,99558,96.3
120.0,99678,99.0
68.0,99746,96.2
115.0,99861,98.1
116.0,99977,97.0
114.0,100091,105.6
106.0,100197,105.1
116.0,100313,105.7
114.0,100427,106.2
251.0,100678,123.0
128.0,100806,124.8
239.0,101045,136.7
120.0,101165,141.9
123.0,101288,142.7
120.0,101408,143.1
246.0,101654,156.3
234.0,101888,169.1
123.0,102011,169.8
326.0,102337,191.0
111.0,102448,177.0
500.0,102948,214.2
124.0,103072,202.7
117.0,103189,202.4
117.0,103306,201.8
245.0,103551,214.3
111.0,103662,200.8
189.0,103851,196.3
210.0,104061,205.0
107.0,104168,183.1
106.0,104274,182.6
116.0,104390,144.2
113.0,104503,143.1
102.0,104605,141.6
106.0,104711,140.5
109.0,104820,126.9
120.0,104940,127.8
116.0,105056,120.5
110.0,105166,110.5
124.0,105290,112.2
108.0,105398,112.4
110.0,105508,111.8
120.0,105628,112.5
111.0,105739,113.4
128.0,105867,115.6
117.0,105984,116.4
104.0,106088,114.8
37.0,106125,106.9
116.0,106241,107.5
124.0,106365,107.5
219.0,106584,118.6
500.0,107084,157.6
116.0,107200,157.2
116.0,107316,157.7
500.0,107816,194.9
13.0,107829,184.5
500.0,108329,224.1
124.0,108453,232.8
124.0,108577,233.6
112.0,108689,232.4
500.0,109189,260.5
99.0,109288,220.4
500.0,109788,258.8
500.0,110288,297.2
500.0,110788,297.2
500.0,111288,345.9
500.0,111788,345.9
500.0,112288,383.5
500.0,112788,421.1
500.0,113288,459.9
500.0,113788,459.9
500.0,114288,500.0
185.0,114473,468.5
94.0,114567,427.9
500.0,115067,427.9
208.0,115275,398.7
444.0,115719,393.1
191.0,115910,362.2
500.0,116410,362.2
500.0,116910,362.2
500.0,117410,362.2
85.0,117495,320.7
500.0,117995,352.2
198.0,118193,362.6
500.0,118693,362.6
500.0,119193,391.8
500.0,119693,397.4
500.0,120193,428.3
500.0,120693,428.3
500.0,121193,428.3
27.0,121220,381.0
500.0,121720,422.5
500.0,122220,422.5
500.0,122720,452.7
500.0,123220,452.7
28.0,123248,405.5
499.0,123747,405.4
98.0,123845,365.2
84.0,123929,323.6
92.0,124021,282.8
297.0,124318,309.8
500.0,124818,309.8
500.0,125318,309.8
475.0,125793,307.3
304.0,126097,287.7
234.0,126331,308.3
192.0,126523,277.6
142.0,126665,282.0
19.0,126684,275.5
16.0,126700,267.9
141.0,126841,252.3
114.0,126955,213.7
401.0,127356,203.8
500.0,127856,206.3
500.0,128356,225.9
500.0,128856,252.5
500.0,129356,283.3
500.0,129856,319.1
173.0,130029,334.5
39.0,130068,336.8
500.0,130568,372.7
500.0,131068,411.3
500.0,131568,421.2
500.0,132068,421.2
500.0,132568,421.2
500.0,133068,421.2
500.0,133568,421.2
500.0,134068,421.2
500.0,134568,453.9
348.0,134916,484.8
117.0,135033,446.5
500.0,135533,446.5
500.0,136033,446.5
500.0,136533,446.5
449.0,136982,441.4
201.0,137183,411.5
500.0,137683,411.5
258.0,137941,387.3
500.0,138441,387.3
500.0,138941,402.5
500.0,139441,440.8
500.0,139941,440.8
500.0,140441,440.8
500.0,140941,440.8
500.0,141441,445.9
500.0,141941,475.8
17.0,141958,427.5
500.0,142458,451.7
500.0,142958,451.7
500.0,143458,451.7
500.0,143958,451.7
500.0,144458,451.7
500.0,144958,451.7
500.0,145458,451.7
500.0,145958,451.7
500.0,146458,451.7
14.0,146472,451.4
500.0,146972,451.4
262.0,147234,427.6
500.0,147734,427.6
18.0,147752,379.4
67.0,147819,336.1
222.0,148041,308.3
500.0,148541,308.3
500.0,149041,308.3
126.0,149167,270.9
500.0,149667,319.5
433.0,150100,312.8
500.0,150600,336.6
500.0,151100,336.6
500.0,151600,384.8
236.0,151836,401.7
500.0,152336,429.5
500.0,152836,429.5
500.0,153336,429.5
15.0,153351,418.4
500.0,153851,418.4
59.0,153910,381.0
500.0,154410,381.0
500.0,154910,381.0
500.0,155410,381.0
500.0,155910,407.4
500.0,156410,407.4
318.0,156728,389.2
117.0,156845,350.9
500.0,157345,399.4
289.0,157634,378.3
275.0,157909,399.9
500.0,158409,399.9
146.0,158555,364.5
454.0,159009,359.9
20.0,159029,311.9
500.0,159529,311.9
378.0,159907,317.9
61.0,159968,312.3
115.0,160083,273.8
500.0,160583,294.9
72.0,160655,274.6
279.0,160934,252.5
61.0,160995,244.0
500.0,161495,248.6
135.0,161630,260.1
367.0,161997,246.8
500.0,162497,259.0
500.0,162997,302.9
500.0,163497,341.4
52.0,163549,296.6
500.0,164049,339.4
399.0,164448,351.4
62.0,164510,351.5
191.0,164701,320.6
119.0,164820,319.0
443.0,165263,326.6
87.0,165350,285.3
97.0,165447,245.0
113.0,165560,206.3
153.0,165713,216.4
26.0,165739,169.0
327.0,166066,161.8
500.0,166566,205.6
500.0,167066,236.5
500.0,167566,274.6
500.0,168066,280.3
499.0,168565,321.5
500.0,169065,361.8
500.0,169565,400.5
500.0,170065,435.2
500.0,170565,482.6
500.0,171065,499.9
500.0,171565,499.9
500.0,172065,499.9
500.0,172565,499.9
500.0,173065,499.9
213.0,173278,471.3
500.0,173778,471.3
398.0,174176,461.1
318.0,174494,442.9
162.0,174656,409.1
500.0,175156,409.1
500.0,175656,409.1
500.0,176156,409.1
500.0,176656,409.1
465.0,177121,405.6
319.0,177440,416.2
500.0,177940,416.2
500.0,178440,426.4
500.0,178940,444.6
500.0,179440,478.4
500.0,179940,478.4
500.0,180440,478.4
500.0,180940,478.4
500.0,181440,478.4
383.0,181823,470.2
12.0,181835,439.5
147.0,181982,404.2
112.0,182094,365.4
129.0,182223,328.3
141.0,182364,292.4
500.0,182864,292.4
126.0,182990,255.0
500.0,183490,255.0
500.0,183990,255.0
500.0,184490,266.7
500.0,184990,315.5
500.0,185490,350.8
500.0,185990,389.6
400.0,186390,416.7
500.0,186890,452.6
500.0,187390,452.6
500.0,187890,490.0
500.0,188390,490.0
500.0,188890,490.0
450.0,189340,485.0
17.0,189357,436.7
125.0,189482,399.2
164.0,189646,365.6
156.0,189802,341.2
139.0,189941,305.1
189.0,190130,274.0
134.0,190264,237.4
140.0,190404,201.4
146.0,190550,166.0
149.0,190699,135.9
40.0,190739,138.2
115.0,190854,137.2
130.0,190984,133.8
120.0,191104,130.2
174.0,191278,133.7
137.0,191415,128.5
128.0,191543,127.9
135.0,191678,127.4
147.0,191825,127.5
143.0,191968,126.9
125.0,192093,135.4
80.0,192173,131.9
180.0,192353,136.9
159.0,192512,140.8
164.0,192676,139.8
190.0,192866,145.1
143.0,193009,146.6
149.0,193158,148.0
161.0,193319,149.4
500.0,193819,185.1
115.0,193934,184.1
134.0,194068,189.5
125.0,194193,184.0
130.0,194323,181.1
430.0,194753,207.7
124.0,194877,201.1
134.0,195011,200.2
128.0,195139,198.1
123.0,195262,194.3
52.0,195314,149.5
132.0,195446,151.2
129.0,195575,150.7
138.0,195713,152.0
150.0,195863,154.0
115.0,195978,122.5
126.0,196104,122.7
299.0,196403,139.2
125.0,196528,138.9
164.0,196692,143.0
145.0,196837,152.3
500.0,197337,189.1
500.0,197837,226.2
62.0,197899,218.6
500.0,198399,253.6
500.0,198899,292.1
500.0,199399,329.5
500.0,199899,349.6
500.0,200399,387.1
420.0,200819,412.7
445.0,201264,442.7
443.0,201707,437.0
42.0,201749,391.2
57.0,201806,390.7
472.0,202278,387.9
81.0,202359,346.0
500.0,202859,346.0
500.0,203359,346.0
225.0,203584,318.5
500.0,204084,326.5
74.0,204158,289.4
387.0,204545,283.8
500.0,205045,329.6
500.0,205545,373.9
465.0,206010,373.2
40.0,206050,369.1
343.0,206393,353.4
500.0,206893,353.4
500.0,207393,380.9
500.0,207893,380.9
500.0,208393,423.5
500.0,208893,434.8
500.0,209393,434.8
500.0,209893,434.8
500.0,210393,438.3
500.0,210893,484.3
500.0,211393,500.0
500.0,211893,500.0
500.0,212393,500.0
73.0,212466,457.3
79.0,212545,415.2
500.0,213045,415.2
421.0,213466,407.3
500.0,213966,407.3
500.0,214466,407.3
103.0,214569,367.6
65.0,214634,324.1
500.0,215134,324.1
24.0,215158,276.5
478.0,215636,317.0
191.0,215827,328.2
258.0,216085,304.0
19.0,216104,263.8
362.0,216466,250.0
500.0,216966,250.0
392.0,217358,278.9
500.0,217858,322.4
227.0,218085,295.1
500.0,218585,342.7
500.0,219085,344.9
53.0,219138,331.1
86.0,219224,313.9
500.0,219724,362.0
500.0,220224,375.8
213.0,220437,347.1
500.0,220937,357.9
500.0,221437,357.9
500.0,221937,385.2
321.0,222258,367.3
500.0,222758,367.3
500.0,223258,412.0
171.0,223429,420.5
500.0,223929,420.5
188.0,224117,389.3
250.0,224367,393.0
500.0,224867,393.0
316.0,225183,374.6
203.0,225386,344.9
500.0,225886,362.8
321.0,226207,344.9
500.0,226707,344.9
500.0,227207,377.8
243.0,227450,352.1
119.0,227569,345.2
189.0,227758,339.1
210.0,227968,310.1
225.0,228193,301.0
217.0,228410,302.4
240.0,228650,276.4
259.0,228909,270.2
282.0,229191,248.4
500.0,229691,248.4
267.0,229958,250.8
368.0,230326,275.7
292.0,230618,286.0
246.0,230864,289.6
296.0,231160,296.7
288.0,231448,303.8
224.0,231672,302.2
207.0,231879,297.0
216.0,232095,290.4
210.0,232305,261.4
219.0,232524,256.6
313.0,232837,251.1
245.0,233082,246.4
273.0,233355,249.1
271.0,233626,246.6
258.0,233884,243.6
500.0,234384,271.2
500.0,234884,300.5
500.0,235384,328.9
500.0,235884,357.9
500.0,236384,386.0
500.0,236884,404.7
500.0,237384,430.2
500.0,237884,452.9
433.0,238317,469.1
500.0,238817,493.3
500.0,239317,493.3
500.0,239817,493.3
500.0,240317,493.3
500.0,240817,493.3
500.0,241317,493.3
500.0,241817,493.3
500.0,242317,493.3
397.0,242714,483.0
37.0,242751,443.4
500.0,243251,443.4
500.0,243751,443.4
92.0,243843,402.6
500.0,244343,402.6
403.0,244746,392.9
500.0,245246,392.9
495.0,245741,392.4
500.0,246241,392.4
500.0,246741,402.7
500.0,247241,449.0
500.0,247741,449.0
500.0,248241,449.0
18.0,248259,441.6
324.0,248583,424.0
29.0,248612,386.6
18.0,248630,338.4
18.0,248648,290.7
19.0,248667,242.6
15.0,248682,194.1
18.0,248700,145.9
18.0,248718,97.7
21.0,248739,49.8
20.0,248759,50.0
19.0,248778,19.5
18.0,248796,18.4
20.0,248816,18.6
18.0,248834,18.6
17.0,248851,18.4
20.0,248871,18.9
20.0,248891,19.1
34.0,248925,20.7
27.0,248952,21.3
29.0,248981,22.2
500.0,249481,70.3
46.0,249527,73.1
65.0,249592,77.6
188.0,249780,94.6
500.0,250280,142.9
138.0,250418,154.7
83.0,250501,161.0
500.0,251001,207.6
97.0,251098,214.6
120.0,251218,223.7
128.0,251346,186.5
109.0,251455,192.8
96.0,251551,195.9
103.0,251654,187.4
98.0,251752,147.2
122.0,251874,145.6
122.0,251996,149.5
91.0,252087,108.6
99.0,252186,108.8
96.0,252282,106.4
92.0,252374,102.8
91.0,252465,101.0
91.0,252556,100.5
189.0,252745,109.1
87.0,252832,108.0
90.0,252922,104.8
88.0,253010,101.4
113.0,253123,103.6
101.0,253224,103.8
132.0,253356,107.4
110.0,253466,109.2
108.0,253574,110.9
100.0,253674,111.8
101.0,253775,103.0
105.0,253880,104.8
102.0,253982,106.0
119.0,254101,109.1
93.0,254194,107.1
97.0,254291,106.7
114.0,254405,104.9
119.0,254524,105.8
123.0,254647,107.3
234.0,254881,120.7
132.0,255013,123.8
115.0,255128,124.8
332.0,255460,147.8
500.0,255960,185.9
122.0,256082,188.8
500.0,256582,229.1
263.0,256845,244.0
414.0,257259,273.5
500.0,257759,311.2
499.0,258258,337.7
500.0,258758,374.5
323.0,259081,395.3
500.0,259581,412.1
500.0,260081,412.1
500.0,260581,449.9
500.0,261081,449.9
500.0,261581,473.6
500.0,262081,482.2
500.0,262581,482.2
500.0,263081,482.3
500.0,263581,482.3
500.0,264081,500.0
500.0,264581,500.0
500.0,265081,500.0
500.0,265581,500.0
500.0,266081,500.0
500.0,266581,500.0
500.0,267081,500.0
500.0,267581,500.0
500.0,268081,500.0
500.0,268581,500.0
500.0,269081,500.0
500.0,269581,500.0
500.0,270081,500.0
500.0,270581,500.0
500.0,271081,500.0
500.0,271581,500.0
500.0,272081,500.0
500.0,272581,500.0
500.0,273081,500.0
500.0,273581,500.0
500.0,274081,500.0
500.0,274581,500.0
500.0,275081,500.0
500.0,275581,500.0
500.0,276081,500.0
500.0,276581,500.0
500.0,277081,500.0
500.0,277581,500.0
500.0,278081,500.0
500.0,278581,500.0
151.0,278732,465.1
418.0,279150,456.9
48.0,279198,411.7
401.0,279599,401.8
94.0,279693,361.2
127.0,279820,323.9
71.0,279891,281.0
102.0,279993,241.2
500.0,280493,241.2
500.0,280993,241.2
123.0,281116,238.4
125.0,281241,209.1
96.0,281337,213.9
126.0,281463,186.4
93.0,281556,186.3
90.0,281646,182.6
93.0,281739,184.8
105.0,281844,185.1
97.0,281941,144.8
92.0,282033,104.0
500.0,282533,141.7
111.0,282644,140.3
158.0,282802,146.5
98.0,282900,143.7
100.0,283000,144.4
118.0,283118,147.2
153.0,283271,153.2
95.0,283366,152.2
93.0,283459,151.8
102.0,283561,152.8
156.0,283717,118.4
500.0,284217,157.3
500.0,284717,191.5
99.0,284816,191.6
