Episode_Return,env_step,Episode_Return_smooth
108.0,15172,93.7
162.0,15334,98.7
112.0,15446,98.6
105.0,15551,106.0
59.0,15610,100.3
38.0,15648,93.0
113.0,15761,102.6
108.0,15869,102.3
118.0,15987,103.3
105.0,16092,102.8
49.0,16141,96.9
102.0,16243,90.9
113.0,16356,91.0
24.0,16380,82.9
109.0,16489,87.9
105.0,16594,94.6
24.0,16618,85.7
19.0,16637,76.8
106.0,16743,75.6
106.0,16849,75.7
101.0,16950,80.9
13.0,16963,72.0
114.0,17077,72.1
103.0,17180,80.0
11.0,17191,70.2
120.0,17311,71.7
103.0,17414,79.6
105.0,17519,88.2
113.0,17632,88.9
112.0,17744,89.5
115.0,17859,90.9
106.0,17965,100.2
108.0,18073,99.6
115.0,18188,100.8
113.0,18301,111.0
36.0,18337,102.6
112.0,18449,103.5
106.0,18555,103.6
107.0,18662,103.0
109.0,18771,102.7
120.0,18891,103.2
13.0,18904,93.9
106.0,19010,93.7
102.0,19112,92.4
117.0,19229,92.8
110.0,19339,100.2
51.0,19390,94.1
88.0,19478,92.3
20.0,19498,83.6
113.0,19611,84.0
10.0,19621,73.0
65.0,19686,78.2
120.0,19806,79.6
16.0,19822,71.0
112.0,19934,70.5
210.0,20144,80.5
63.0,20207,81.7
55.0,20262,78.4
34.0,20296,79.8
125.0,20421,81.0
26.0,20447,82.6
117.0,20564,87.8
113.0,20677,87.1
108.0,20785,96.3
28.0,20813,87.9
120.0,20933,78.9
139.0,21072,86.5
120.0,21192,93.0
24.0,21216,92.0
53.0,21269,84.8
123.0,21392,94.5
130.0,21522,95.8
115.0,21637,96.0
138.0,21775,99.0
73.0,21848,103.5
114.0,21962,102.9
157.0,22119,104.7
112.0,22231,103.9
30.0,22261,104.5
99.0,22360,109.1
119.0,22479,108.7
114.0,22593,107.1
21.0,22614,97.7
105.0,22719,94.4
74.0,22793,94.5
13.0,22806,84.4
132.0,22938,81.9
124.0,23062,83.1
122.0,23184,92.3
126.0,23310,95.0
135.0,23445,96.6
112.0,23557,96.4
127.0,23684,107.0
124.0,23808,108.9
109.0,23917,112.4
127.0,24044,123.8
140.0,24184,124.6
30.0,24214,115.2
137.0,24351,116.7
96.0,24447,113.7
40.0,24487,104.2
136.0,24623,106.6
87.0,24710,102.6
119.0,24829,102.1
110.0,24939,102.2
114.0,25053,100.9
13.0,25066,88.2
124.0,25190,97.6
114.0,25304,95.3
124.0,25428,98.1
116.0,25544,105.7
124.0,25668,104.5
13.0,25681,97.1
149.0,25830,100.1
152.0,25982,104.3
143.0,26125,107.2
144.0,26269,120.3
145.0,26414,122.4
160.0,26574,127.0
143.0,26717,128.9
134.0,26851,130.7
117.0,26968,130.0
110.0,27078,139.7
131.0,27209,137.9
44.0,27253,127.1
179.0,27432,130.7
54.0,27486,121.7
169.0,27655,124.1
132.0,27787,121.3
151.0,27938,122.1
180.0,28118,126.7
390.0,28508,154.0
367.0,28875,179.7
60.0,28935,172.6
234.0,29169,191.6
246.0,29415,198.3
112.0,29527,204.1
178.0,29705,205.0
239.0,29944,215.7
306.0,30250,231.2
85.0,30335,221.7
47.0,30382,187.4
74.0,30456,158.1
306.0,30762,182.7
343.0,31105,193.6
202.0,31307,189.2
357.0,31664,213.7
500.0,32164,245.9
500.0,32664,272.0
295.0,32959,270.9
204.0,33163,282.8
135.0,33298,291.6
270.0,33568,311.2
230.0,33798,303.6
404.0,34202,309.7
168.0,34370,306.3
148.0,34518,285.4
222.0,34740,257.6
221.0,34961,229.7
195.0,35156,219.7
146.0,35302,213.9
145.0,35447,214.9
129.0,35576,200.8
170.0,35746,194.8
31.0,35777,157.5
139.0,35916,154.6
121.0,36037,151.9
145.0,36182,144.2
131.0,36313,135.2
128.0,36441,128.5
14.0,36455,115.3
133.0,36588,114.1
143.0,36731,115.5
132.0,36863,111.7
132.0,36995,121.8
237.0,37232,131.6
199.0,37431,139.4
178.0,37609,142.7
147.0,37756,144.3
193.0,37949,150.8
146.0,38095,164.0
351.0,38446,185.8
500.0,38946,221.5
84.0,39030,216.7
500.0,39530,253.5
182.0,39712,248.0
500.0,40212,278.1
447.0,40659,305.0
500.0,41159,340.3
500.0,41659,371.0
404.0,42063,396.8
229.0,42292,384.6
470.0,42762,381.6
368.0,43130,410.0
161.0,43291,376.1
500.0,43791,407.9
500.0,44291,407.9
376.0,44667,400.8
289.0,44956,379.7
500.0,45456,379.7
364.0,45820,375.7
481.0,46301,400.9
225.0,46526,376.4
211.0,46737,360.7
500.0,47237,394.6
227.0,47464,367.3
278.0,47742,345.1
389.0,48131,346.4
433.0,48564,360.8
369.0,48933,347.7
229.0,49162,334.2
248.0,49410,310.9
217.0,49627,310.1
186.0,49813,307.6
170.0,49983,274.6
242.0,50225,276.1
271.0,50496,275.4
405.0,50901,277.0
387.0,51288,272.4
290.0,51578,264.5
215.0,51793,263.1
232.0,52025,261.5
192.0,52217,259.0
200.0,52417,260.4
238.0,52655,267.2
500.0,53155,293.0
500.0,53655,315.9
500.0,54155,325.4
500.0,54655,336.7
500.0,55155,357.7
402.0,55557,376.4
412.0,55969,394.4
343.0,56312,409.5
225.0,56537,412.0
500.0,57037,438.2
373.0,57410,425.5
500.0,57910,425.5
500.0,58410,425.5
500.0,58910,425.5
500.0,59410,425.5
500.0,59910,435.3
500.0,60410,444.1
500.0,60910,459.8
500.0,61410,487.3
500.0,61910,487.3
482.0,62392,498.2
414.0,62806,489.6
184.0,62990,458.0
261.0,63251,434.1
204.0,63455,404.5
500.0,63955,404.5
276.0,64231,382.1
500.0,64731,382.1
293.0,65024,361.4
500.0,65524,361.4
340.0,65864,347.2
358.0,66222,341.6
175.0,66397,340.7
500.0,66897,364.6
500.0,67397,394.2
297.0,67694,373.9
500.0,68194,396.3
500.0,68694,396.3
444.0,69138,411.4
282.0,69420,389.6
383.0,69803,393.9
329.0,70132,391.0
117.0,70249,385.2
205.0,70454,355.7
462.0,70916,351.9
500.0,71416,372.2
500.0,71916,372.2
500.0,72416,372.2
500.0,72916,377.8
500.0,73416,399.6
500.0,73916,411.3
474.0,74390,425.8
500.0,74890,464.1
500.0,75390,493.6
320.0,75710,479.4
500.0,76210,479.4
500.0,76710,479.4
500.0,77210,479.4
500.0,77710,479.4
500.0,78210,479.4
500.0,78710,479.4
361.0,79071,468.1
14.0,79085,419.5
477.0,79562,417.2
204.0,79766,405.6
500.0,80266,405.6
216.0,80482,377.2
34.0,80516,330.6
500.0,81016,330.6
500.0,81516,330.6
500.0,82016,330.6
323.0,82339,326.8
35.0,82374,328.9
33.0,82407,284.5
409.0,82816,305.0
364.0,83180,291.4
500.0,83680,319.8
36.0,83716,320.0
404.0,84120,310.4
500.0,84620,310.4
500.0,85120,310.4
347.0,85467,312.8
500.0,85967,359.3
500.0,86467,406.0
500.0,86967,415.1
500.0,87467,428.7
500.0,87967,428.7
500.0,88467,475.1
500.0,88967,484.7
500.0,89467,484.7
500.0,89967,484.7
500.0,90467,500.0
500.0,90967,500.0
500.0,91467,500.0
500.0,91967,500.0
360.0,92327,486.0
500.0,92827,486.0
500.0,93327,486.0
305.0,93632,466.5
380.0,94012,454.5
500.0,94512,454.5
308.0,94820,435.3
500.0,95320,435.3
500.0,95820,435.3
126.0,95946,397.9
500.0,96446,411.9
500.0,96946,411.9
471.0,97417,409.0
324.0,97741,410.9
500.0,98241,422.9
216.0,98457,394.5
195.0,98652,383.2
24.0,98676,335.6
173.0,98849,302.9
210.0,99059,311.3
347.0,99406,296.0
226.0,99632,268.6
187.0,99819,240.2
205.0,100024,228.3
198.0,100222,198.1
281.0,100503,204.6
500.0,101003,235.1
500.0,101503,282.7
500.0,102003,315.4
500.0,102503,344.4
500.0,103003,359.7
500.0,103503,387.1
500.0,104003,418.4
500.0,104503,447.9
500.0,105003,478.1
500.0,105503,500.0
500.0,106003,500.0
500.0,106503,500.0
500.0,107003,500.0
500.0,107503,500.0
333.0,107836,483.3
366.0,108202,469.9
500.0,108702,469.9
270.0,108972,446.9
500.0,109472,446.9
500.0,109972,446.9
500.0,110472,446.9
500.0,110972,446.9
500.0,111472,446.9
500.0,111972,446.9
500.0,112472,463.6
500.0,112972,477.0
500.0,113472,477.0
500.0,113972,500.0
500.0,114472,500.0
13.0,114485,451.3
500.0,114985,451.3
421.0,115406,443.4
500.0,115906,443.4
183.0,116089,411.7
157.0,116246,377.4
224.0,116470,349.8
148.0,116618,314.6
136.0,116754,278.2
192.0,116946,247.4
175.0,117121,263.6
183.0,117304,231.9
500.0,117804,239.8
190.0,117994,208.8
190.0,118184,209.5
500.0,118684,243.8
247.0,118931,246.1
297.0,119228,261.0
205.0,119433,267.9
217.0,119650,270.4
500.0,120150,302.9
500.0,120650,334.6
429.0,121079,327.5
187.0,121266,327.2
171.0,121437,325.3
167.0,121604,292.0
202.0,121806,287.5
166.0,121972,274.4
190.0,122162,272.9
500.0,122662,301.2
359.0,123021,287.1
91.0,123112,246.2
365.0,123477,239.8
278.0,123755,248.9
78.0,123833,239.6
303.0,124136,253.2
266.0,124402,259.6
465.0,124867,289.5
126.0,124993,283.1
251.0,125244,258.2
216.0,125460,243.9
136.0,125596,248.4
500.0,126096,261.9
452.0,126548,279.3
500.0,127048,321.5
88.0,127136,300.0
273.0,127409,300.7
500.0,127909,304.2
229.0,128138,314.5
500.0,128638,339.4
112.0,128750,329.0
112.0,128862,326.6
500.0,129362,326.6
500.0,129862,331.4
500.0,130362,331.4
275.0,130637,350.1
500.0,131137,372.8
500.0,131637,372.8
500.0,132137,399.9
500.0,132637,399.9
123.0,132760,401.0
383.0,133143,428.1
307.0,133450,408.8
500.0,133950,408.8
500.0,134450,408.8
500.0,134950,431.3
500.0,135450,431.3
500.0,135950,431.3
485.0,136435,429.8
152.0,136587,395.0
500.0,137087,432.7
196.0,137283,414.0
500.0,137783,433.3
500.0,138283,433.3
500.0,138783,433.3
500.0,139283,433.3
500.0,139783,433.3
500.0,140283,433.3
500.0,140783,434.8
500.0,141283,469.6
347.0,141630,454.3
500.0,142130,484.7
500.0,142630,484.7
500.0,143130,484.7
500.0,143630,484.7
500.0,144130,484.7
500.0,144630,484.7
70.0,144700,441.7
179.0,144879,409.6
320.0,145199,391.6
500.0,145699,406.9
486.0,146185,405.5
500.0,146685,405.5
322.0,147007,387.7
500.0,147507,387.7
500.0,148007,387.7
500.0,148507,387.7
50.0,148557,385.7
242.0,148799,392.0
246.0,149045,384.6
500.0,149545,384.6
500.0,150045,386.0
500.0,150545,386.0
286.0,150831,382.4
293.0,151124,361.7
193.0,151317,331.0
153.0,151470,296.3
275.0,151745,318.8
368.0,152113,331.4
261.0,152374,332.9
397.0,152771,322.6
143.0,152914,286.9
194.0,153108,256.3
155.0,153263,243.2
202.0,153465,234.1
181.0,153646,232.9
127.0,153773,230.3
173.0,153946,220.1
144.0,154090,197.7
133.0,154223,184.9
151.0,154374,160.3
136.0,154510,159.6
233.0,154743,163.5
122.0,154865,160.2
89.0,154954,148.9
171.0,155125,147.9
165.0,155290,151.7
145.0,155435,148.9
169.0,155604,151.4
174.0,155778,155.5
188.0,155966,159.2
146.0,156112,160.2
143.0,156255,151.2
148.0,156403,153.8
232.0,156635,168.1
189.0,156824,169.9
95.0,156919,162.9
116.0,157035,160.0
143.0,157178,157.4
105.0,157283,150.5
114.0,157397,143.1
109.0,157506,139.4
90.0,157596,134.1
95.0,157691,128.8
149.0,157840,120.5
134.0,157974,115.0
110.0,158084,116.5
94.0,158178,114.3
94.0,158272,109.4
159.0,158431,114.8
94.0,158525,112.8
147.0,158672,116.6
128.0,158800,120.4
157.0,158957,126.6
192.0,159149,130.9
195.0,159344,137.0
142.0,159486,140.2
135.0,159621,144.3
150.0,159771,149.9
153.0,159924,149.3
95.0,160019,149.4
96.0,160115,144.3
151.0,160266,146.6
99.0,160365,140.8
95.0,160460,131.1
149.0,160609,126.5
146.0,160755,126.9
116.0,160871,125.0
170.0,161041,127.0
92.0,161133,120.9
96.0,161229,121.0
139.0,161368,125.3
147.0,161515,124.9
94.0,161609,124.4
102.0,161711,125.1
150.0,161861,125.2
132.0,161993,123.8
100.0,162093,122.2
126.0,162219,117.8
140.0,162359,122.6
93.0,162452,122.3
96.0,162548,118.0
102.0,162650,113.5
148.0,162798,118.9
93.0,162891,118.0
146.0,163037,117.6
131.0,163168,117.5
149.0,163317,122.4
145.0,163462,124.3
148.0,163610,125.1
90.0,163700,124.8
141.0,163841,129.3
147.0,163988,133.8
93.0,164081,128.3
159.0,164240,134.9
139.0,164379,134.2
148.0,164527,135.9
91.0,164618,130.1
152.0,164770,130.8
153.0,164923,131.3
166.0,165089,138.9
155.0,165244,140.3
129.0,165373,138.5
155.0,165528,144.7
135.0,165663,142.3
144.0,165807,142.8
156.0,165963,143.6
158.0,166121,150.3
168.0,166289,151.9
157.0,166446,152.3
182.0,166628,153.9
170.0,166798,155.4
168.0,166966,159.3
168.0,167134,160.6
180.0,167314,165.1
183.0,167497,169.0
199.0,167696,173.3
184.0,167880,175.9
207.0,168087,179.8
191.0,168278,183.2
172.0,168450,182.2
185.0,168635,183.7
136.0,168771,180.5
127.0,168898,176.4
132.0,169030,171.6
129.0,169159,166.2
181.0,169340,164.4
143.0,169483,160.3
184.0,169667,158.0
236.0,169903,162.5
114.0,170017,156.7
160.0,170177,154.2
93.0,170270,149.9
180.0,170450,155.2
211.0,170661,163.1
107.0,170768,160.9
97.0,170865,152.5
97.0,170962,147.9
117.0,171079,141.2
93.0,171172,126.9
109.0,171281,126.4
91.0,171372,119.5
38.0,171410,114.0
114.0,171524,107.4
102.0,171626,96.5
98.0,171724,95.6
97.0,171821,95.6
94.0,171915,95.3
103.0,172018,93.9
92.0,172110,93.8
98.0,172208,92.7
98.0,172306,93.4
117.0,172423,101.3
101.0,172524,100.0
115.0,172639,101.3
109.0,172748,102.4
107.0,172855,103.4
11.0,172866,95.1
105.0,172971,95.3
116.0,173087,97.7
121.0,173208,100.0
112.0,173320,101.4
124.0,173444,102.1
10.0,173454,93.0
140.0,173594,95.5
112.0,173706,95.8
112.0,173818,96.3
42.0,173860,99.4
101.0,173961,99.0
117.0,174078,99.1
358.0,174436,122.8
125.0,174561,124.1
134.0,174695,125.1
97.0,174792,133.8
123.0,174915,132.1
135.0,175050,134.4
123.0,175173,135.5
125.0,175298,143.8
91.0,175389,142.8
122.0,175511,143.3
139.0,175650,121.4
159.0,175809,124.8
163.0,175972,127.7
138.0,176110,131.8
214.0,176324,140.9
120.0,176444,139.4
428.0,176872,169.9
348.0,177220,192.2
382.0,177602,221.3
236.0,177838,232.7
189.0,178027,237.7
329.0,178356,254.7
380.0,178736,276.4
129.0,178865,275.5
343.0,179208,288.4
500.0,179708,326.4
460.0,180168,329.6
137.0,180305,308.5
500.0,180805,320.3
200.0,181005,316.7
500.0,181505,347.8
283.0,181788,343.2
426.0,182214,347.8
240.0,182454,358.9
292.0,182746,353.8
235.0,182981,327.3
207.0,183188,302.0
412.0,183600,329.5
182.0,183782,297.7
280.0,184062,305.7
500.0,184562,305.7
500.0,185062,327.4
500.0,185562,334.8
296.0,185858,340.4
24.0,185882,313.6
366.0,186248,326.7
500.0,186748,356.0
500.0,187248,364.8
500.0,187748,396.6
500.0,188248,418.6
500.0,188748,418.6
500.0,189248,418.6
500.0,189748,418.6
500.0,190248,439.0
500.0,190748,486.6
406.0,191154,490.6
500.0,191654,490.6
500.0,192154,490.6
500.0,192654,490.6
500.0,193154,490.6
500.0,193654,490.6
403.0,194057,480.9
500.0,194557,480.9
54.0,194611,436.3
500.0,195111,436.3
259.0,195370,421.6
38.0,195408,375.4
134.0,195542,338.8
172.0,195714,306.0
445.0,196159,300.5
143.0,196302,264.8
172.0,196474,241.7
151.0,196625,206.8
154.0,196779,216.8
158.0,196937,182.6
167.0,197104,173.4
136.0,197240,183.2
171.0,197411,186.9
180.0,197591,187.7
166.0,197757,159.8
221.0,197978,167.6
233.0,198211,173.7
238.0,198449,182.4
232.0,198681,190.2
500.0,199181,224.4
201.0,199382,227.8
373.0,199755,251.5
224.0,199979,256.8
341.0,200320,272.9
379.0,200699,294.2
315.0,201014,303.6
373.0,201387,317.6
316.0,201703,325.4
500.0,202203,352.2
500.0,202703,352.2
110.0,202813,343.1
487.0,203300,354.5
236.0,203536,355.7
235.0,203771,345.1
437.0,204208,350.9
172.0,204380,336.6
220.0,204600,321.3
389.0,204989,328.6
177.0,205166,296.3
172.0,205338,263.5
500.0,205838,302.5
152.0,205990,269.0
180.0,206170,263.4
500.0,206670,289.9
500.0,207170,296.2
164.0,207334,295.4
500.0,207834,323.4
433.0,208267,327.8
155.0,208422,325.6
500.0,208922,358.4
500.0,209422,358.4
500.0,209922,393.2
54.0,209976,380.6
500.0,210476,380.6
500.0,210976,380.6
500.0,211476,414.2
449.0,211925,409.1
388.0,212313,404.6
500.0,212813,439.1
500.0,213313,439.1
500.0,213813,439.1
500.0,214313,439.1
386.0,214699,472.3
500.0,215199,472.3
500.0,215699,472.3
263.0,215962,448.6
500.0,216462,453.7
142.0,216604,429.1
126.0,216730,391.7
500.0,217230,391.7
165.0,217395,358.2
158.0,217553,324.0
375.0,217928,322.9
440.0,218368,316.9
244.0,218612,291.3
369.0,218981,301.9
174.0,219155,269.3
312.0,219467,286.3
184.0,219651,292.1
176.0,219827,259.7
43.0,219870,247.5
68.0,219938,238.5
312.0,220250,232.2
103.0,220353,198.5
438.0,220791,217.9
500.0,221291,231.0
21.0,221312,215.7
129.0,221441,197.4
30.0,221471,182.0
500.0,221971,214.4
500.0,222471,260.1
236.0,222707,276.9
500.0,223207,295.7
500.0,223707,335.4
500.0,224207,341.6
283.0,224490,319.9
500.0,224990,367.8
500.0,225490,404.9
500.0,225990,451.9
500.0,226490,451.9
500.0,226990,451.9
500.0,227490,478.3
500.0,227990,478.3
500.0,228490,478.3
500.0,228990,478.3
500.0,229490,500.0
500.0,229990,500.0
500.0,230490,500.0
500.0,230990,500.0
394.0,231384,489.4
500.0,231884,489.4
500.0,232384,489.4
500.0,232884,489.4
500.0,233384,489.4
500.0,233884,489.4
500.0,234384,489.4
500.0,234884,489.4
500.0,235384,489.4
500.0,235884,489.4
482.0,236366,498.2
500.0,236866,498.2
493.0,237359,497.5
500.0,237859,497.5
500.0,238359,497.5
500.0,238859,497.5
500.0,239359,497.5
500.0,239859,497.5
500.0,240359,497.5
500.0,240859,497.5
500.0,241359,499.3
500.0,241859,499.3
500.0,242359,500.0
127.0,242486,462.7
500.0,242986,462.7
500.0,243486,462.7
233.0,243719,436.0
500.0,244219,436.0
500.0,244719,436.0
500.0,245219,436.0
500.0,245719,436.0
500.0,246219,436.0
500.0,246719,436.0
500.0,247219,473.3
246.0,247465,447.9
197.0,247662,417.6
500.0,248162,444.3
500.0,248662,444.3
500.0,249162,444.3
500.0,249662,444.3
500.0,250162,444.3
500.0,250662,444.3
500.0,251162,444.3
500.0,251662,444.3
500.0,252162,469.7
203.0,252365,470.3
500.0,252865,470.3
500.0,253365,470.3
500.0,253865,470.3
500.0,254365,470.3
500.0,254865,470.3
500.0,255365,470.3
500.0,255865,470.3
500.0,256365,470.3
500.0,256865,470.3
500.0,257365,500.0
500.0,257865,500.0
393.0,258258,489.3
500.0,258758,489.3
500.0,259258,489.3
500.0,259758,489.3
500.0,260258,489.3
500.0,260758,489.3
500.0,261258,489.3
500.0,261758,489.3
500.0,262258,489.3
500.0,262758,489.3
500.0,263258,500.0
500.0,263758,500.0
500.0,264258,500.0
500.0,264758,500.0
500.0,265258,500.0
500.0,265758,500.0
500.0,266258,500.0
500.0,266758,500.0
500.0,267258,500.0
500.0,267758,500.0
500.0,268258,500.0
500.0,268758,500.0
500.0,269258,500.0
189.0,269447,468.9
500.0,269947,468.9
500.0,270447,468.9
500.0,270947,468.9
500.0,271447,468.9
500.0,271947,468.9
500.0,272447,468.9
500.0,272947,468.9
500.0,273447,468.9
500.0,273947,468.9
500.0,274447,500.0
500.0,274947,500.0
500.0,275447,500.0
500.0,275947,500.0
500.0,276447,500.0
500.0,276947,500.0
500.0,277447,500.0
500.0,277947,500.0
500.0,278447,500.0
500.0,278947,500.0
356.0,279303,485.6
500.0,279803,485.6
188.0,279991,454.4
500.0,280491,454.4
500.0,280991,454.4
500.0,281491,454.4
16.0,281507,406.0
13.0,281520,357.3
500.0,282020,357.3
500.0,282520,357.3
500.0,283020,371.7
14.0,283034,323.1
500.0,283534,354.3
14.0,283548,305.7
18.0,283566,257.5
11.0,283577,208.6
500.0,284077,257.0
10.0,284087,256.7
11.0,284098,207.8
500.0,284598,207.8
500.0,285098,207.8
500.0,285598,256.4
500.0,286098,256.4
500.0,286598,305.0
500.0,287098,353.2
11.0,287109,353.2
500.0,287609,353.2
411.0,288020,393.3
93.0,288113,401.5
500.0,288613,401.5
500.0,289113,401.5
12.0,289125,352.7
106.0,289231,313.3
215.0,289446,284.8
100.0,289546,244.8
500.0,290046,293.7
100.0,290146,253.7
82.0,290228,220.8
63.0,290291,217.8
76.0,290367,175.4
67.0,290434,132.1
500.0,290934,180.9
451.0,291385,215.4
500.0,291885,243.9
500.0,292385,283.9
500.0,292885,283.9
500.0,293385,323.9
500.0,293885,365.7
500.0,294385,409.4
500.0,294885,451.8
500.0,295385,495.1
500.0,295885,495.1
500.0,296385,500.0
500.0,296885,500.0
500.0,297385,500.0
500.0,297885,500.0
500.0,298385,500.0
500.0,298885,500.0
500.0,299385,500.0
500.0,299885,500.0
500.0,300385,500.0
500.0,300885,500.0
500.0,301385,500.0
500.0,301885,500.0
500.0,302385,500.0
500.0,302885,500.0
500.0,303385,500.0
500.0,303885,500.0
500.0,304385,500.0
500.0,304885,500.0
500.0,305385,500.0
500.0,305885,500.0
500.0,306385,500.0
500.0,306885,500.0
500.0,307385,500.0
500.0,307885,500.0
500.0,308385,500.0
500.0,308885,500.0
500.0,309385,500.0
500.0,309885,500.0
500.0,310385,500.0
500.0,310885,500.0
500.0,311385,500.0
500.0,311885,500.0
500.0,312385,500.0
500.0,312885,500.0
500.0,313385,500.0
500.0,313885,500.0
500.0,314385,500.0
500.0,314885,500.0
500.0,315385,500.0
500.0,315885,500.0
500.0,316385,500.0
500.0,316885,500.0
500.0,317385,500.0
500.0,317885,500.0
500.0,318385,500.0
500.0,318885,500.0
500.0,319385,500.0
500.0,319885,500.0
500.0,320385,500.0
500.0,320885,500.0
500.0,321385,500.0
500.0,321885,500.0
500.0,322385,500.0
500.0,322885,500.0
67.0,322952,456.7
315.0,323267,438.2
75.0,323342,395.7
427.0,323769,388.4
223.0,323992,360.7
194.0,324186,330.1
