Episode_Return,Episode_Return_smooth,env_step
53.6,34.480000000000004,2908.0
54.8,37.6,2962.0
52.4,40.04,2991.0
30.0,38.56,3006.0
24.0,35.7,3022.0
28.4,36.54,3038.0
36.8,37.82,3058.0
19.2,36.3,3084.0
39.8,38.279999999999994,3139.0
45.4,38.44,3171.0
46.4,37.72,3229.0
60.0,38.239999999999995,3296.0
26.0,35.6,3313.0
31.2,35.720000000000006,3335.0
39.4,37.260000000000005,3367.0
37.0,38.12,3405.0
48.6,39.3,3465.0
58.4,43.220000000000006,3565.0
27.6,42.0,3592.0
48.8,42.339999999999996,3610.0
21.0,39.8,3647.0
60.2,39.82,3675.0
26.6,39.88,3704.0
52.2,41.980000000000004,3737.0
41.4,42.18,3798.0
57.0,44.18,3874.0
60.6,45.38,3891.0
71.4,46.68,3926.0
67.6,50.67999999999999,3960.0
36.8,49.480000000000004,3981.0
23.6,49.739999999999995,4013.0
61.6,49.879999999999995,4165.0
49.2,52.14000000000001,4184.0
34.6,50.38000000000001,4203.0
60.4,52.28000000000001,4216.0
41.6,50.74,4314.0
46.4,49.31999999999999,4325.0
69.8,49.160000000000004,4340.0
39.6,46.36000000000001,4395.0
33.0,45.980000000000004,4426.0
100.2,53.64,4466.0
38.6,51.339999999999996,4488.0
41.6,50.580000000000005,4521.0
41.6,51.28000000000001,4559.0
65.0,51.739999999999995,4585.0
64.4,54.02,4651.0
46.8,54.06,4719.0
57.6,52.84000000000001,4737.0
38.6,52.739999999999995,4770.0
52.4,54.67999999999999,4851.0
80.8,52.739999999999995,4910.0
49.0,53.779999999999994,4973.0
59.4,55.55999999999999,5085.0
23.2,53.720000000000006,5108.0
41.0,51.32000000000001,5158.0
34.4,48.32000000000001,5181.0
45.6,48.2,5204.0
47.6,47.2,5242.0
83.6,51.7,5307.0
68.8,53.339999999999996,5353.0
113.2,56.58,5445.0
28.4,54.52,5483.0
29.2,51.5,5517.0
81.8,57.35999999999999,5556.0
65.6,59.81999999999999,5579.0
35.8,59.96,5596.0
112.2,66.62,5623.0
81.6,70.02,5749.0
30.8,64.74,5766.0
78.8,65.74000000000001,5878.0
58.4,60.260000000000005,5980.0
60.4,63.46,6046.0
58.0,66.34,6080.0
80.8,66.24000000000001,6170.0
55.4,65.22,6183.0
67.6,68.4,6197.0
70.0,64.17999999999999,6236.0
32.8,59.29999999999999,6268.0
114.0,67.62,6300.0
29.0,62.64,6329.0
136.8,70.47999999999999,6364.0
50.2,69.46000000000001,6452.0
41.0,67.75999999999999,6524.0
101.4,69.82000000000001,6609.0
23.0,66.58000000000001,6621.0
77.4,67.55999999999999,6643.0
69.4,67.5,6751.0
130.0,77.22,6771.0
77.8,73.6,6897.0
100.2,80.72,6979.0
103.4,77.38,7019.0
124.2,84.78,7107.0
193.0,99.97999999999999,7127.0
73.6,97.2,7168.0
119.0,106.8,7320.0
70.6,106.11999999999998,7439.0
139.8,113.16,7526.0
47.8,104.94000000000001,7608.0
74.6,104.62,7816.0
60.0,100.6,7833.0
221.8,112.44000000000001,7854.0
126.2,112.64000000000001,7967.0
175.0,110.84,8012.0
58.6,109.34,8043.0
35.8,101.02,8071.0
70.6,101.02000000000001,8117.0
25.0,89.53999999999999,8142.0
46.2,89.38,8175.0
57.2,87.64,8206.0
68.4,88.47999999999999,8234.0
200.0,86.3,8267.0
103.0,83.97999999999999,8307.0
72.2,73.7,8407.0
113.8,79.22,8437.0
124.4,88.08000000000001,8546.0
126.0,93.62,8632.0
109.4,102.06000000000002,8763.0
115.0,108.94000000000001,8836.0
118.2,115.04,8851.0
150.2,123.21999999999998,8866.0
115.4,114.75999999999999,8886.0
98.0,114.26000000000002,8921.0
82.6,115.3,8973.0
185.6,122.48000000000002,9091.0
259.4,135.98000000000002,9164.0
54.6,128.84,9215.0
100.6,127.96,9274.0
177.4,134.2,9329.0
118.8,134.26,9406.0
96.4,128.88,9441.0
105.4,127.88,9465.0
126.6,130.73999999999998,9498.0
155.6,138.04000000000002,9538.0
139.4,133.42000000000002,9711.0
178.6,125.33999999999999,9800.0
276.2,147.49999999999997,10061.0
113.0,148.74,10142.0
311.0,162.1,10177.0
215.8,171.8,10227.0
27.4,164.9,10281.0
50.6,159.42000000000002,10314.0
94.0,156.16,10486.0
55.6,146.16,10588.0
105.4,142.76,10740.0
142.8,139.18,10892.0
171.2,128.68,10958.0
160.0,133.38000000000002,11074.0
216.2,123.9,11102.0
285.6,130.88000000000002,11326.0
354.0,163.54000000000002,11777.0
129.8,171.45999999999998,12079.0
120.8,174.14000000000001,12105.0
168.2,185.4,12316.0
110.2,185.88,12342.0
284.8,200.07999999999998,12362.0
283.8,211.33999999999997,12380.0
252.8,220.61999999999998,12397.0
297.4,228.73999999999995,12414.0
24.2,202.6,12440.0
117.8,178.97999999999996,12537.0
173.8,183.37999999999997,12709.0
102.6,181.56,13034.0
240.0,188.73999999999998,13129.0
84.4,186.16,13147.0
250.2,182.7,13172.0
321.0,186.42,13672.0
79.6,169.1,13708.0
271.2,166.47999999999996,13919.0
140.2,178.08,14268.0
156.4,181.94,14487.0
264.4,191.0,14735.0
76.8,188.42000000000002,14877.0
130.4,177.45999999999998,15020.0
186.0,187.61999999999998,15127.0
270.0,189.6,15234.0
233.2,180.82,15262.0
270.2,199.88,15656.0
173.8,190.14000000000001,15849.0
142.4,190.35999999999999,15987.0
130.2,187.74,16140.0
181.2,179.42000000000002,16356.0
196.4,191.38,16599.0
179.8,196.32,16839.0
306.4,208.35999999999999,17339.0
109.4,192.3,17388.0
158.2,184.8,17400.0
125.2,170.3,17416.0
209.4,173.85999999999999,17916.0
96.2,169.24,18111.0
90.4,165.26,18266.0
135.8,160.72,18686.0
85.4,149.62,18877.0
140.4,145.68,19142.0
165.8,131.62,19424.0
163.8,137.06,19741.0
250.0,146.24,20241.0
99.4,143.66000000000003,20279.0
99.6,132.68,20290.0
110.6,134.12,20304.0
134.4,138.52,20485.0
103.4,135.28000000000003,20516.0
136.0,140.34,20644.0
121.6,138.46,20666.0
122.8,134.16,20694.0
337.2,151.5,20803.0
345.0,161.0,20942.0
343.0,185.36,21061.0
72.8,182.68,21183.0
57.4,177.36,21351.0
56.4,169.56,21472.0
52.6,164.48000000000002,21593.0
57.8,156.66,21716.0
61.6,150.66,21838.0
155.4,153.92,21969.0
147.4,134.94,22092.0
117.2,112.16000000000001,22221.0
109.8,88.84,22337.0
112.4,92.8,22450.0
106.2,97.67999999999999,22480.0
170.4,109.08,22623.0
163.8,120.2,22735.0
154.4,129.85999999999999,22851.0
124.6,136.16,22978.0
179.8,138.6,23093.0
181.2,141.98,23196.0
189.4,149.20000000000002,23291.0
176.2,155.84,23386.0
187.4,163.33999999999997,23482.0
198.8,172.6,23583.0
178.8,173.44,23665.0
202.6,177.32,23746.0
231.2,185.0,23825.0
212.8,193.82,23911.0
224.4,198.28000000000003,23993.0
262.4,206.4,24067.0
117.2,199.18,24126.0
221.2,203.67999999999998,24202.0
267.0,211.64000000000001,24285.0
211.0,212.85999999999999,24357.0
285.8,223.56,24438.0
338.8,237.18,24526.0
343.0,248.35999999999999,24595.0
288.4,255.92,24688.0
113.0,244.77999999999997,24792.0
85.4,227.08,24882.0
195.6,234.92,24982.0
111.6,223.95999999999998,25096.0
315.6,228.82,25252.0
213.2,229.04000000000002,25521.0
172.6,217.71999999999997,26021.0
101.8,194.02,26078.0
153.4,175.06,26426.0
140.4,160.26,26733.0
198.6,168.82,27017.0
331.4,193.42000000000002,27429.0
343.2,208.18,27708.0
259.2,222.94,28103.0
351.6,226.54000000000002,28600.0
236.4,228.85999999999999,29100.0
129.0,224.5,29437.0
238.8,238.2,29937.0
384.2,261.28000000000003,30238.0
370.2,284.26000000000005,30438.0
375.2,301.91999999999996,30621.0
337.0,302.47999999999996,30794.0
327.6,300.91999999999996,30982.0
191.2,294.12,31261.0
278.8,286.84000000000003,31761.0
253.8,288.58,31858.0
218.0,297.48,32081.0
119.4,285.54,32331.0
170.8,264.2,32480.0
234.6,250.64000000000001,32633.0
226.8,235.8,32819.0
193.8,221.48000000000002,33019.0
178.0,206.51999999999998,33240.0
190.4,206.43999999999997,33526.0
176.0,196.16,33790.0
184.4,189.22,34041.0
236.8,191.1,34541.0
261.4,205.3,34818.0
270.6,215.28000000000003,35214.0
256.4,217.45999999999998,35411.0
151.0,209.88000000000002,35421.0
97.8,200.28000000000003,35433.0
157.8,198.26000000000002,35446.0
226.4,201.85999999999999,35615.0
176.4,201.9,35627.0
179.6,201.42000000000002,35639.0
272.8,205.01999999999998,36139.0
254.2,204.29999999999998,36525.0
227.4,199.98000000000002,36812.0
207.8,195.12,37261.0
262.4,206.26000000000005,37696.0
219.4,218.42000000000002,37953.0
225.0,225.14000000000001,38365.0
214.6,223.95999999999998,38865.0
209.4,227.26,39195.0
339.2,243.22000000000003,39695.0
336.8,249.62000000000003,40195.0
339.6,258.15999999999997,40695.0
241.6,259.58,41195.0
196.2,258.41999999999996,41695.0
278.4,260.02,42195.0
254.0,263.48,42695.0
185.2,259.5,43195.0
180.4,256.08000000000004,43570.0
341.4,269.28,44070.0
440.2,279.38,44570.0
423.8,288.08000000000004,45070.0
408.6,294.97999999999996,45433.0
287.6,299.58,45448.0
387.6,318.72,45811.0
390.4,329.91999999999996,46042.0
356.4,340.15999999999997,46052.0
347.0,356.34000000000003,46063.0
355.0,373.8,46076.0
341.4,373.8,46123.0
375.2,367.3,46272.0
242.0,349.12,46286.0
405.8,348.84000000000003,46541.0
419.6,362.03999999999996,46830.0
425.4,365.82,47112.0
450.0,371.78000000000003,47574.0
430.6,379.2,48074.0
211.4,365.64,48574.0
185.6,348.7,49074.0
147.2,329.28000000000003,49574.0
140.4,305.8,50074.0
138.4,295.44000000000005,50574.0
243.6,279.21999999999997,51074.0
348.8,272.14,51574.0
304.4,260.04,52074.0
426.2,257.65999999999997,52574.0
429.4,257.54,53074.0
389.2,275.32,53340.0
330.2,289.78000000000003,53351.0
428.8,317.94,53851.0
433.8,347.28000000000003,54351.0
404.0,373.84000000000003,54371.0
402.6,389.73999999999995,54384.0
174.6,372.32,54398.0
237.2,365.59999999999997,54898.0
207.2,343.7,55398.0
203.8,321.14,55898.0
209.0,303.12,56398.0
483.4,318.44,56898.0
370.6,312.62,57398.0
285.4,297.78,57898.0
203.8,277.76000000000005,58398.0
451.0,282.6,58898.0
455.4,310.68,59398.0
433.4,330.30000000000007,59898.0
418.6,351.44,60398.0
405.6,371.62,60898.0
379.6,388.68,61328.0
155.4,355.88,61635.0
121.6,330.98,61646.0
307.4,333.18,61657.0
303.2,343.12,61668.0
305.6,328.58000000000004,61679.0
365.8,319.62,62062.0
283.0,304.58000000000004,62073.0
94.6,272.17999999999995,62085.0
233.8,255.0,62585.0
427.0,259.74,63085.0
421.6,286.36,63585.0
449.4,319.14,64085.0
465.6,334.96000000000004,64585.0
476.2,352.26000000000005,65085.0
413.0,363.0,65585.0
301.0,356.52,65812.0
197.0,347.92,66027.0
344.6,372.91999999999996,66043.0
350.0,384.54,66057.0
427.0,384.54,66557.0
429.4,385.32,66920.0
404.6,380.84000000000003,67128.0
385.8,372.86,67408.0
394.8,364.71999999999997,67626.0
328.6,356.28000000000003,68000.0
355.4,361.71999999999997,68500.0
248.8,366.9,68516.0
289.6,361.4,68532.0
155.0,341.9,69032.0
357.8,334.98,69532.0
361.2,328.16,70032.0
354.2,323.12,70532.0
353.6,319.9,71032.0
214.0,301.82000000000005,71532.0
299.8,298.93999999999994,72032.0
288.6,292.26,72532.0
206.4,288.02,73032.0
207.6,279.82000000000005,73532.0
249.6,289.28000000000003,74032.0
258.4,279.34,74532.0
329.8,276.2,75032.0
237.0,264.48,75532.0
179.0,247.02000000000004,75749.0
182.0,243.82000000000002,75987.0
139.0,227.73999999999995,76002.0
140.4,212.92,76016.0
137.4,206.01999999999998,76029.0
144.6,199.72,76044.0
239.6,198.72,76544.0
200.4,192.92,76841.0
94.0,169.33999999999997,77085.0
277.4,173.38,77288.0
339.0,189.38,77788.0
381.0,209.28000000000003,78288.0
335.0,228.88000000000002,78788.0
332.2,248.06,79270.0
279.6,262.28000000000003,79504.0
75.8,255.4,79674.0
377.2,269.15999999999997,79900.0
414.8,290.6,80310.0
325.8,313.78000000000003,80648.0
306.2,316.65999999999997,81125.0
225.6,305.32,81625.0
169.0,284.12,81978.0
259.8,276.6,82206.0
206.0,263.98,82485.0
389.0,274.91999999999996,82985.0
312.0,298.54,83485.0
206.4,281.46,83985.0
173.8,257.36,84280.0
192.6,244.04000000000002,84780.0
271.0,240.52000000000004,85280.0
394.0,257.36,85640.0
364.8,276.93999999999994,85959.0
327.2,283.67999999999995,86429.0
341.2,297.2,86929.0
302.2,288.52,87206.0
295.6,286.88,87442.0
326.6,298.9,87782.0
296.8,311.2,88282.0
183.0,310.24,88551.0
199.2,303.06,88891.0
226.6,286.32000000000005,89391.0
237.0,273.54,89891.0
259.4,266.76000000000005,90391.0
258.2,258.46,90891.0
248.4,253.08,91391.0
229.0,246.42,91891.0
136.4,227.4,91901.0
127.2,210.44,91912.0
130.4,205.18,91922.0
144.4,199.7,91931.0
164.2,193.46,91991.0
158.0,185.56,92174.0
128.2,172.44,92185.0
127.0,159.32,92199.0
125.6,147.04000000000002,92212.0
170.2,141.16,92360.0
174.6,144.98000000000002,92622.0
175.8,149.83999999999997,92925.0
163.6,153.16,93119.0
176.8,156.40000000000003,93347.0
198.0,159.78,93611.0
215.6,165.54,94068.0
235.2,176.24,94568.0
236.6,187.2,94829.0
194.4,194.07999999999998,95032.0
229.6,200.02000000000004,95288.0
180.8,200.64000000000001,95493.0
151.6,198.22,95719.0
168.6,198.72,96074.0
222.6,203.3,96574.0
235.2,207.01999999999998,96930.0
215.0,206.95999999999998,97183.0
224.6,205.9,97558.0
251.0,207.33999999999997,98058.0
195.0,207.4,98274.0
219.6,206.4,98426.0
191.4,207.45999999999998,98652.0
232.4,215.54000000000002,98958.0
299.6,228.64000000000001,99184.0
358.6,242.24,99352.0
266.8,245.4,99480.0
62.4,230.14000000000001,99597.0
245.6,232.24,99692.0
247.6,231.9,99794.0
206.8,233.08,99897.0
143.2,225.44,100039.0
186.4,224.94,100210.0
268.6,228.56000000000003,100361.0
304.8,229.08,100614.0
205.4,213.76000000000005,100928.0
159.8,203.06,101428.0
289.6,225.78000000000003,101617.0
212.0,222.42000000000002,101629.0
162.4,213.9,101640.0
60.2,199.24,101654.0
63.4,191.26,101669.0
61.0,178.71999999999997,101685.0
136.4,165.5,102063.0
106.4,145.66,102279.0
104.0,135.51999999999998,102457.0
264.0,145.94,102619.0
164.8,133.45999999999998,102800.0
180.8,130.33999999999997,102991.0
186.6,132.76000000000002,103231.0
197.4,146.48,103544.0
195.6,159.7,103742.0
314.6,185.06,104028.0
263.8,197.8,104429.0
361.8,223.34,104929.0
304.8,243.42,105143.0
317.4,248.76,105425.0
301.8,262.46,105629.0
295.8,273.96,105796.0
312.4,286.54,106017.0
127.8,279.58000000000004,106270.0
133.6,273.38,106555.0
120.4,253.95999999999998,106729.0
172.8,244.86000000000004,106742.0
125.2,221.2,106754.0
184.2,209.14000000000001,106768.0
166.6,194.06,107032.0
151.2,178.99999999999997,107046.0
205.0,169.92000000000002,107240.0
218.4,160.52,107254.0
173.4,165.08,107273.0
385.8,190.29999999999998,107773.0
275.8,205.84,108273.0
304.2,218.98000000000002,108773.0
402.4,246.70000000000005,109177.0
356.6,263.94,109677.0
411.4,288.41999999999996,110177.0
391.0,312.4,110503.0
372.2,329.12,110736.0
274.0,334.68,111054.0
386.2,355.96000000000004,111553.0
285.2,345.9,111832.0
290.8,347.4,112143.0
412.4,358.21999999999997,112562.0
408.4,358.82,113043.0
421.8,365.34,113543.0
275.6,351.76,113913.0
433.8,356.04,114413.0
286.2,347.44,114913.0
440.2,364.05999999999995,115413.0
405.8,366.02,115913.0
395.2,377.02,116413.0
342.4,382.18,116812.0
49.0,345.84,116833.0
248.4,329.84000000000003,117333.0
256.0,313.25999999999993,117833.0
475.4,333.23999999999995,118333.0
500.0,339.86,118833.0
500.0,361.24,119333.0
500.0,367.22,119833.0
500.0,376.64,120333.0
500.0,387.12,120833.0
382.4,391.12,121333.0
388.0,425.02,121833.0
500.0,450.18,122333.0
462.4,470.82,122833.0
304.4,453.71999999999997,123333.0
288.6,432.58000000000004,123833.0
402.0,422.78000000000003,124333.0
357.0,408.47999999999996,124833.0
405.4,399.02,125077.0
307.6,379.78000000000003,125087.0
182.4,359.78000000000003,125097.0
134.0,334.38,125105.0
137.2,298.1,125114.0
155.0,267.36,125126.0
121.4,249.06,125356.0
90.4,229.23999999999995,125367.0
48.4,193.88,125378.0
140.2,172.2,125395.0
168.2,148.48,125550.0
163.4,134.06,125690.0
200.2,135.83999999999997,126105.0
392.0,161.64,126605.0
238.6,171.77999999999997,127105.0
192.2,175.5,127403.0
231.0,186.45999999999998,127662.0
209.6,198.38,127908.0
230.4,216.58,128287.0
223.8,224.94,128787.0
271.6,235.28000000000003,129287.0
188.8,237.82000000000002,129539.0
218.0,239.6,129781.0
180.0,218.4,129799.0
273.0,221.84,130002.0
346.4,237.26,130314.0
312.8,245.43999999999997,130814.0
319.4,256.42,131314.0
295.8,262.96000000000004,131814.0
276.4,268.21999999999997,132314.0
282.2,269.28,132814.0
273.6,277.76,133314.0
135.8,269.54,133593.0
81.0,259.64,133729.0
186.4,250.97999999999996,133884.0
207.6,237.1,134062.0
284.0,234.21999999999997,134196.0
257.6,228.04000000000002,134333.0
254.8,223.94,134539.0
241.4,220.44,134771.0
265.4,218.76,135048.0
330.0,224.4,135548.0
251.0,235.92000000000002,135813.0
267.0,254.52000000000004,135962.0
282.6,264.14,136080.0
427.8,286.15999999999997,136219.0
281.0,285.86,136387.0
242.0,284.3,136535.0
299.8,288.8,136733.0
167.8,281.44,136969.0
86.6,263.56000000000006,137198.0
107.2,241.28000000000003,137474.0
182.8,234.45999999999998,137974.0
325.4,240.3,138233.0
350.6,247.1,138504.0
320.6,236.38000000000002,138686.0
356.8,243.96000000000004,138906.0
405.0,260.26,139406.0
421.6,272.44,139906.0
367.4,292.4,140406.0
407.8,324.52,140906.0
398.2,353.62,141406.0
357.8,371.12,141689.0
215.4,360.12,141892.0
107.4,335.8,141917.0
267.8,330.52,142070.0
315.8,326.42,142407.0
429.0,328.82000000000005,142782.0
359.8,322.64,143025.0
143.6,300.26000000000005,143134.0
144.0,273.88,143273.0
152.6,249.32,143394.0
147.6,228.3,143508.0
155.4,222.3,143613.0
152.2,226.77999999999997,143719.0
152.2,215.21999999999997,143740.0
164.4,200.07999999999998,143857.0
165.6,173.73999999999998,143982.0
200.0,157.76,144105.0
234.2,166.82,144229.0
241.8,176.6,144351.0
295.6,190.9,144462.0
298.2,205.95999999999998,144572.0
163.2,206.74,144679.0
103.0,201.82,144783.0
119.2,198.51999999999998,144884.0
88.4,190.92,144902.0
107.6,185.11999999999998,144914.0
177.2,182.84,144925.0
102.6,169.68,144943.0
198.2,165.32,145248.0
207.8,156.54000000000002,145700.0
138.2,140.54000000000002,145940.0
136.4,137.86,146148.0
111.8,138.74,146163.0
111.0,137.92,146174.0
174.0,146.48,146185.0
196.8,155.4,146195.0
182.2,155.9,146212.0
288.2,174.45999999999998,146696.0
188.0,173.44,146804.0
182.6,170.92000000000002,146941.0
146.0,171.7,147080.0
160.0,174.06,147250.0
137.6,176.64,147386.0
196.4,185.18,147545.0
138.8,181.66,147697.0
137.8,175.76,147817.0
162.8,173.82,147951.0
145.8,159.57999999999998,148088.0
155.2,156.3,148218.0
167.6,154.8,148338.0
197.2,159.92000000000002,148458.0
190.0,162.92,148571.0
170.8,166.24,148675.0
166.0,163.2,148772.0
199.8,169.3,148879.0
157.4,171.26,148993.0
159.2,170.9,149109.0
184.4,174.76,149217.0
176.8,176.92000000000002,149334.0
204.4,180.6,149439.0
238.0,184.67999999999998,149555.0
269.6,192.64000000000001,149678.0
171.0,192.66,149779.0
220.2,198.07999999999998,149889.0
240.6,202.16,150010.0
333.6,219.78000000000003,150144.0
337.2,237.57999999999998,150252.0
253.6,244.5,150361.0
182.2,245.04000000000002,150485.0
186.4,243.24,150608.0
266.0,246.04000000000002,150728.0
267.0,245.77999999999997,150863.0
346.6,263.34000000000003,150984.0
322.0,273.52000000000004,151115.0
341.0,283.56,151243.0
363.2,286.52000000000004,151403.0
350.6,287.86,151552.0
368.8,299.38,151697.0
365.2,317.68,151848.0
295.6,328.6,151974.0
284.2,330.41999999999996,152183.0
386.4,342.36,152377.0
376.4,345.34,152550.0
335.2,346.65999999999997,152755.0
427.0,355.26,153025.0
418.4,360.78,153393.0
442.6,369.97999999999996,153893.0
500.0,383.1,154393.0
429.4,389.52000000000004,154670.0
459.6,405.92,155170.0
436.4,421.14000000000004,155502.0
445.2,427.0200000000001,155728.0
446.2,434.0,156118.0
390.8,439.56000000000006,156332.0
433.6,440.2200000000001,156801.0
362.2,434.6,156916.0
342.2,424.56000000000006,156925.0
343.2,408.88,156939.0
408.6,406.8,157281.0
381.6,399.0,157405.0
391.4,394.5,157611.0
278.8,377.86,157797.0
231.0,356.34,157982.0
320.4,349.3,158154.0
252.2,331.15999999999997,158320.0
255.8,320.52,158500.0
281.4,314.44,158683.0
216.4,301.76,158860.0
182.6,279.15999999999997,159072.0
235.8,264.58000000000004,159296.0
224.8,247.92,159456.0
163.8,236.42000000000002,159617.0
168.8,230.2,159780.0
241.6,222.32000000000002,159945.0
209.8,218.08,160111.0
263.2,218.82,160344.0
236.4,214.32,160501.0
246.0,217.28000000000003,160707.0
212.6,220.27999999999997,160917.0
215.4,218.24,161183.0
288.4,224.6,161413.0
259.0,234.12000000000003,161686.0
260.8,243.32000000000002,162129.0
240.6,243.21999999999997,162345.0
194.4,241.67999999999998,162617.0
245.0,239.85999999999999,162861.0
194.2,235.63999999999996,163105.0
220.2,233.06,163426.0
287.2,240.52000000000004,163926.0
304.0,249.37999999999997,164209.0
265.8,247.12000000000003,164424.0
260.0,247.22000000000003,164681.0
369.8,258.12,165181.0
421.2,276.17999999999995,165673.0
285.0,285.24,166173.0
176.6,278.4,166352.0
171.8,276.16,166463.0
187.8,272.91999999999996,166540.0
160.8,260.28000000000003,166591.0
346.4,264.52,166632.0
323.8,270.32,166679.0
315.4,275.86,166732.0
232.0,262.08,166774.0
273.6,247.32,166840.0
325.0,251.32000000000002,166882.0
264.6,260.12,166945.0
249.2,267.86,166993.0
180.8,267.15999999999997,167040.0
152.2,266.3,167087.0
168.2,248.48000000000002,167144.0
275.4,243.63999999999996,167203.0
208.8,232.98000000000002,167269.0
184.4,228.21999999999997,167331.0
196.6,220.51999999999998,167412.0
181.2,206.13999999999996,167483.0
217.2,201.4,167624.0
251.4,201.62,167946.0
266.2,210.16,168446.0
330.6,228.0,168946.0
359.6,247.14000000000001,169446.0
300.4,249.64000000000004,169946.0
298.4,258.6,170446.0
257.4,265.9,170815.0
254.4,271.68,171315.0
205.4,274.1,171815.0
197.6,272.14,172315.0
227.2,269.71999999999997,172815.0
222.8,265.38,173315.0
450.8,277.4,173815.0
394.4,280.88,174315.0
354.4,286.28,174815.0
273.8,283.82000000000005,175315.0
392.8,297.36,175815.0
364.4,308.36,176315.0
318.2,319.64,176815.0
269.6,326.84000000000003,177315.0
267.0,330.82,177815.0
284.2,336.96000000000004,178315.0
255.6,317.44,178578.0
236.2,301.62,178587.0
345.4,300.71999999999997,178597.0
305.0,303.84000000000003,178613.0
384.6,303.02,178939.0
318.4,298.41999999999996,178949.0
339.8,300.58000000000004,178958.0
340.2,307.64,178969.0
402.0,321.14,179275.0
398.2,332.54,179561.0
316.8,338.66,179573.0
359.2,350.96000000000004,179593.0
460.0,362.41999999999996,179893.0
436.0,375.52,180393.0
425.8,379.64,180893.0
400.8,387.88,181210.0
407.2,394.62,181400.0
434.6,404.06,181767.0
457.4,409.6,182267.0
469.4,416.71999999999997,182767.0
473.6,432.4,183267.0
500.0,446.48,183767.0
461.0,446.58000000000004,184106.0
425.2,445.5,184464.0
422.0,445.12,184775.0
450.2,450.06000000000006,185275.0
414.8,450.82,185653.0
412.2,448.58000000000004,186153.0
348.0,437.64,186382.0
226.2,413.32,186590.0
115.2,377.48,186813.0
216.4,349.12,187073.0
