Episode_Return,env_step,Episode_Return_smooth
43.0,3887,22.3
69.0,3956,26.7
82.0,4038,31.4
128.0,4166,42.2
37.0,4203,44.7
31.0,4234,46.4
79.0,4313,52.2
19.0,4332,53.2
21.0,4353,52.4
104.0,4457,61.3
35.0,4492,60.5
17.0,4509,55.3
28.0,4537,49.9
35.0,4572,40.6
40.0,4612,40.9
44.0,4656,42.2
44.0,4700,38.7
33.0,4733,40.1
56.0,4789,43.6
82.0,4871,41.4
95.0,4966,47.4
40.0,5006,49.7
52.0,5058,52.1
54.0,5112,54.0
20.0,5132,52.0
66.0,5198,54.2
20.0,5218,51.8
26.0,5244,51.1
62.0,5306,51.7
33.0,5339,46.8
16.0,5355,38.9
59.0,5414,40.8
57.0,5471,41.3
38.0,5509,39.7
37.0,5546,41.4
37.0,5583,38.5
52.0,5635,41.7
85.0,5720,47.6
47.0,5767,46.1
44.0,5811,47.2
129.0,5940,58.5
22.0,5962,54.8
74.0,6036,56.5
122.0,6158,64.9
33.0,6191,64.5
78.0,6269,68.6
167.0,6436,80.1
20.0,6456,73.6
102.0,6558,79.1
139.0,6697,88.6
56.0,6753,81.3
71.0,6824,86.2
45.0,6869,83.3
142.0,7011,85.3
21.0,7032,84.1
69.0,7101,83.2
48.0,7149,71.3
66.0,7215,75.9
45.0,7260,70.2
28.0,7288,59.1
151.0,7439,68.6
23.0,7462,63.8
133.0,7595,72.6
78.0,7673,66.2
31.0,7704,67.2
176.0,7880,77.9
146.0,8026,87.7
212.0,8238,102.3
21.0,8259,99.9
38.0,8297,100.9
180.0,8477,103.8
51.0,8528,106.6
25.0,8553,95.8
189.0,8742,106.9
12.0,8754,105.0
15.0,8769,88.9
23.0,8792,76.6
58.0,8850,61.2
128.0,8978,71.9
213.0,9191,89.4
129.0,9320,84.3
31.0,9351,82.3
139.0,9490,93.7
47.0,9537,79.5
105.0,9642,88.8
142.0,9784,101.5
129.0,9913,112.1
117.0,10030,118.0
41.0,10071,109.3
27.0,10098,90.7
115.0,10213,89.3
107.0,10320,96.9
131.0,10451,96.1
32.0,10483,94.6
148.0,10631,98.9
161.0,10792,100.8
179.0,10971,105.8
140.0,11111,108.1
125.0,11236,116.5
169.0,11405,130.7
165.0,11570,135.7
140.0,11710,139.0
132.0,11842,139.1
151.0,11993,151.0
137.0,12130,149.9
127.0,12257,146.5
127.0,12384,141.3
56.0,12440,132.9
132.0,12572,133.6
134.0,12706,130.1
58.0,12764,119.4
141.0,12905,119.5
221.0,13126,128.4
57.0,13183,119.0
478.0,13661,153.1
16.0,13677,142.0
11.0,13688,130.4
13.0,13701,126.1
18.0,13719,114.7
23.0,13742,103.6
196.0,13938,117.4
314.0,14252,134.7
250.0,14502,137.6
305.0,14807,162.4
207.0,15014,135.3
178.0,15192,151.5
178.0,15370,168.2
224.0,15594,189.3
179.0,15773,205.4
162.0,15935,219.3
170.0,16105,216.7
247.0,16352,210.0
202.0,16554,205.2
227.0,16781,197.4
300.0,17081,206.7
49.0,17130,193.8
205.0,17335,196.5
500.0,17835,224.1
18.0,17853,208.0
409.0,18262,232.7
227.0,18489,238.4
92.0,18581,222.9
11.0,18592,203.8
9.0,18601,182.0
11.0,18612,153.1
12.0,18624,149.4
12.0,18636,130.1
13.0,18649,81.4
14.0,18663,81.0
15.0,18678,41.6
154.0,18832,34.3
130.0,18962,38.1
11.0,18973,38.1
120.0,19093,49.2
138.0,19231,61.9
262.0,19493,86.9
139.0,19632,99.6
179.0,19811,116.2
130.0,19941,127.8
166.0,20107,142.9
264.0,20371,153.9
175.0,20546,158.4
480.0,21026,205.3
345.0,21371,227.8
296.0,21667,243.6
11.0,21678,218.5
44.0,21722,209.0
16.0,21738,192.7
20.0,21758,181.7
93.0,21851,174.4
104.0,21955,158.4
50.0,22005,145.9
58.0,22063,103.7
113.0,22176,80.5
98.0,22274,60.7
102.0,22376,69.8
87.0,22463,74.1
63.0,22526,78.8
85.0,22611,85.3
69.0,22680,82.9
75.0,22755,80.0
77.0,22832,82.7
86.0,22918,85.5
96.0,23014,83.8
108.0,23122,84.8
84.0,23206,83.0
127.0,23333,87.0
109.0,23442,91.6
121.0,23563,95.2
129.0,23692,101.2
173.0,23865,111.0
149.0,24014,118.2
172.0,24186,126.8
159.0,24345,133.1
145.0,24490,136.8
170.0,24660,145.4
144.0,24804,147.1
161.0,24965,152.3
135.0,25100,153.7
125.0,25225,153.3
227.0,25452,158.7
244.0,25696,168.2
255.0,25951,176.5
227.0,26178,183.3
243.0,26421,193.1
205.0,26626,196.6
195.0,26821,201.7
217.0,27038,207.3
259.0,27297,219.7
346.0,27643,241.8
421.0,28064,261.2
11.0,28075,237.9
144.0,28219,226.8
19.0,28238,206.0
211.0,28449,202.8
500.0,28949,232.3
334.0,29283,246.2
260.0,29543,250.5
465.0,30008,271.1
324.0,30332,268.9
229.0,30561,249.7
16.0,30577,250.2
356.0,30933,271.4
266.0,31199,296.1
456.0,31655,320.6
257.0,31912,296.3
235.0,32147,286.4
189.0,32336,279.3
180.0,32516,250.8
154.0,32670,233.8
165.0,32835,227.4
415.0,33250,267.3
301.0,33551,261.8
150.0,33701,250.2
166.0,33867,221.2
95.0,33962,205.0
134.0,34096,194.9
158.0,34254,191.8
500.0,34754,223.8
151.0,34905,223.5
500.0,35405,257.0
500.0,35905,265.5
500.0,36405,285.4
297.0,36702,300.1
500.0,37202,333.5
500.0,37702,374.0
500.0,38202,410.6
247.0,38449,419.5
258.0,38707,395.3
500.0,39207,430.2
500.0,39707,430.2
306.0,40013,410.8
230.0,40243,383.8
168.0,40411,370.9
192.0,40603,340.1
243.0,40846,314.4
251.0,41097,289.5
236.0,41333,288.4
219.0,41552,284.5
331.0,41883,267.6
500.0,42383,267.6
193.0,42576,256.3
500.0,43076,283.3
500.0,43576,316.5
500.0,44076,347.3
500.0,44576,373.0
500.0,45076,397.9
500.0,45576,424.3
500.0,46076,452.4
248.0,46324,444.1
500.0,46824,444.1
500.0,47324,474.8
500.0,47824,474.8
380.0,48204,462.8
500.0,48704,462.8
500.0,49204,462.8
500.0,49704,462.8
500.0,50204,462.8
12.0,50216,414.0
12.0,50228,390.4
381.0,50609,378.5
257.0,50866,354.2
14.0,50880,305.6
17.0,50897,269.3
62.0,50959,225.5
500.0,51459,225.5
500.0,51959,225.5
500.0,52459,225.5
222.0,52681,246.5
372.0,53053,282.5
500.0,53553,294.4
500.0,54053,318.7
500.0,54553,367.3
500.0,55053,415.6
500.0,55553,459.4
500.0,56053,459.4
22.0,56075,411.6
500.0,56575,411.6
500.0,57075,439.4
500.0,57575,452.2
500.0,58075,452.2
500.0,58575,452.2
157.0,58732,417.9
11.0,58743,369.0
12.0,58755,320.2
13.0,58768,271.5
18.0,58786,271.1
500.0,59286,271.1
500.0,59786,271.1
20.0,59806,223.1
500.0,60306,223.1
500.0,60806,223.1
500.0,61306,257.4
500.0,61806,306.3
500.0,62306,355.1
500.0,62806,403.8
500.0,63306,452.0
500.0,63806,452.0
333.0,64139,435.3
168.0,64307,450.1
16.0,64323,401.7
22.0,64345,353.9
23.0,64368,306.2
500.0,64868,306.2
500.0,65368,306.2
445.0,65813,300.7
295.0,66108,280.2
255.0,66363,255.7
277.0,66640,250.1
167.0,66807,250.0
121.0,66928,260.5
127.0,67055,271.0
162.0,67217,284.9
158.0,67375,250.7
193.0,67568,220.0
248.0,67816,200.3
219.0,68035,192.7
162.0,68197,183.4
180.0,68377,173.7
175.0,68552,174.5
140.0,68692,176.4
137.0,68829,177.4
135.0,68964,174.7
162.0,69126,175.1
500.0,69626,205.8
500.0,70126,231.0
490.0,70616,258.1
328.0,70944,274.7
500.0,71444,306.7
500.0,71944,339.2
500.0,72444,375.2
500.0,72944,411.5
418.0,73362,439.8
500.0,73862,473.6
500.0,74362,473.6
500.0,74862,473.6
500.0,75362,474.6
13.0,75375,443.1
12.0,75387,394.3
16.0,75403,345.9
199.0,75602,315.8
10.0,75612,266.8
10.0,75622,226.0
11.0,75633,177.1
10.0,75643,128.1
12.0,75655,79.3
18.0,75673,31.1
500.0,76173,79.8
500.0,76673,128.6
500.0,77173,177.0
500.0,77673,207.1
224.0,77897,228.5
500.0,78397,277.5
500.0,78897,326.4
500.0,79397,375.4
500.0,79897,424.2
500.0,80397,472.4
500.0,80897,472.4
500.0,81397,472.4
500.0,81897,472.4
500.0,82397,472.4
500.0,82897,500.0
500.0,83397,500.0
9.0,83406,450.9
10.0,83416,401.9
10.0,83426,352.9
242.0,83668,327.1
9.0,83677,278.0
11.0,83688,229.1
10.0,83698,180.1
14.0,83712,131.5
500.0,84212,131.5
500.0,84712,131.5
500.0,85212,180.6
399.0,85611,219.5
438.0,86049,262.3
258.0,86307,263.9
12.0,86319,264.2
12.0,86331,264.3
500.0,86831,313.3
500.0,87331,361.9
183.0,87514,330.2
500.0,88014,330.2
399.0,88413,320.1
157.0,88570,295.9
206.0,88776,272.7
174.0,88950,264.3
157.0,89107,278.8
197.0,89304,297.3
222.0,89526,269.5
230.0,89756,242.5
278.0,90034,252.0
205.0,90239,222.5
191.0,90430,201.7
185.0,90615,204.5
228.0,90843,206.7
200.0,91043,209.3
220.0,91263,215.6
253.0,91516,221.2
202.0,91718,219.2
167.0,91885,212.9
170.0,92055,202.1
185.0,92240,200.1
193.0,92433,200.3
261.0,92694,207.9
300.0,92994,215.1
176.0,93170,212.7
163.0,93333,207.0
178.0,93511,199.5
164.0,93675,195.7
242.0,93917,203.2
167.0,94084,202.9
153.0,94237,199.7
168.0,94405,197.2
188.0,94593,189.9
277.0,94870,187.6
181.0,95051,188.1
197.0,95248,191.5
432.0,95680,216.9
289.0,95969,229.4
365.0,96334,241.7
144.0,96478,239.4
10.0,96488,225.1
11.0,96499,209.4
13.0,96512,191.9
237.0,96749,187.9
138.0,96887,183.6
125.0,97012,176.4
115.0,97127,144.7
116.0,97243,127.4
122.0,97365,103.1
120.0,97485,100.7
123.0,97608,112.0
123.0,97731,123.2
125.0,97856,134.4
121.0,97977,122.8
125.0,98102,121.5
123.0,98225,121.3
126.0,98351,122.4
117.0,98468,122.5
125.0,98593,122.8
124.0,98717,123.2
118.0,98835,122.7
123.0,98958,122.7
130.0,99088,123.2
125.0,99213,123.6
124.0,99337,123.5
130.0,99467,124.2
126.0,99593,124.2
122.0,99715,124.7
129.0,99844,125.1
122.0,99966,124.9
130.0,100096,126.1
137.0,100233,127.5
149.0,100382,129.4
146.0,100528,131.5
145.0,100673,133.6
195.0,100868,140.1
130.0,100998,140.5
136.0,101134,141.9
134.0,101268,142.4
147.0,101415,144.9
163.0,101578,148.2
173.0,101751,151.8
168.0,101919,153.7
154.0,102073,154.5
151.0,102224,155.1
148.0,102372,150.4
162.0,102534,153.6
170.0,102704,157.0
172.0,102876,160.8
211.0,103087,167.2
182.0,103269,169.1
217.0,103486,173.5
500.0,103986,206.7
127.0,104113,204.0
10.0,104123,189.9
13.0,104136,176.4
206.0,104342,180.8
150.0,104492,178.8
124.0,104616,174.0
132.0,104748,166.1
131.0,104879,161.0
128.0,105007,152.1
128.0,105135,114.9
126.0,105261,114.8
140.0,105401,127.8
128.0,105529,139.3
134.0,105663,132.1
137.0,105800,130.8
134.0,105934,131.8
128.0,106062,131.4
143.0,106205,132.6
138.0,106343,133.6
175.0,106518,138.3
168.0,106686,142.5
169.0,106855,145.4
165.0,107020,149.1
201.0,107221,155.8
184.0,107405,160.5
215.0,107620,168.6
296.0,107916,185.4
178.0,108094,188.9
214.0,108308,196.5
282.0,108590,207.2
500.0,109090,240.4
500.0,109590,273.5
500.0,110090,307.0
500.0,110590,336.9
500.0,111090,368.5
500.0,111590,397.0
500.0,112090,417.4
500.0,112590,449.6
500.0,113090,478.2
500.0,113590,500.0
500.0,114090,500.0
419.0,114509,491.9
215.0,114724,463.4
12.0,114736,414.6
500.0,115236,414.6
219.0,115455,386.5
154.0,115609,351.9
13.0,115622,303.2
173.0,115795,270.5
324.0,116119,252.9
338.0,116457,236.7
405.0,116862,235.3
197.0,117059,233.5
166.0,117225,248.9
166.0,117391,215.5
153.0,117544,208.9
171.0,117715,210.6
158.0,117873,225.1
164.0,118037,224.2
152.0,118189,207.0
156.0,118345,188.8
153.0,118498,163.6
146.0,118644,158.5
16.0,118660,143.5
144.0,118804,141.3
155.0,118959,141.5
178.0,119137,142.2
179.0,119316,144.3
194.0,119510,147.3
154.0,119664,147.5
158.0,119822,147.7
153.0,119975,147.7
149.0,120124,148.0
138.0,120262,160.2
137.0,120399,159.5
124.0,120523,156.4
113.0,120636,149.9
16.0,120652,133.6
15.0,120667,115.7
130.0,120797,113.3
500.0,121297,147.5
414.0,121711,173.6
292.0,122003,187.9
151.0,122154,189.2
182.0,122336,193.7
246.0,122582,205.9
188.0,122770,213.4
169.0,122939,228.7
228.0,123167,250.0
500.0,123667,287.0
213.0,123880,258.3
172.0,124052,234.1
173.0,124225,222.2
165.0,124390,223.6
169.0,124559,222.3
176.0,124735,215.3
168.0,124903,213.3
190.0,125093,215.4
500.0,125593,242.6
216.0,125809,214.2
184.0,125993,211.3
190.0,126183,213.1
217.0,126400,217.5
183.0,126583,219.3
209.0,126792,223.3
200.0,126992,225.7
500.0,127492,258.9
305.0,127797,270.4
12.0,127809,221.6
14.0,127823,201.4
212.0,128035,204.2
500.0,128535,235.2
315.0,128850,245.0
184.0,129034,245.1
170.0,129204,241.2
213.0,129417,242.5
190.0,129607,211.5
197.0,129804,200.7
239.0,130043,223.4
220.0,130263,244.0
216.0,130479,244.4
235.0,130714,217.9
246.0,130960,211.0
209.0,131169,213.5
225.0,131394,219.0
200.0,131594,217.7
212.0,131806,219.9
173.0,131979,217.5
162.0,132141,209.8
209.0,132350,208.7
201.0,132551,207.2
330.0,132881,216.7
138.0,133019,205.9
10.0,133029,186.0
222.0,133251,185.7
111.0,133362,176.8
8.0,133370,156.4
12.0,133382,140.3
13.0,133395,125.4
20.0,133415,106.5
129.0,133544,99.3
500.0,134044,116.3
348.0,134392,137.3
366.0,134758,172.9
174.0,134932,168.1
170.0,135102,174.0
172.0,135274,190.4
165.0,135439,205.7
185.0,135624,222.9
199.0,135823,240.8
175.0,135998,245.4
206.0,136204,216.0
191.0,136395,200.3
167.0,136562,180.4
174.0,136736,180.4
182.0,136918,181.6
192.0,137110,183.6
179.0,137289,185.0
175.0,137464,184.0
199.0,137663,184.0
174.0,137837,183.9
194.0,138031,182.7
250.0,138281,188.6
270.0,138551,198.9
220.0,138771,203.5
333.0,139104,218.6
310.0,139414,230.4
500.0,139914,262.5
167.0,140081,261.7
311.0,140392,272.9
397.0,140789,295.2
239.0,141028,299.7
280.0,141308,302.7
401.0,141709,315.8
500.0,142209,343.8
500.0,142709,360.5
197.0,142906,349.2
182.0,143088,317.4
160.0,143248,316.7
150.0,143398,300.6
175.0,143573,278.4
167.0,143740,271.2
209.0,143949,264.1
221.0,144170,246.1
175.0,144345,213.6
196.0,144541,183.2
201.0,144742,183.6
238.0,144980,189.2
215.0,145195,194.7
245.0,145440,204.2
365.0,145805,223.2
224.0,146029,228.9
213.0,146242,229.3
500.0,146742,257.2
370.0,147112,276.7
371.0,147483,294.2
350.0,147833,309.1
500.0,148333,335.3
341.0,148674,347.9
240.0,148914,347.4
199.0,149113,330.8
196.0,149309,328.0
202.0,149511,326.9
202.0,149713,297.1
201.0,149914,280.2
284.0,150198,271.5
251.0,150449,261.6
500.0,150949,261.6
262.0,151211,253.7
500.0,151711,279.7
442.0,152153,304.0
500.0,152653,334.4
500.0,153153,364.2
223.0,153376,366.3
210.0,153586,367.2
500.0,154086,388.8
500.0,154586,413.7
230.0,154816,386.7
180.0,154996,378.5
379.0,155375,366.4
326.0,155701,354.8
372.0,156073,342.0
267.0,156340,318.7
341.0,156681,330.5
279.0,156960,337.4
301.0,157261,317.5
500.0,157761,317.5
287.0,158048,323.2
271.0,158319,332.3
500.0,158819,344.4
171.0,158990,328.9
500.0,159490,341.7
238.0,159728,338.8
259.0,159987,330.6
480.0,160467,350.7
500.0,160967,370.6
454.0,161421,366.0
258.0,161679,363.1
189.0,161868,354.9
191.0,162059,324.0
267.0,162326,333.6
298.0,162624,313.4
258.0,162882,315.4
500.0,163382,339.5
342.0,163724,325.7
500.0,164224,325.7
319.0,164543,312.2
500.0,165043,336.4
453.0,165496,362.8
433.0,165929,387.0
289.0,166218,389.2
500.0,166718,409.4
379.0,167097,421.5
242.0,167339,395.7
15.0,167354,363.0
15.0,167369,314.5
387.0,167756,321.3
124.0,167880,283.7
180.0,168060,256.4
230.0,168290,236.1
198.0,168488,227.0
338.0,168826,210.8
228.0,169054,195.7
272.0,169326,198.7
500.0,169826,247.2
500.0,170326,295.7
315.0,170641,288.5
296.0,170937,305.7
292.0,171229,316.9
306.0,171535,324.5
232.0,171767,327.9
228.0,171995,316.9
327.0,172322,326.8
301.0,172623,329.7
500.0,173123,329.7
207.0,173330,300.4
21.0,173351,271.0
22.0,173373,243.6
219.0,173592,236.3
330.0,173922,238.7
296.0,174218,245.1
194.0,174412,241.7
206.0,174618,229.6
247.0,174865,224.2
259.0,175124,200.1
216.0,175340,201.0
425.0,175765,241.4
235.0,176000,262.7
164.0,176164,257.2
197.0,176361,243.9
198.0,176559,234.1
190.0,176749,233.7
204.0,176953,233.5
205.0,177158,229.3
207.0,177365,224.1
276.0,177641,230.1
500.0,178141,237.6
180.0,178321,232.1
129.0,178450,228.6
187.0,178637,227.6
346.0,178983,242.4
306.0,179289,254.0
287.0,179576,262.3
347.0,179923,276.5
368.0,180291,292.6
500.0,180791,315.0
466.0,181257,311.6
268.0,181525,320.4
424.0,181949,349.9
288.0,182237,360.0
500.0,182737,375.4
403.0,183140,385.1
500.0,183640,406.4
500.0,184140,421.7
312.0,184452,416.1
303.0,184755,396.4
500.0,185255,399.8
385.0,185640,411.5
471.0,186111,416.2
325.0,186436,419.9
208.0,186644,390.7
229.0,186873,373.3
243.0,187116,347.6
247.0,187363,322.3
246.0,187609,315.7
297.0,187906,315.1
461.0,188367,311.2
312.0,188679,303.9
302.0,188981,287.0
294.0,189275,283.9
234.0,189509,286.5
198.0,189707,283.4
247.0,189954,283.8
30.0,189984,262.1
10.0,189994,238.5
10.0,190004,209.8
301.0,190305,193.8
213.0,190518,183.9
352.0,190870,188.9
385.0,191255,198.0
424.0,191679,217.0
434.0,192113,240.6
204.0,192317,236.3
204.0,192521,253.7
195.0,192716,272.2
184.0,192900,289.6
212.0,193112,280.7
452.0,193564,304.6
164.0,193728,285.8
175.0,193903,264.8
176.0,194079,240.0
500.0,194579,246.6
500.0,195079,276.2
500.0,195579,305.8
500.0,196079,336.3
236.0,196315,341.5
146.0,196461,334.9
158.0,196619,305.5
192.0,196811,308.3
204.0,197015,311.2
199.0,197214,313.5
500.0,197714,313.5
397.0,198111,303.2
256.0,198367,278.8
215.0,198582,250.3
172.0,198754,243.9
237.0,198991,253.0
254.0,199245,262.6
221.0,199466,265.5
366.0,199832,281.7
500.0,200332,311.8
249.0,200581,286.7
184.0,200765,265.4
204.0,200969,260.2
193.0,201162,258.0
181.0,201343,258.9
373.0,201716,272.5
275.0,201991,274.6
179.0,202170,270.4
188.0,202358,252.6
465.0,202823,249.1
224.0,203047,246.6
159.0,203206,244.1
421.0,203627,265.8
344.0,203971,280.9
249.0,204220,287.7
224.0,204444,272.8
223.0,204667,267.6
411.0,205078,290.8
339.0,205417,305.9
316.0,205733,291.0
500.0,206233,318.6
500.0,206733,352.7
500.0,207233,360.6
500.0,207733,376.2
500.0,208233,401.3
500.0,208733,428.9
500.0,209233,456.6
500.0,209733,465.5
500.0,210233,481.6
500.0,210733,500.0
500.0,211233,500.0
500.0,211733,500.0
500.0,212233,500.0
500.0,212733,500.0
500.0,213233,500.0
500.0,213733,500.0
500.0,214233,500.0
500.0,214733,500.0
500.0,215233,500.0
500.0,215733,500.0
335.0,216068,483.5
159.0,216227,449.4
10.0,216237,400.4
11.0,216248,351.5
500.0,216748,351.5
500.0,217248,351.5
500.0,217748,351.5
500.0,218248,351.5
500.0,218748,351.5
500.0,219248,351.5
500.0,219748,368.0
500.0,220248,402.1
500.0,220748,451.1
500.0,221248,500.0
500.0,221748,500.0
232.0,221980,473.2
500.0,222480,473.2
320.0,222800,455.2
236.0,223036,428.8
218.0,223254,400.6
18.0,223272,352.4
26.0,223298,305.0
238.0,223536,278.8
250.0,223786,253.8
386.0,224172,242.4
267.0,224439,245.9
257.0,224696,221.6
249.0,224945,214.5
198.0,225143,210.7
415.0,225558,230.4
272.0,225830,255.8
500.0,226330,303.2
344.0,226674,313.8
314.0,226988,320.2
248.0,227236,306.4
261.0,227497,305.8
168.0,227665,296.9
140.0,227805,286.0
118.0,227923,278.0
17.0,227940,238.2
18.0,227958,212.8
363.0,228321,199.1
336.0,228657,198.3
500.0,229157,216.9
500.0,229657,242.1
347.0,230004,250.7
13.0,230017,235.2
500.0,230517,271.2
500.0,231017,309.4
500.0,231517,357.7
500.0,232017,405.9
500.0,232517,419.6
500.0,233017,436.0
360.0,233377,422.0
280.0,233657,400.0
211.0,233868,386.4
170.0,234038,402.1
186.0,234224,370.7
151.0,234375,335.8
143.0,234518,300.1
131.0,234649,263.2
132.0,234781,226.4
126.0,234907,189.0
122.0,235029,165.2
124.0,235153,149.6
121.0,235274,140.6
128.0,235402,136.4
125.0,235527,130.3
123.0,235650,127.5
131.0,235781,126.3
133.0,235914,126.5
136.0,236050,126.9
127.0,236177,127.0
130.0,236307,127.8
130.0,236437,128.4
131.0,236568,129.4
136.0,236704,130.2
123.0,236827,130.0
128.0,236955,130.5
129.0,237084,130.3
128.0,237212,129.8
122.0,237334,128.4
121.0,237455,127.8
127.0,237582,127.5
132.0,237714,127.7
122.0,237836,126.8
127.0,237963,125.9
135.0,238098,127.1
122.0,238220,126.5
143.0,238363,127.9
134.0,238497,128.5
116.0,238613,127.9
122.0,238735,128.0
125.0,238860,127.8
132.0,238992,127.8
141.0,239133,129.7
155.0,239288,132.5
141.0,239429,133.1
124.0,239553,133.3
143.0,239696,133.3
138.0,239834,133.7
147.0,239981,136.8
142.0,240123,138.8
151.0,240274,141.4
144.0,240418,142.6
147.0,240565,143.2
160.0,240725,143.7
167.0,240892,146.3
169.0,241061,150.8
177.0,241238,154.2
165.0,241403,156.9
175.0,241578,159.7
151.0,241729,160.6
12.0,241741,146.7
427.0,242168,175.0
269.0,242437,187.2
252.0,242689,196.4
281.0,242970,207.8
477.0,243447,238.6
11.0,243458,222.0
10.0,243468,206.5
304.0,243772,219.4
193.0,243965,223.6
181.0,244146,240.5
247.0,244393,222.5
287.0,244680,224.3
500.0,245180,249.1
167.0,245347,237.7
338.0,245685,223.8
223.0,245908,245.0
214.0,246122,265.4
261.0,246383,261.1
237.0,246620,265.5
192.0,246812,266.6
214.0,247026,263.3
205.0,247231,255.1
201.0,247432,225.2
232.0,247664,231.7
346.0,248010,232.5
303.0,248313,240.5
300.0,248613,249.1
238.0,248851,246.8
247.0,249098,247.8
408.0,249506,269.4
266.0,249772,274.6
229.0,250001,277.0
302.0,250303,287.1
500.0,250803,313.9
377.0,251180,317.0
269.0,251449,313.6
362.0,251811,319.8
287.0,252098,324.7
239.0,252337,323.9
241.0,252578,307.2
335.0,252913,314.1
376.0,253289,328.8
278.0,253567,326.4
316.0,253883,308.0
377.0,254260,308.0
500.0,254760,331.1
220.0,254980,316.9
126.0,255106,300.8
183.0,255289,295.2
11.0,255300,272.2
13.0,255313,240.0
191.0,255504,221.5
275.0,255779,221.2
341.0,256120,223.7
299.0,256419,215.9
500.0,256919,215.9
195.0,257114,213.4
282.0,257396,229.0
296.0,257692,240.3
283.0,257975,267.5
330.0,258305,299.2
500.0,258805,330.1
242.0,259047,326.8
163.0,259210,309.0
185.0,259395,297.6
261.0,259656,273.7
212.0,259868,275.4
195.0,260063,266.7
188.0,260251,255.9
248.0,260499,252.4
500.0,260999,269.4
500.0,261499,269.4
347.0,261846,279.9
200.0,262046,283.6
280.0,262326,293.1
500.0,262826,317.0
500.0,263326,345.8
282.0,263608,354.5
194.0,263802,355.1
191.0,263993,349.4
500.0,264493,349.4
500.0,264993,349.4
500.0,265493,364.7
500.0,265993,394.7
500.0,266493,416.7
500.0,266993,416.7
500.0,267493,416.7
500.0,267993,438.5
500.0,268493,469.1
500.0,268993,500.0
500.0,269493,500.0
500.0,269993,500.0
500.0,270493,500.0
500.0,270993,500.0
223.0,271216,472.3
276.0,271492,449.9
293.0,271785,429.2
500.0,272285,429.2
366.0,272651,415.8
500.0,273151,415.8
500.0,273651,415.8
500.0,274151,415.8
500.0,274651,415.8
500.0,275151,415.8
500.0,275651,443.5
