Episode_Return,env_step,Episode_Return_smooth
121.0,11900,141.2
375.0,12275,173.7
157.0,12432,166.3
136.0,12568,153.2
265.0,12833,153.7
30.0,12863,142.1
135.0,12998,152.9
254.0,13252,167.7
123.0,13375,163.6
149.0,13524,174.5
50.0,13574,167.4
262.0,13836,156.1
49.0,13885,145.3
136.0,14021,145.3
26.0,14047,121.4
141.0,14188,132.5
59.0,14247,124.9
73.0,14320,106.8
428.0,14748,137.3
11.0,14759,123.5
157.0,14916,134.2
199.0,15115,127.9
20.0,15135,125.0
170.0,15305,128.4
18.0,15323,127.6
263.0,15586,139.8
163.0,15749,150.2
128.0,15877,155.7
150.0,16027,127.9
115.0,16142,138.3
134.0,16276,136.0
94.0,16370,125.5
115.0,16485,135.0
134.0,16619,131.4
140.0,16759,143.6
139.0,16898,131.2
61.0,16959,121.0
98.0,17057,118.0
130.0,17187,116.0
139.0,17326,118.4
113.0,17439,116.3
127.0,17566,119.6
133.0,17699,121.4
24.0,17723,110.4
114.0,17837,107.8
167.0,18004,110.6
225.0,18229,127.0
317.0,18546,148.9
229.0,18775,158.8
500.0,19275,194.9
23.0,19298,185.9
51.0,19349,178.3
19.0,19368,166.9
15.0,19383,166.0
13.0,19396,155.9
19.0,19415,141.1
23.0,19438,120.9
44.0,19482,93.6
142.0,19624,84.9
243.0,19867,59.2
262.0,20129,83.1
500.0,20629,128.0
166.0,20795,142.7
177.0,20972,158.9
223.0,21195,179.9
206.0,21401,198.6
211.0,21612,217.4
217.0,21829,234.7
297.0,22126,250.2
259.0,22385,251.8
500.0,22885,275.6
500.0,23385,275.6
500.0,23885,309.0
40.0,23925,295.3
9.0,23934,273.9
14.0,23948,254.7
9.0,23957,234.5
13.0,23970,214.1
15.0,23985,185.9
15.0,24000,161.5
167.0,24167,128.2
11.0,24178,79.3
12.0,24190,30.5
18.0,24208,28.3
33.0,24241,30.7
295.0,24536,58.8
268.0,24804,84.7
267.0,25071,110.1
329.0,25400,141.5
235.0,25635,163.5
257.0,25892,172.5
259.0,26151,197.3
225.0,26376,218.6
254.0,26630,242.2
318.0,26948,270.7
241.0,27189,265.3
327.0,27516,271.2
258.0,27774,270.3
242.0,28016,261.6
187.0,28203,256.8
227.0,28430,253.8
349.0,28779,262.8
11.0,28790,241.4
41.0,28831,220.1
11.0,28842,189.4
14.0,28856,166.7
500.0,29356,184.0
181.0,29537,176.3
25.0,29562,154.6
200.0,29762,155.9
299.0,30061,163.1
500.0,30561,178.2
148.0,30709,191.9
500.0,31209,237.8
500.0,31709,286.7
94.0,31803,294.7
221.0,32024,266.8
197.0,32221,268.4
205.0,32426,286.4
500.0,32926,316.4
122.0,33048,298.7
500.0,33548,298.7
159.0,33707,299.8
111.0,33818,260.9
121.0,33939,223.0
142.0,34081,227.8
500.0,34581,255.7
120.0,34701,248.0
500.0,35201,277.5
193.0,35394,246.8
12.0,35406,235.8
12.0,35418,187.0
12.0,35430,172.3
20.0,35450,163.2
330.0,35780,184.1
63.0,35843,176.2
72.0,35915,133.4
89.0,36004,130.3
102.0,36106,90.5
114.0,36220,82.6
127.0,36347,94.1
107.0,36454,103.6
214.0,36668,123.8
140.0,36808,135.8
144.0,36952,117.2
139.0,37091,124.8
500.0,37591,167.6
460.0,38051,204.7
500.0,38551,244.5
11.0,38562,234.2
12.0,38574,222.7
14.0,38588,213.4
189.0,38777,210.9
126.0,38903,209.5
134.0,39037,208.5
126.0,39163,207.2
131.0,39294,170.3
130.0,39424,137.3
120.0,39544,99.3
125.0,39669,110.7
116.0,39785,121.1
15.0,39800,121.2
13.0,39813,103.6
17.0,39830,92.7
500.0,40330,129.3
500.0,40830,166.7
500.0,41330,203.6
500.0,41830,240.6
275.0,42105,256.1
279.0,42384,271.5
273.0,42657,287.2
184.0,42841,304.1
156.0,42997,318.4
145.0,43142,331.2
201.0,43343,301.3
187.0,43530,270.0
180.0,43710,238.0
201.0,43911,208.1
203.0,44114,200.9
221.0,44335,195.1
272.0,44607,195.0
224.0,44831,199.0
262.0,45093,209.6
160.0,45253,211.1
227.0,45480,213.7
174.0,45654,212.4
274.0,45928,221.8
309.0,46237,232.6
345.0,46582,246.8
288.0,46870,253.5
153.0,47023,241.6
14.0,47037,220.6
399.0,47436,234.3
206.0,47642,238.9
169.0,47811,233.1
154.0,47965,231.1
130.0,48095,216.7
124.0,48219,198.2
126.0,48345,176.3
131.0,48476,160.6
147.0,48623,160.0
180.0,48803,176.6
140.0,48943,150.7
144.0,49087,144.5
169.0,49256,144.5
500.0,49756,179.1
500.0,50256,216.1
500.0,50756,253.7
500.0,51256,291.1
500.0,51756,328.0
477.0,52233,361.0
500.0,52733,393.0
417.0,53150,420.7
237.0,53387,430.0
458.0,53845,458.9
192.0,54037,428.1
500.0,54537,428.1
500.0,55037,428.1
500.0,55537,428.1
472.0,56009,425.3
401.0,56410,417.7
306.0,56716,398.3
278.0,56994,384.4
300.0,57294,390.7
278.0,57572,372.7
286.0,57858,382.1
355.0,58213,367.6
266.0,58479,344.2
343.0,58822,328.5
297.0,59119,311.0
500.0,59619,320.9
500.0,60119,340.3
446.0,60565,357.1
247.0,60812,351.8
328.0,61140,356.8
391.0,61531,367.3
237.0,61768,355.5
224.0,61992,351.3
244.0,62236,341.4
207.0,62443,332.4
236.0,62679,306.0
217.0,62896,277.7
284.0,63180,261.5
315.0,63495,268.3
273.0,63768,262.8
256.0,64024,249.3
256.0,64280,251.2
265.0,64545,255.3
212.0,64757,252.1
233.0,64990,254.7
139.0,65129,245.0
279.0,65408,251.2
295.0,65703,252.3
261.0,65964,246.9
256.0,66220,245.2
12.0,66232,220.8
13.0,66245,196.5
11.0,66256,171.1
14.0,66270,151.3
16.0,66286,129.6
500.0,66786,165.7
188.0,66974,156.6
171.0,67145,144.2
159.0,67304,134.0
148.0,67452,123.2
148.0,67600,136.8
156.0,67756,151.1
166.0,67922,166.6
152.0,68074,180.4
184.0,68258,197.2
172.0,68430,164.4
173.0,68603,162.9
171.0,68774,162.9
174.0,68948,164.4
185.0,69133,168.1
163.0,69296,169.6
166.0,69462,170.6
168.0,69630,170.8
154.0,69784,171.0
159.0,69943,168.5
160.0,70103,167.3
164.0,70267,166.4
167.0,70434,166.0
161.0,70595,164.7
166.0,70761,162.8
206.0,70967,167.1
167.0,71134,167.2
245.0,71379,174.9
249.0,71628,184.4
262.0,71890,194.7
319.0,72209,210.6
30.0,72239,197.2
14.0,72253,181.9
500.0,72753,215.8
404.0,73157,239.6
331.0,73488,252.1
9.0,73497,236.3
9.0,73506,212.7
12.0,73518,189.0
12.0,73530,164.0
15.0,73545,133.6
291.0,73836,159.7
137.0,73973,172.0
137.0,74110,135.7
169.0,74279,112.2
151.0,74430,94.2
167.0,74597,110.0
164.0,74761,125.5
168.0,74929,141.1
146.0,75075,154.5
166.0,75241,169.6
166.0,75407,157.1
145.0,75552,157.9
156.0,75708,159.8
161.0,75869,159.0
165.0,76034,160.4
169.0,76203,160.6
175.0,76378,161.7
169.0,76547,161.8
181.0,76728,165.3
188.0,76916,167.5
185.0,77101,169.4
210.0,77311,175.9
210.0,77521,181.3
203.0,77724,185.5
214.0,77938,190.4
231.0,78169,196.6
242.0,78411,203.3
236.0,78647,210.0
273.0,78920,219.2
333.0,79253,233.7
282.0,79535,243.4
157.0,79692,238.1
290.0,79982,246.1
283.0,80265,254.1
340.0,80605,266.7
341.0,80946,277.7
336.0,81282,287.1
311.0,81593,294.6
468.0,82061,314.1
253.0,82314,306.1
369.0,82683,314.8
271.0,82954,326.2
500.0,83454,347.2
141.0,83595,333.0
10.0,83605,300.0
10.0,83615,266.9
10.0,83625,234.3
10.0,83635,204.2
13.0,83648,158.7
209.0,83857,154.3
126.0,83983,130.0
148.0,84131,117.7
145.0,84276,82.2
146.0,84422,82.7
135.0,84557,95.2
144.0,84701,108.6
153.0,84854,122.9
143.0,84997,136.2
153.0,85150,150.2
149.0,85299,144.2
152.0,85451,146.8
149.0,85600,146.9
149.0,85749,147.3
152.0,85901,147.9
146.0,86047,149.0
148.0,86195,149.4
149.0,86344,149.0
150.0,86494,149.7
140.0,86634,148.4
140.0,86774,147.5
145.0,86919,146.8
136.0,87055,145.5
142.0,87197,144.8
151.0,87348,144.7
154.0,87502,145.5
164.0,87666,147.1
179.0,87845,150.1
192.0,88037,154.3
189.0,88226,159.2
193.0,88419,164.5
261.0,88680,176.1
373.0,89053,199.8
383.0,89436,223.9
416.0,89852,250.4
472.0,90324,282.2
500.0,90824,315.8
500.0,91324,347.9
332.0,91656,361.9
479.0,92135,390.9
371.0,92506,408.7
500.0,93006,432.6
500.0,93506,445.3
283.0,93789,435.3
431.0,94220,436.8
489.0,94709,438.5
500.0,95209,438.5
500.0,95709,438.5
295.0,96004,434.8
13.0,96017,388.2
15.0,96032,352.6
500.0,96532,352.6
423.0,96955,344.9
434.0,97389,360.0
348.0,97737,351.7
500.0,98237,352.8
500.0,98737,352.8
500.0,99237,352.8
345.0,99582,357.8
261.0,99843,382.6
17.0,99860,382.8
16.0,99876,334.4
500.0,100376,342.1
466.0,100842,345.3
377.0,101219,348.2
500.0,101719,348.2
500.0,102219,348.2
500.0,102719,348.2
500.0,103219,363.7
500.0,103719,387.6
500.0,104219,435.9
500.0,104719,484.3
500.0,105219,484.3
500.0,105719,487.7
500.0,106219,500.0
500.0,106719,500.0
295.0,107014,479.5
273.0,107287,456.8
283.0,107570,435.1
309.0,107879,416.0
196.0,108075,385.6
197.0,108272,355.3
170.0,108442,322.3
165.0,108607,288.8
19.0,108626,240.7
16.0,108642,192.3
16.0,108658,164.4
500.0,109158,187.1
500.0,109658,208.8
500.0,110158,227.9
387.0,110545,247.0
302.0,110847,257.5
315.0,111162,272.0
299.0,111461,285.4
376.0,111837,321.1
329.0,112166,352.4
289.0,112455,379.7
343.0,112798,364.0
304.0,113102,344.4
287.0,113389,323.1
308.0,113697,315.2
381.0,114078,323.1
500.0,114578,341.6
500.0,115078,361.7
500.0,115578,374.1
500.0,116078,391.2
500.0,116578,412.3
500.0,117078,428.0
500.0,117578,447.6
500.0,118078,468.9
19.0,118097,440.0
15.0,118112,403.4
500.0,118612,403.4
500.0,119112,403.4
500.0,119612,403.4
467.0,120079,400.1
500.0,120579,400.1
500.0,121079,400.1
446.0,121525,394.7
500.0,122025,394.7
18.0,122043,394.6
17.0,122060,394.8
67.0,122127,351.5
500.0,122627,351.5
500.0,123127,351.5
500.0,123627,354.8
274.0,123901,332.2
10.0,123911,283.2
11.0,123922,239.7
60.0,123982,195.7
206.0,124188,214.5
178.0,124366,230.6
198.0,124564,243.7
205.0,124769,214.2
380.0,125149,202.2
335.0,125484,185.7
391.0,125875,197.4
292.0,126167,225.6
330.0,126497,257.5
291.0,126788,280.6
190.0,126978,279.0
169.0,127147,278.1
22.0,127169,260.5
172.0,127341,257.2
230.0,127571,242.2
270.0,127841,235.7
241.0,128082,220.7
201.0,128283,211.6
201.0,128484,198.7
209.0,128693,190.5
178.0,128871,189.3
165.0,129036,188.9
150.0,129186,201.7
156.0,129342,200.1
159.0,129501,193.0
170.0,129671,183.0
153.0,129824,174.2
178.0,130002,171.9
218.0,130220,173.6
167.0,130387,169.4
169.0,130556,168.5
214.0,130770,173.4
229.0,130999,181.3
264.0,131263,192.1
199.0,131462,196.1
162.0,131624,195.3
189.0,131813,198.9
263.0,132076,207.4
210.0,132286,206.6
248.0,132534,214.7
225.0,132759,220.3
244.0,133003,223.3
295.0,133298,229.9
310.0,133608,234.5
500.0,134108,264.6
298.0,134406,278.2
416.0,134822,300.9
439.0,135261,318.5
500.0,135761,347.5
500.0,136261,372.7
241.0,136502,374.3
291.0,136793,379.0
209.0,137002,370.4
444.0,137446,383.8
215.0,137661,355.3
187.0,137848,344.2
317.0,138165,334.3
245.0,138410,314.9
324.0,138734,297.3
368.0,139102,284.1
500.0,139602,310.0
500.0,140102,330.9
401.0,140503,350.1
370.0,140873,342.7
500.0,141373,371.2
299.0,141672,382.4
248.0,141920,375.5
344.0,142264,385.4
313.0,142577,384.3
362.0,142939,383.7
500.0,143439,383.7
461.0,143900,379.8
259.0,144159,365.6
278.0,144437,356.4
227.0,144664,329.1
295.0,144959,328.7
298.0,145257,333.7
364.0,145621,335.7
263.0,145884,330.7
281.0,146165,322.6
331.0,146496,305.7
440.0,146936,303.6
452.0,147388,322.9
329.0,147717,328.0
402.0,148119,345.5
489.0,148608,364.9
395.0,149003,374.6
478.0,149481,386.0
500.0,149981,409.7
156.0,150137,397.2
11.0,150148,365.2
500.0,150648,371.2
494.0,151142,375.4
500.0,151642,392.5
500.0,152142,402.3
500.0,152642,403.4
500.0,153142,413.9
500.0,153642,416.1
500.0,154142,416.1
427.0,154569,443.2
500.0,155069,492.1
500.0,155569,492.1
500.0,156069,492.7
500.0,156569,492.7
500.0,157069,492.7
500.0,157569,492.7
500.0,158069,492.7
500.0,158569,492.7
500.0,159069,492.7
500.0,159569,500.0
500.0,160069,500.0
374.0,160443,487.4
490.0,160933,486.4
500.0,161433,486.4
459.0,161892,482.3
395.0,162287,471.8
500.0,162787,471.8
500.0,163287,471.8
293.0,163580,451.1
259.0,163839,427.0
252.0,164091,402.2
212.0,164303,386.0
281.0,164584,365.1
436.0,165020,358.7
343.0,165363,347.1
439.0,165802,351.5
500.0,166302,351.5
417.0,166719,343.2
304.0,167023,344.3
238.0,167261,342.2
454.0,167715,362.4
485.0,168200,389.7
324.0,168524,394.0
231.0,168755,373.5
265.0,169020,365.7
201.0,169221,341.9
239.0,169460,315.8
263.0,169723,300.4
246.0,169969,294.6
473.0,170442,318.1
364.0,170806,309.1
411.0,171217,301.7
500.0,171717,319.3
423.0,172140,338.5
396.0,172536,351.6
386.0,172922,370.1
466.0,173388,392.8
338.0,173726,400.3
385.0,174111,414.2
191.0,174302,386.0
253.0,174555,374.9
276.0,174831,361.4
395.0,175226,350.9
453.0,175679,353.9
358.0,176037,350.1
308.0,176345,342.3
369.0,176714,332.6
309.0,177023,329.7
395.0,177418,330.7
439.0,177857,355.5
311.0,178168,361.3
500.0,178668,383.7
396.0,179064,383.8
356.0,179420,374.1
311.0,179731,369.4
237.0,179968,362.3
377.0,180345,363.1
249.0,180594,357.1
355.0,180949,353.1
500.0,181449,359.2
415.0,181864,369.6
472.0,182336,366.8
374.0,182710,364.6
256.0,182966,354.6
251.0,183217,348.6
240.0,183457,348.9
285.0,183742,339.7
281.0,184023,342.9
254.0,184277,332.8
265.0,184542,309.3
251.0,184793,292.9
241.0,185034,269.8
245.0,185279,256.9
252.0,185531,256.5
297.0,185828,261.1
258.0,186086,262.9
211.0,186297,255.5
208.0,186505,248.2
244.0,186749,247.2
234.0,186983,244.1
292.0,187275,248.2
274.0,187549,251.5
433.0,187982,270.3
385.0,188367,283.6
492.0,188859,303.1
500.0,189359,327.3
500.0,189859,356.2
500.0,190359,385.4
365.0,190724,397.5
500.0,191224,424.1
500.0,191724,444.9
500.0,192224,467.5
500.0,192724,474.2
500.0,193224,485.7
500.0,193724,486.5
500.0,194224,486.5
500.0,194724,486.5
500.0,195224,486.5
500.0,195724,500.0
500.0,196224,500.0
500.0,196724,500.0
500.0,197224,500.0
375.0,197599,487.5
463.0,198062,483.8
196.0,198258,453.4
158.0,198416,419.2
11.0,198427,370.3
13.0,198440,321.6
17.0,198457,273.3
491.0,198948,272.4
500.0,199448,272.4
500.0,199948,272.4
500.0,200448,284.9
500.0,200948,288.6
500.0,201448,319.0
500.0,201948,353.2
500.0,202448,402.1
382.0,202830,439.0
289.0,203119,466.2
268.0,203387,443.9
205.0,203592,414.4
217.0,203809,386.1
236.0,204045,359.7
268.0,204313,336.5
240.0,204553,310.5
237.0,204790,284.2
248.0,205038,259.0
255.0,205293,246.3
344.0,205637,251.8
265.0,205902,251.5
247.0,206149,255.7
334.0,206483,267.4
253.0,206736,269.1
246.0,206982,266.9
282.0,207264,271.1
284.0,207548,275.8
280.0,207828,279.0
287.0,208115,282.2
249.0,208364,272.7
248.0,208612,271.0
214.0,208826,267.7
278.0,209104,262.1
313.0,209417,268.1
258.0,209675,269.3
325.0,210000,273.6
202.0,210202,265.4
392.0,210594,276.6
344.0,210938,282.3
285.0,211223,285.9
394.0,211617,300.5
318.0,211935,310.9
346.0,212281,317.7
387.0,212668,325.1
294.0,212962,328.7
500.0,213462,346.2
359.0,213821,361.9
500.0,214321,372.7
470.0,214791,385.3
46.0,214837,361.4
217.0,215054,343.7
9.0,215063,312.8
8.0,215071,279.0
10.0,215081,241.3
9.0,215090,212.8
9.0,215099,163.7
12.0,215111,129.0
16.0,215127,80.6
284.0,215411,62.0
16.0,215427,59.0
137.0,215564,51.0
167.0,215731,66.8
238.0,215969,89.8
261.0,216230,114.9
297.0,216527,143.7
275.0,216802,170.3
273.0,217075,196.4
312.0,217387,226.0
500.0,217887,247.6
424.0,218311,288.4
291.0,218602,303.8
303.0,218905,317.4
247.0,219152,318.3
302.0,219454,322.4
494.0,219948,342.1
298.0,220246,344.4
207.0,220453,337.8
237.0,220690,330.3
366.0,221056,316.9
296.0,221352,304.1
245.0,221597,299.5
273.0,221870,296.5
371.0,222241,308.9
255.0,222496,304.2
297.0,222793,284.5
238.0,223031,278.5
267.0,223298,284.5
372.0,223670,298.0
273.0,223943,288.7
255.0,224198,284.6
333.0,224531,293.4
310.0,224841,297.1
277.0,225118,287.7
262.0,225380,288.4
296.0,225676,288.3
302.0,225978,294.7
327.0,226305,300.7
439.0,226744,307.4
277.0,227021,307.8
260.0,227281,308.3
321.0,227602,307.1
288.0,227890,304.9
305.0,228195,307.7
425.0,228620,324.0
234.0,228854,317.8
265.0,229119,314.1
323.0,229442,313.7
500.0,229942,319.8
383.0,230325,330.4
280.0,230605,332.4
500.0,231105,350.3
500.0,231605,371.5
500.0,232105,391.0
411.0,232516,389.6
269.0,232785,393.1
221.0,233006,388.7
206.0,233212,377.0
182.0,233394,345.2
153.0,233547,322.2
10.0,233557,295.2
9.0,233566,246.1
500.0,234066,246.1
179.0,234245,214.0
228.0,234473,195.7
242.0,234715,193.0
308.0,235023,201.7
358.0,235381,216.9
364.0,235745,235.1
320.0,236065,251.8
286.0,236351,279.4
406.0,236757,319.1
335.0,237092,302.6
355.0,237447,320.2
465.0,237912,343.9
500.0,238412,369.7
500.0,238912,388.9
259.0,239171,379.0
275.0,239446,370.1
268.0,239714,364.9
341.0,240055,370.4
340.0,240395,363.8
500.0,240895,380.3
500.0,241395,394.8
500.0,241895,398.3
500.0,242395,398.3
500.0,242895,398.3
500.0,243395,422.4
500.0,243895,444.9
500.0,244395,468.1
500.0,244895,484.0
500.0,245395,500.0
299.0,245694,479.9
272.0,245966,457.1
335.0,246301,440.6
231.0,246532,413.7
206.0,246738,384.3
14.0,246752,335.7
500.0,247252,335.7
500.0,247752,335.7
500.0,248252,335.7
500.0,248752,335.7
500.0,249252,355.8
500.0,249752,378.6
500.0,250252,395.1
286.0,250538,400.6
199.0,250737,399.9
161.0,250898,414.6
20.0,250918,366.6
19.0,250937,318.5
328.0,251265,301.3
482.0,251747,299.5
500.0,252247,299.5
500.0,252747,299.5
500.0,253247,299.5
500.0,253747,320.9
500.0,254247,351.0
500.0,254747,384.9
500.0,255247,432.9
500.0,255747,481.0
500.0,256247,498.2
500.0,256747,500.0
500.0,257247,500.0
500.0,257747,500.0
500.0,258247,500.0
500.0,258747,500.0
500.0,259247,500.0
500.0,259747,500.0
500.0,260247,500.0
500.0,260747,500.0
500.0,261247,500.0
500.0,261747,500.0
500.0,262247,500.0
500.0,262747,500.0
500.0,263247,500.0
500.0,263747,500.0
500.0,264247,500.0
500.0,264747,500.0
500.0,265247,500.0
500.0,265747,500.0
500.0,266247,500.0
500.0,266747,500.0
396.0,267143,489.6
353.0,267496,474.9
226.0,267722,447.5
10.0,267732,398.5
9.0,267741,349.4
12.0,267753,300.6
11.0,267764,251.7
500.0,268264,251.7
500.0,268764,251.7
500.0,269264,251.7
500.0,269764,262.1
500.0,270264,276.8
500.0,270764,304.2
500.0,271264,353.2
500.0,271764,402.3
500.0,272264,451.1
500.0,272764,500.0
500.0,273264,500.0
500.0,273764,500.0
500.0,274264,500.0
500.0,274764,500.0
241.0,275005,474.1
200.0,275205,444.1
13.0,275218,395.4
227.0,275445,368.1
299.0,275744,348.0
252.0,275996,323.2
183.0,276179,291.5
213.0,276392,262.8
226.0,276618,235.4
368.0,276986,222.2
265.0,277251,224.6
11.0,277262,205.7
9.0,277271,205.3
49.0,277320,187.5
305.0,277625,188.1
337.0,277962,196.6
342.0,278304,212.5
495.0,278799,240.7
379.0,279178,256.0
248.0,279426,244.0
363.0,279789,253.8
500.0,280289,302.7
500.0,280789,351.8
500.0,281289,396.9
500.0,281789,416.4
500.0,282289,432.7
500.0,282789,448.5
500.0,283289,449.0
500.0,283789,461.1
500.0,284289,486.3
500.0,284789,500.0
494.0,285283,499.4
500.0,285783,499.4
14.0,285797,450.8
12.0,285809,402.0
15.0,285824,353.5
500.0,286324,353.5
9.0,286333,304.4
10.0,286343,255.4
10.0,286353,206.4
10.0,286363,157.4
15.0,286378,109.5
500.0,286878,109.5
232.0,287110,131.3
210.0,287320,151.1
199.0,287519,169.5
18.0,287537,121.3
278.0,287815,148.2
260.0,288075,173.2
234.0,288309,195.6
207.0,288516,215.3
21.0,288537,215.9
19.0,288556,167.8
17.0,288573,146.3
17.0,288590,127.0
18.0,288608,108.9
24.0,288632,109.5
500.0,289132,131.7
500.0,289632,155.7
500.0,290132,182.3
500.0,290632,211.6
500.0,291132,259.5
500.0,291632,307.6
500.0,292132,355.9
500.0,292632,404.2
500.0,293132,452.4
500.0,293632,500.0
500.0,294132,500.0
500.0,294632,500.0
500.0,295132,500.0
216.0,295348,471.6
247.0,295595,446.3
164.0,295759,412.7
15.0,295774,364.2
14.0,295788,315.6
14.0,295802,267.0
16.0,295818,218.6
16.0,295834,170.2
19.0,295853,122.1
500.0,296353,122.1
500.0,296853,150.5
500.0,297353,175.8
217.0,297570,181.1
157.0,297727,195.3
148.0,297875,208.7
157.0,298032,223.0
151.0,298183,236.5
126.0,298309,247.5
168.0,298477,262.4
168.0,298645,229.2
184.0,298829,197.6
185.0,299014,166.1
288.0,299302,173.2
