Episode_Return,env_step,Episode_Return_smooth
261.0,10061,84.6
81.0,10142,86.8
35.0,10177,84.8
50.0,10227,82.1
54.0,10281,84.0
33.0,10314,84.9
172.0,10486,98.8
102.0,10588,105.0
152.0,10740,102.9
152.0,10892,109.2
66.0,10958,89.7
116.0,11074,93.2
28.0,11102,92.5
224.0,11326,109.9
451.0,11777,149.6
302.0,12079,176.5
26.0,12105,161.9
211.0,12316,172.8
26.0,12342,160.2
20.0,12362,147.0
18.0,12380,142.2
17.0,12397,132.3
17.0,12414,131.2
26.0,12440,111.4
97.0,12537,76.0
172.0,12709,63.0
325.0,13034,92.9
95.0,13129,81.3
18.0,13147,80.5
25.0,13172,81.0
500.0,13672,129.2
36.0,13708,131.1
211.0,13919,150.5
349.0,14268,182.8
219.0,14487,195.0
248.0,14735,202.6
142.0,14877,184.3
143.0,15020,189.1
107.0,15127,198.0
107.0,15234,206.2
28.0,15262,159.0
394.0,15656,194.8
193.0,15849,193.0
138.0,15987,171.9
153.0,16140,165.3
216.0,16356,162.1
243.0,16599,172.2
240.0,16839,181.9
500.0,17339,221.2
49.0,17388,215.4
12.0,17400,213.8
16.0,17416,176.0
500.0,17916,206.7
195.0,18111,212.4
155.0,18266,212.6
420.0,18686,233.0
191.0,18877,227.8
265.0,19142,230.3
282.0,19424,208.5
317.0,19741,235.3
500.0,20241,284.1
38.0,20279,286.3
11.0,20290,237.4
14.0,20304,219.3
181.0,20485,221.9
31.0,20516,183.0
128.0,20644,176.7
22.0,20666,152.4
28.0,20694,127.0
109.0,20803,106.2
139.0,20942,70.1
119.0,21061,78.2
122.0,21183,89.3
168.0,21351,104.7
121.0,21472,98.7
121.0,21593,107.7
123.0,21716,107.2
122.0,21838,117.2
131.0,21969,127.5
123.0,22092,128.9
129.0,22221,127.9
116.0,22337,127.6
113.0,22450,126.7
30.0,22480,112.9
143.0,22623,115.1
112.0,22735,114.2
116.0,22851,113.5
127.0,22978,114.0
115.0,23093,112.4
103.0,23196,110.4
95.0,23291,107.0
95.0,23386,104.9
96.0,23482,103.2
101.0,23583,110.3
82.0,23665,104.2
81.0,23746,101.1
79.0,23825,97.4
86.0,23911,93.3
82.0,23993,90.0
74.0,24067,87.1
59.0,24126,83.5
76.0,24202,81.6
83.0,24285,80.3
72.0,24357,77.4
81.0,24438,77.3
88.0,24526,78.0
69.0,24595,77.0
93.0,24688,77.7
104.0,24792,79.9
90.0,24882,81.5
100.0,24982,85.6
114.0,25096,89.4
156.0,25252,96.7
269.0,25521,116.4
500.0,26021,158.3
57.0,26078,155.2
348.0,26426,183.1
307.0,26733,204.5
284.0,27017,222.5
412.0,27429,254.7
279.0,27708,272.6
395.0,28103,300.7
497.0,28600,334.8
500.0,29100,357.9
337.0,29437,341.6
500.0,29937,385.9
301.0,30238,381.2
200.0,30438,370.5
183.0,30621,360.4
173.0,30794,336.5
188.0,30982,327.4
279.0,31261,315.8
500.0,31761,316.1
97.0,31858,275.8
223.0,32081,264.4
250.0,32331,239.4
149.0,32480,224.2
153.0,32633,219.5
186.0,32819,219.8
200.0,33019,222.5
221.0,33240,225.8
286.0,33526,226.5
264.0,33790,202.9
251.0,34041,218.3
500.0,34541,246.0
277.0,34818,248.7
396.0,35214,273.4
197.0,35411,277.8
10.0,35421,260.2
12.0,35433,241.4
13.0,35446,220.6
169.0,35615,208.9
12.0,35627,183.7
12.0,35639,159.8
500.0,36139,159.8
386.0,36525,170.7
287.0,36812,159.8
449.0,37261,185.0
435.0,37696,227.5
257.0,37953,252.0
412.0,38365,291.9
500.0,38865,325.0
330.0,39195,356.8
500.0,39695,405.6
500.0,40195,405.6
500.0,40695,417.0
500.0,41195,438.3
500.0,41695,443.4
500.0,42195,449.9
500.0,42695,474.2
500.0,43195,483.0
375.0,43570,470.5
500.0,44070,487.5
500.0,44570,487.5
500.0,45070,487.5
363.0,45433,473.8
15.0,45448,425.3
363.0,45811,411.6
231.0,46042,384.7
10.0,46052,335.7
11.0,46063,286.8
13.0,46076,250.6
47.0,46123,205.3
149.0,46272,170.2
14.0,46286,121.6
255.0,46541,110.8
289.0,46830,138.2
282.0,47112,130.1
462.0,47574,153.2
500.0,48074,202.2
500.0,48574,251.1
500.0,49074,299.8
500.0,49574,345.1
500.0,50074,380.2
500.0,50574,428.8
500.0,51074,453.3
500.0,51574,474.4
500.0,52074,496.2
500.0,52574,500.0
500.0,53074,500.0
266.0,53340,476.6
11.0,53351,427.7
500.0,53851,427.7
500.0,54351,427.7
20.0,54371,379.7
13.0,54384,331.0
14.0,54398,282.4
500.0,54898,282.4
500.0,55398,282.4
500.0,55898,282.4
500.0,56398,305.8
500.0,56898,354.7
500.0,57398,354.7
500.0,57898,354.7
500.0,58398,402.7
500.0,58898,451.4
500.0,59398,500.0
500.0,59898,500.0
500.0,60398,500.0
500.0,60898,500.0
430.0,61328,493.0
307.0,61635,473.7
11.0,61646,424.8
11.0,61657,375.9
11.0,61668,327.0
11.0,61679,278.1
383.0,62062,266.4
11.0,62073,217.5
12.0,62085,168.7
500.0,62585,168.7
500.0,63085,175.7
500.0,63585,195.0
500.0,64085,243.9
500.0,64585,292.8
500.0,65085,341.7
500.0,65585,390.6
227.0,65812,375.0
215.0,66027,395.4
16.0,66043,395.8
14.0,66057,347.2
500.0,66557,347.2
363.0,66920,333.5
208.0,67128,304.3
280.0,67408,282.3
218.0,67626,254.1
374.0,68000,241.5
500.0,68500,268.8
16.0,68516,248.9
16.0,68532,248.9
500.0,69032,297.5
500.0,69532,297.5
500.0,70032,311.2
500.0,70532,340.4
500.0,71032,362.4
500.0,71532,390.6
500.0,72032,403.2
500.0,72532,403.2
500.0,73032,451.6
500.0,73532,500.0
500.0,74032,500.0
500.0,74532,500.0
500.0,75032,500.0
500.0,75532,500.0
217.0,75749,471.7
238.0,75987,445.5
15.0,76002,397.0
14.0,76016,348.4
13.0,76029,299.7
15.0,76044,251.2
500.0,76544,251.2
297.0,76841,230.9
244.0,77085,205.3
203.0,77288,175.6
500.0,77788,203.9
500.0,78288,230.1
500.0,78788,278.6
482.0,79270,325.4
234.0,79504,347.5
170.0,79674,363.0
226.0,79900,335.6
410.0,80310,346.9
338.0,80648,356.3
477.0,81125,383.7
500.0,81625,383.7
353.0,81978,369.0
228.0,82206,341.8
279.0,82485,321.5
500.0,82985,348.1
500.0,83485,381.1
500.0,83985,408.5
295.0,84280,397.0
500.0,84780,413.2
500.0,85280,415.5
360.0,85640,401.5
319.0,85959,398.1
470.0,86429,422.3
500.0,86929,444.4
277.0,87206,422.1
236.0,87442,395.7
340.0,87782,379.7
500.0,88282,400.2
269.0,88551,377.1
340.0,88891,361.1
500.0,89391,375.1
500.0,89891,393.2
500.0,90391,396.2
500.0,90891,396.2
500.0,91391,418.5
500.0,91891,444.9
10.0,91901,411.9
11.0,91912,363.0
10.0,91922,337.1
9.0,91931,304.0
60.0,91991,260.0
183.0,92174,228.3
11.0,92185,179.4
14.0,92199,130.8
13.0,92212,82.1
148.0,92360,46.9
262.0,92622,72.1
303.0,92925,101.3
194.0,93119,119.7
228.0,93347,141.6
264.0,93611,162.0
457.0,94068,189.4
500.0,94568,238.3
261.0,94829,263.0
203.0,95032,282.0
256.0,95288,292.8
205.0,95493,287.1
226.0,95719,279.4
355.0,96074,295.5
500.0,96574,322.7
356.0,96930,331.9
253.0,97183,311.5
375.0,97558,299.0
500.0,98058,322.9
216.0,98274,324.2
152.0,98426,313.8
226.0,98652,315.9
306.0,98958,323.9
226.0,99184,311.0
168.0,99352,277.8
128.0,99480,255.0
117.0,99597,241.4
95.0,99692,213.4
102.0,99794,173.6
103.0,99897,162.3
142.0,100039,161.3
171.0,100210,155.8
151.0,100361,140.3
253.0,100614,143.0
314.0,100928,157.6
500.0,101428,194.8
189.0,101617,202.0
12.0,101629,193.7
11.0,101640,184.6
14.0,101654,175.7
15.0,101669,163.0
16.0,101685,147.5
378.0,102063,170.2
216.0,102279,166.5
178.0,102457,152.9
162.0,102619,119.1
181.0,102800,118.3
191.0,102991,136.2
240.0,103231,159.1
313.0,103544,189.0
198.0,103742,207.3
286.0,104028,234.3
401.0,104429,236.6
500.0,104929,265.0
214.0,105143,268.6
282.0,105425,280.6
204.0,105629,282.9
167.0,105796,280.5
221.0,106017,278.6
253.0,106270,272.6
285.0,106555,281.3
174.0,106729,270.1
13.0,106742,231.3
12.0,106754,182.5
14.0,106768,162.5
264.0,107032,160.7
14.0,107046,141.7
194.0,107240,144.4
14.0,107254,123.7
19.0,107273,100.3
500.0,107773,121.8
500.0,108273,154.4
500.0,108773,203.1
404.0,109177,242.3
500.0,109677,290.9
500.0,110177,314.5
326.0,110503,345.7
233.0,110736,349.6
318.0,111054,380.0
499.0,111553,428.0
279.0,111832,405.9
311.0,112143,387.0
419.0,112562,378.9
481.0,113043,386.6
500.0,113543,386.6
370.0,113913,373.6
500.0,114413,391.0
500.0,114913,417.7
500.0,115413,435.9
500.0,115913,436.0
500.0,116413,458.1
399.0,116812,466.9
21.0,116833,427.1
500.0,117333,429.0
500.0,117833,429.0
500.0,118333,442.0
500.0,118833,442.0
500.0,119333,442.0
500.0,119833,442.0
500.0,120333,442.0
500.0,120833,442.0
500.0,121333,452.1
500.0,121833,500.0
500.0,122333,500.0
500.0,122833,500.0
500.0,123333,500.0
500.0,123833,500.0
500.0,124333,500.0
500.0,124833,500.0
244.0,125077,474.4
10.0,125087,425.4
10.0,125097,376.4
8.0,125105,327.2
9.0,125114,278.1
12.0,125126,229.3
230.0,125356,202.3
11.0,125367,153.4
11.0,125378,104.5
17.0,125395,56.2
155.0,125550,47.3
140.0,125690,60.3
415.0,126105,100.8
500.0,126605,150.0
500.0,127105,199.1
298.0,127403,227.7
259.0,127662,230.6
246.0,127908,254.1
379.0,128287,290.9
500.0,128787,339.2
500.0,129287,373.7
252.0,129539,384.9
242.0,129781,367.6
18.0,129799,319.4
203.0,130002,289.7
312.0,130314,291.1
500.0,130814,315.2
500.0,131314,340.6
500.0,131814,352.7
500.0,132314,352.7
500.0,132814,352.7
500.0,133314,377.5
279.0,133593,381.2
136.0,133729,393.0
155.0,133884,388.2
178.0,134062,374.8
134.0,134196,338.2
137.0,134333,301.9
206.0,134539,272.5
232.0,134771,245.7
277.0,135048,223.4
500.0,135548,223.4
265.0,135813,222.0
149.0,135962,223.3
118.0,136080,219.6
139.0,136219,215.7
168.0,136387,219.1
148.0,136535,220.2
198.0,136733,219.4
236.0,136969,219.8
229.0,137198,215.0
276.0,137474,192.6
500.0,137974,216.1
259.0,138233,227.1
271.0,138504,242.4
182.0,138686,246.7
220.0,138906,251.9
500.0,139406,287.1
500.0,139906,317.3
500.0,140406,343.7
500.0,140906,370.8
500.0,141406,393.2
283.0,141689,371.5
203.0,141892,365.9
25.0,141917,341.3
153.0,142070,338.4
337.0,142407,350.1
375.0,142782,337.6
243.0,143025,311.9
109.0,143134,272.8
139.0,143273,236.7
121.0,143394,198.8
114.0,143508,181.9
105.0,143613,172.1
106.0,143719,180.2
21.0,143740,167.0
117.0,143857,145.0
125.0,143982,120.0
123.0,144105,108.0
124.0,144229,109.5
122.0,144351,107.8
111.0,144462,106.8
110.0,144572,106.4
107.0,144679,106.6
104.0,144783,106.4
101.0,144884,114.4
18.0,144902,104.5
12.0,144914,93.2
11.0,144925,82.0
18.0,144943,71.4
305.0,145248,89.7
452.0,145700,123.8
240.0,145940,136.8
208.0,146148,146.9
15.0,146163,138.0
11.0,146174,129.0
11.0,146185,128.3
10.0,146195,128.1
17.0,146212,128.7
484.0,146696,175.3
108.0,146804,155.6
137.0,146941,124.1
139.0,147080,114.0
170.0,147250,110.2
136.0,147386,122.3
159.0,147545,137.1
152.0,147697,151.2
120.0,147817,162.2
134.0,147951,173.9
137.0,148088,139.2
130.0,148218,141.4
120.0,148338,139.7
120.0,148458,137.8
113.0,148571,132.1
104.0,148675,128.9
97.0,148772,122.7
107.0,148879,118.2
114.0,148993,117.6
116.0,149109,115.8
108.0,149217,112.9
117.0,149334,111.6
105.0,149439,110.1
116.0,149555,109.7
123.0,149678,110.7
101.0,149779,110.4
110.0,149889,111.7
121.0,150010,113.1
134.0,150144,115.1
108.0,150252,114.3
109.0,150361,114.4
124.0,150485,115.1
123.0,150608,116.9
120.0,150728,117.3
135.0,150863,118.5
121.0,150984,120.5
131.0,151115,122.6
128.0,151243,123.3
160.0,151403,125.9
149.0,151552,130.0
145.0,151697,133.6
151.0,151848,136.3
126.0,151974,136.6
209.0,152183,145.5
194.0,152377,151.4
173.0,152550,156.6
205.0,152755,164.0
270.0,153025,178.2
368.0,153393,199.0
500.0,153893,234.1
500.0,154393,269.6
277.0,154670,282.2
500.0,155170,319.6
332.0,155502,331.9
226.0,155728,335.1
390.0,156118,356.8
214.0,156332,357.7
469.0,156801,377.6
115.0,156916,352.3
9.0,156925,303.2
14.0,156939,254.6
342.0,157281,261.1
124.0,157405,223.5
206.0,157611,210.9
186.0,157797,206.9
185.0,157982,186.4
172.0,158154,182.2
166.0,158320,151.9
180.0,158500,158.4
183.0,158683,175.8
177.0,158860,192.1
212.0,159072,179.1
224.0,159296,189.1
160.0,159456,184.5
161.0,159617,182.0
163.0,159780,179.8
165.0,159945,179.1
166.0,160111,179.1
233.0,160344,184.4
157.0,160501,181.8
206.0,160707,184.7
210.0,160917,184.5
266.0,161183,188.7
230.0,161413,195.7
273.0,161686,206.9
443.0,162129,234.9
216.0,162345,240.0
272.0,162617,250.6
244.0,162861,251.7
244.0,163105,260.4
321.0,163426,271.9
500.0,163926,300.9
283.0,164209,302.6
215.0,164424,301.1
257.0,164681,299.5
500.0,165181,305.2
492.0,165673,332.8
500.0,166173,355.6
179.0,166352,349.1
111.0,166463,335.8
77.0,166540,311.4
51.0,166591,266.5
41.0,166632,242.3
47.0,166679,225.5
53.0,166732,205.1
42.0,166774,159.3
66.0,166840,116.7
42.0,166882,70.9
63.0,166945,59.3
48.0,166993,53.0
47.0,167040,50.0
47.0,167087,49.6
57.0,167144,51.2
59.0,167203,52.4
66.0,167269,53.7
62.0,167331,55.7
81.0,167412,57.2
71.0,167483,60.1
141.0,167624,67.9
322.0,167946,95.3
500.0,168446,140.6
500.0,168946,185.9
500.0,169446,230.2
500.0,169946,274.3
500.0,170446,317.7
369.0,170815,348.4
500.0,171315,390.3
500.0,171815,433.2
500.0,172315,469.1
500.0,172815,486.9
500.0,173315,486.9
500.0,173815,486.9
500.0,174315,486.9
500.0,174815,486.9
500.0,175315,486.9
500.0,175815,500.0
500.0,176315,500.0
500.0,176815,500.0
500.0,177315,500.0
500.0,177815,500.0
500.0,178315,500.0
263.0,178578,476.3
9.0,178587,427.2
10.0,178597,378.2
16.0,178613,329.8
326.0,178939,312.4
10.0,178949,263.4
9.0,178958,214.3
11.0,178969,165.4
306.0,179275,146.0
286.0,179561,124.6
12.0,179573,99.5
20.0,179593,100.6
300.0,179893,129.6
500.0,180393,178.0
500.0,180893,195.4
317.0,181210,226.1
190.0,181400,244.2
367.0,181767,279.8
500.0,182267,299.2
500.0,182767,320.6
500.0,183267,369.4
500.0,183767,417.4
339.0,184106,421.3
358.0,184464,407.1
311.0,184775,388.2
500.0,185275,406.5
378.0,185653,425.3
500.0,186153,438.6
229.0,186382,411.5
208.0,186590,382.3
223.0,186813,354.6
260.0,187073,330.6
301.0,187374,326.8
232.0,187606,314.2
208.0,187814,303.9
257.0,188071,279.6
239.0,188310,265.7
204.0,188514,236.1
200.0,188714,233.2
189.0,188903,231.3
199.0,189102,228.9
193.0,189295,222.2
187.0,189482,210.8
196.0,189678,207.2
242.0,189920,210.6
151.0,190071,200.0
155.0,190226,191.6
152.0,190378,186.4
128.0,190506,179.2
139.0,190645,174.2
161.0,190806,170.4
164.0,190970,167.5
203.0,191173,169.1
157.0,191330,165.2
147.0,191477,155.7
185.0,191662,159.1
182.0,191844,161.8
226.0,192070,169.2
271.0,192341,183.5
482.0,192823,217.8
188.0,193011,220.5
12.0,193023,205.3
13.0,193036,186.3
500.0,193536,220.6
145.0,193681,220.4
149.0,193830,216.8
126.0,193956,211.2
157.0,194113,204.3
162.0,194275,193.4
152.0,194427,160.4
181.0,194608,159.7
166.0,194774,175.1
159.0,194933,189.7
189.0,195122,158.6
180.0,195302,162.1
177.0,195479,164.9
173.0,195652,169.6
177.0,195829,171.6
169.0,195998,172.3
193.0,196191,176.4
203.0,196394,178.6
192.0,196586,181.2
180.0,196766,183.3
189.0,196955,183.3
211.0,197166,186.4
266.0,197432,195.3
240.0,197672,202.0
236.0,197908,207.9
286.0,198194,219.6
256.0,198450,225.9
346.0,198796,240.2
396.0,199192,260.6
500.0,199692,292.6
308.0,200000,304.5
210.0,200210,304.4
295.0,200505,307.3
231.0,200736,306.4
264.0,201000,309.2
279.0,201279,308.5
500.0,201779,332.9
339.0,202118,332.2
322.0,202440,324.8
321.0,202761,306.9
349.0,203110,311.0
312.0,203422,321.2
418.0,203840,333.5
500.0,204340,360.4
331.0,204671,367.1
443.0,205114,383.5
376.0,205490,371.1
328.0,205818,370.0
194.0,206012,357.2
107.0,206119,335.8
151.0,206270,316.0
191.0,206461,303.9
251.0,206712,287.2
262.0,206974,263.4
266.0,207240,256.9
293.0,207533,241.9
257.0,207790,230.0
240.0,208030,221.2
363.0,208393,238.1
329.0,208722,260.3
219.0,208941,267.1
264.0,209205,274.4
449.0,209654,294.2
168.0,209822,284.8
208.0,210030,279.0
429.0,210459,292.6
431.0,210890,310.0
353.0,211243,321.3
371.0,211614,322.1
157.0,211771,304.9
84.0,211855,291.4
94.0,211949,274.4
106.0,212055,240.1
190.0,212245,242.3
388.0,212633,260.3
500.0,213133,267.4
500.0,213633,274.3
500.0,214133,289.0
321.0,214454,284.0
500.0,214954,318.3
421.0,215375,352.0
500.0,215875,392.6
297.0,216172,411.7
234.0,216406,416.1
285.0,216691,405.8
500.0,217191,405.8
500.0,217691,405.8
500.0,218191,405.8
500.0,218691,423.7
330.0,219021,406.7
241.0,219262,388.7
500.0,219762,388.7
315.0,220077,390.5
282.0,220359,395.3
255.0,220614,392.3
386.0,221000,380.9
500.0,221500,380.9
234.0,221734,354.3
270.0,222004,331.3
268.0,222272,325.1
256.0,222528,326.6
268.0,222796,303.4
235.0,223031,295.4
203.0,223234,287.5
219.0,223453,283.9
213.0,223666,266.6
213.0,223879,237.9
210.0,224089,235.5
190.0,224279,227.5
217.0,224496,222.4
444.0,224940,241.2
204.0,225144,234.8
11.0,225155,212.4
500.0,225655,242.1
500.0,226155,270.2
500.0,226655,298.9
500.0,227155,327.6
500.0,227655,356.6
444.0,228099,382.0
500.0,228599,410.3
500.0,229099,415.9
357.0,229456,431.2
500.0,229956,480.1
414.0,230370,471.5
500.0,230870,471.5
500.0,231370,471.5
360.0,231730,457.5
500.0,232230,457.5
500.0,232730,463.1
333.0,233063,446.4
500.0,233563,446.4
500.0,234063,460.7
500.0,234563,460.7
241.0,234804,443.4
500.0,235304,443.4
500.0,235804,443.4
500.0,236304,457.4
500.0,236804,457.4
500.0,237304,457.4
500.0,237804,474.1
500.0,238304,474.1
500.0,238804,474.1
500.0,239304,474.1
500.0,239804,500.0
500.0,240304,500.0
500.0,240804,500.0
481.0,241285,498.1
334.0,241619,481.5
11.0,241630,432.6
290.0,241920,411.6
10.0,241930,362.6
12.0,241942,313.8
16.0,241958,265.4
500.0,242458,265.4
334.0,242792,248.8
340.0,243132,232.8
453.0,243585,230.0
383.0,243968,234.9
338.0,244306,267.6
462.0,244768,284.8
357.0,245125,319.5
284.0,245409,346.7
500.0,245909,395.1
317.0,246226,376.8
292.0,246518,372.6
326.0,246844,371.2
337.0,247181,359.6
328.0,247509,354.1
311.0,247820,351.4
388.0,248208,344.0
215.0,248423,329.8
500.0,248923,351.4
500.0,249423,351.4
242.0,249665,343.9
222.0,249887,336.9
248.0,250135,329.1
251.0,250386,320.5
279.0,250665,315.6
290.0,250955,313.5
329.0,251284,307.6
278.0,251562,313.9
318.0,251880,295.7
310.0,252190,276.7
319.0,252509,284.4
301.0,252810,292.3
230.0,253040,290.5
321.0,253361,297.5
236.0,253597,293.2
500.0,254097,314.2
339.0,254436,315.2
256.0,254692,313.0
226.0,254918,303.8
381.0,255299,310.9
247.0,255546,303.7
403.0,255949,313.9
335.0,256284,324.4
336.0,256620,325.9
345.0,256965,336.8
350.0,257315,321.8
479.0,257794,335.8
379.0,258173,348.1
254.0,258427,350.9
289.0,258716,341.7
500.0,259216,367.0
500.0,259716,376.7
454.0,260170,388.6
500.0,260670,405.0
500.0,261170,420.5
500.0,261670,435.5
500.0,262170,437.6
500.0,262670,449.7
405.0,263075,464.8
11.0,263086,437.0
15.0,263101,388.5
500.0,263601,388.5
253.0,263854,368.4
365.0,264219,354.9
292.0,264511,334.1
271.0,264782,311.2
270.0,265052,288.2
228.0,265280,261.0
388.0,265668,259.3
500.0,266168,308.2
421.0,266589,348.8
500.0,267089,348.8
500.0,267589,373.5
500.0,268089,387.0
500.0,268589,407.8
358.0,268947,416.5
406.0,269353,430.1
500.0,269853,457.3
500.0,270353,468.5
500.0,270853,468.5
426.0,271279,469.0
500.0,271779,469.0
500.0,272279,469.0
500.0,272779,469.0
180.0,272959,437.0
240.0,273199,425.2
500.0,273699,434.6
500.0,274199,434.6
500.0,274699,434.6
500.0,275199,434.6
315.0,275514,423.5
450.0,275964,418.5
15.0,275979,370.0
15.0,275994,321.5
16.0,276010,305.1
500.0,276510,331.1
500.0,277010,331.1
500.0,277510,331.1
500.0,278010,331.1
500.0,278510,331.1
500.0,279010,349.6
500.0,279510,354.6
500.0,280010,403.1
500.0,280510,451.6
500.0,281010,500.0
12.0,281022,451.2
10.0,281032,402.2
14.0,281046,353.6
292.0,281338,332.8
14.0,281352,284.2
13.0,281365,235.5
13.0,281378,186.8
21.0,281399,138.9
500.0,281899,138.9
500.0,282399,138.9
500.0,282899,187.7
487.0,283386,235.4
500.0,283886,284.0
500.0,284386,304.8
500.0,284886,353.4
500.0,285386,402.1
500.0,285886,450.8
500.0,286386,498.7
17.0,286403,450.4
500.0,286903,450.4
500.0,287403,450.4
500.0,287903,451.7
296.0,288199,431.3
14.0,288213,382.7
21.0,288234,334.8
289.0,288523,313.7
