Episode_Return,env_step,Episode_Return_smooth
185.0,6710,77.3
14.0,6724,73.2
17.0,6741,67.9
102.0,6843,75.4
125.0,6968,83.8
29.0,6997,82.8
186.0,7183,96.2
28.0,7211,93.0
17.0,7228,81.8
21.0,7249,72.4
66.0,7315,60.5
51.0,7366,64.2
35.0,7401,66.0
68.0,7469,62.6
84.0,7553,58.5
123.0,7676,67.9
58.0,7734,55.1
31.0,7765,55.4
215.0,7980,75.2
17.0,7997,74.8
270.0,8267,95.2
19.0,8286,92.0
21.0,8307,90.6
102.0,8409,94.0
14.0,8423,87.0
17.0,8440,76.4
33.0,8473,73.9
218.0,8691,92.6
21.0,8712,73.2
65.0,8777,78.0
124.0,8901,63.4
159.0,9060,77.4
318.0,9378,107.1
60.0,9438,102.9
189.0,9627,120.4
100.0,9727,128.7
203.0,9930,145.7
66.0,9996,130.5
61.0,10057,134.5
89.0,10146,136.9
500.0,10646,174.5
179.0,10825,176.5
274.0,11099,172.1
58.0,11157,171.9
15.0,11172,154.5
29.0,11201,147.4
16.0,11217,128.7
20.0,11237,124.1
17.0,11254,119.7
23.0,11277,113.1
340.0,11617,97.1
144.0,11761,93.6
28.0,11789,69.0
63.0,11852,69.5
122.0,11974,80.2
195.0,12169,96.8
182.0,12351,113.4
169.0,12520,128.3
154.0,12674,142.0
160.0,12834,155.7
153.0,12987,137.0
132.0,13119,135.8
25.0,13144,135.5
313.0,13457,160.5
500.0,13957,198.3
20.0,13977,180.8
31.0,14008,165.7
214.0,14222,170.2
65.0,14287,161.3
87.0,14374,154.0
210.0,14584,159.7
181.0,14765,164.6
220.0,14985,184.1
213.0,15198,174.1
271.0,15469,151.2
262.0,15731,175.4
135.0,15866,185.8
453.0,16319,209.7
374.0,16693,240.6
21.0,16714,234.0
36.0,16750,216.6
13.0,16763,199.8
15.0,16778,179.3
15.0,16793,159.5
99.0,16892,142.3
139.0,17031,130.0
165.0,17196,133.0
355.0,17551,123.2
500.0,18051,135.8
500.0,18551,183.7
32.0,18583,183.3
163.0,18746,198.3
20.0,18766,198.8
172.0,18938,214.5
500.0,19438,254.6
500.0,19938,290.7
500.0,20438,324.2
500.0,20938,338.7
14.0,20952,290.1
12.0,20964,241.3
17.0,20981,239.8
21.0,21002,225.6
273.0,21275,250.9
31.0,21306,236.8
500.0,21806,236.8
500.0,22306,236.8
119.0,22425,198.7
500.0,22925,198.7
100.0,23025,207.3
206.0,23231,226.7
500.0,23731,275.0
65.0,23796,279.4
182.0,23978,270.3
265.0,24243,293.7
500.0,24743,293.7
500.0,25243,293.7
352.0,25595,317.0
257.0,25852,292.7
99.0,25951,292.6
96.0,26047,281.6
143.0,26190,245.9
146.0,26336,254.0
132.0,26468,249.0
134.0,26602,235.9
150.0,26752,200.9
124.0,26876,163.3
123.0,26999,140.4
118.0,27117,126.5
131.0,27248,129.7
117.0,27365,131.8
110.0,27475,128.5
86.0,27561,122.5
101.0,27662,119.4
100.0,27762,116.0
95.0,27857,110.5
96.0,27953,107.7
90.0,28043,104.4
106.0,28149,103.2
107.0,28256,100.8
99.0,28355,99.0
106.0,28461,98.6
125.0,28586,102.5
110.0,28696,103.4
126.0,28822,106.0
500.0,29322,146.5
500.0,29822,186.9
500.0,30322,227.9
47.0,30369,222.0
13.0,30382,212.6
10.0,30392,203.7
12.0,30404,194.3
16.0,30420,183.4
21.0,30441,174.5
229.0,30670,184.8
149.0,30819,149.7
137.0,30956,113.4
131.0,31087,76.5
143.0,31230,86.1
149.0,31379,99.7
135.0,31514,112.2
139.0,31653,124.9
127.0,31780,136.0
21.0,31801,136.0
161.0,31962,129.2
151.0,32113,129.4
169.0,32282,132.6
167.0,32449,136.2
172.0,32621,139.1
185.0,32806,142.7
188.0,32994,148.0
194.0,33188,153.5
280.0,33468,168.8
195.0,33663,186.2
216.0,33879,191.7
500.0,34379,226.6
17.0,34396,211.4
500.0,34896,244.7
500.0,35396,277.5
236.0,35632,282.6
500.0,36132,313.8
423.0,36555,336.7
500.0,37055,358.7
500.0,37555,389.2
16.0,37571,369.2
11.0,37582,320.3
11.0,37593,319.7
15.0,37608,271.2
233.0,37841,244.5
20.0,37861,222.9
17.0,37878,174.6
21.0,37899,134.4
21.0,37920,86.5
18.0,37938,38.3
22.0,37960,38.9
354.0,38314,73.2
318.0,38632,103.9
296.0,38928,132.0
492.0,39420,157.9
233.0,39653,179.2
16.0,39669,179.1
18.0,39687,178.8
500.0,40187,226.7
500.0,40687,274.9
500.0,41187,322.7
500.0,41687,337.3
469.0,42156,352.4
184.0,42340,341.2
187.0,42527,310.7
171.0,42698,304.5
152.0,42850,318.1
14.0,42864,317.7
179.0,43043,285.6
209.0,43252,256.5
167.0,43419,223.2
168.0,43587,190.0
166.0,43753,159.7
142.0,43895,155.5
142.0,44037,151.0
142.0,44179,148.1
147.0,44326,147.6
147.0,44473,160.9
139.0,44612,156.9
127.0,44739,148.7
117.0,44856,143.7
136.0,44992,140.5
131.0,45123,137.0
137.0,45260,136.5
122.0,45382,134.5
126.0,45508,132.9
119.0,45627,130.1
127.0,45754,128.1
110.0,45864,125.2
111.0,45975,123.6
126.0,46101,124.5
112.0,46213,122.1
99.0,46312,118.9
90.0,46402,114.2
100.0,46502,112.0
98.0,46600,109.2
92.0,46692,106.5
99.0,46791,103.7
98.0,46889,102.5
97.0,46986,101.1
116.0,47102,100.1
120.0,47222,100.9
114.0,47336,102.4
177.0,47513,111.1
500.0,48013,151.1
500.0,48513,191.3
466.0,48979,228.7
500.0,49479,268.8
500.0,49979,309.0
500.0,50479,349.3
500.0,50979,387.7
500.0,51479,425.7
500.0,51979,464.3
500.0,52479,496.6
500.0,52979,496.6
500.0,53479,496.6
500.0,53979,500.0
500.0,54479,500.0
500.0,54979,500.0
500.0,55479,500.0
500.0,55979,500.0
500.0,56479,500.0
193.0,56672,469.3
9.0,56681,420.2
9.0,56690,371.1
10.0,56700,322.1
10.0,56710,273.1
44.0,56754,227.5
310.0,57064,208.5
438.0,57502,202.3
500.0,58002,202.3
500.0,58502,202.3
500.0,59002,233.0
500.0,59502,282.1
500.0,60002,331.2
500.0,60502,380.2
500.0,61002,429.2
500.0,61502,474.8
13.0,61515,445.1
9.0,61524,402.2
10.0,61534,353.2
10.0,61544,304.2
11.0,61555,255.3
500.0,62055,255.3
308.0,62363,236.1
12.0,62375,187.3
16.0,62391,138.9
500.0,62891,138.9
500.0,63391,187.6
500.0,63891,236.7
500.0,64391,285.7
500.0,64891,334.7
500.0,65391,383.6
17.0,65408,335.3
52.0,65460,309.7
500.0,65960,358.5
500.0,66460,406.9
500.0,66960,406.9
500.0,67460,406.9
443.0,67903,401.2
12.0,67915,352.4
16.0,67931,304.0
500.0,68431,304.0
500.0,68931,352.3
500.0,69431,397.1
500.0,69931,397.1
500.0,70431,397.1
500.0,70931,397.1
277.0,71208,374.8
13.0,71221,331.8
500.0,71721,380.6
500.0,72221,429.0
500.0,72721,429.0
500.0,73221,429.0
500.0,73721,429.0
438.0,74159,422.8
500.0,74659,422.8
500.0,75159,422.8
500.0,75659,445.1
500.0,76159,493.8
500.0,76659,493.8
63.0,76722,450.1
500.0,77222,450.1
500.0,77722,450.1
500.0,78222,450.1
500.0,78722,456.3
270.0,78992,433.3
243.0,79235,407.6
216.0,79451,379.2
9.0,79460,330.1
11.0,79471,281.2
12.0,79483,276.1
52.0,79535,231.3
239.0,79774,205.2
13.0,79787,156.5
15.0,79802,108.0
12.0,79814,82.2
12.0,79826,59.1
11.0,79837,38.6
11.0,79848,38.8
12.0,79860,38.9
13.0,79873,39.0
16.0,79889,35.4
23.0,79912,13.8
500.0,80412,62.5
500.0,80912,111.0
500.0,81412,159.8
500.0,81912,208.6
500.0,82412,257.5
500.0,82912,306.4
18.0,82930,307.0
500.0,83430,355.7
500.0,83930,404.1
312.0,84242,433.0
247.0,84489,407.7
12.0,84501,358.9
14.0,84515,310.3
446.0,84961,304.9
247.0,85208,279.6
348.0,85556,264.4
149.0,85705,277.5
15.0,85720,229.0
22.0,85742,181.2
25.0,85767,152.5
99.0,85866,137.7
500.0,86366,186.5
500.0,86866,235.1
500.0,87366,240.5
500.0,87866,265.8
500.0,88366,281.0
500.0,88866,316.1
500.0,89366,364.6
244.0,89610,386.8
159.0,89769,400.2
167.0,89936,407.0
118.0,90054,368.8
167.0,90221,335.5
205.0,90426,306.0
187.0,90613,274.7
186.0,90799,243.3
166.0,90965,209.9
168.0,91133,176.7
137.0,91270,166.0
152.0,91422,165.3
148.0,91570,163.4
150.0,91720,166.6
133.0,91853,163.2
149.0,92002,157.6
134.0,92136,152.3
141.0,92277,147.8
140.0,92417,145.2
128.0,92545,141.2
119.0,92664,139.4
123.0,92787,136.5
129.0,92916,134.6
123.0,93039,131.9
113.0,93152,129.9
124.0,93276,127.4
124.0,93400,126.4
122.0,93522,124.5
127.0,93649,123.2
111.0,93760,121.5
120.0,93880,121.6
160.0,94040,125.3
155.0,94195,127.9
150.0,94345,130.6
172.0,94517,136.5
141.0,94658,138.2
152.0,94810,141.0
166.0,94976,145.4
178.0,95154,150.5
179.0,95333,157.3
182.0,95515,163.5
439.0,95954,191.4
500.0,96454,225.9
472.0,96926,258.1
30.0,96956,243.9
500.0,97456,279.8
500.0,97956,314.6
402.0,98358,338.2
218.0,98576,342.2
214.0,98790,345.7
474.0,99264,374.9
500.0,99764,381.0
219.0,99983,352.9
14.0,99997,307.1
500.0,100497,354.1
387.0,100884,342.8
261.0,101145,318.9
11.0,101156,279.8
10.0,101166,259.0
9.0,101175,238.5
11.0,101186,192.2
15.0,101201,143.7
22.0,101223,124.0
430.0,101653,165.6
176.0,101829,133.2
185.0,102014,113.0
207.0,102221,107.6
194.0,102415,125.9
253.0,102668,150.2
500.0,103168,199.3
305.0,103473,228.7
500.0,103973,277.2
500.0,104473,325.0
500.0,104973,332.0
500.0,105473,364.4
500.0,105973,395.9
500.0,106473,425.2
12.0,106485,407.0
11.0,106496,382.8
12.0,106508,334.0
204.0,106712,323.9
12.0,106724,275.1
12.0,106736,226.3
13.0,106749,177.6
130.0,106879,140.6
159.0,107038,106.5
186.0,107224,75.1
183.0,107407,92.2
413.0,107820,132.4
188.0,108008,150.0
195.0,108203,149.1
490.0,108693,196.9
436.0,109129,239.3
500.0,109629,288.0
500.0,110129,325.0
500.0,110629,359.1
209.0,110838,361.4
500.0,111338,393.1
500.0,111838,401.8
500.0,112338,433.0
500.0,112838,463.5
500.0,113338,464.5
500.0,113838,470.9
246.0,114084,445.5
500.0,114584,445.5
133.0,114717,408.8
500.0,115217,437.9
500.0,115717,437.9
500.0,116217,437.9
500.0,116717,437.9
15.0,116732,389.4
14.0,116746,340.8
16.0,116762,292.4
500.0,117262,317.8
500.0,117762,317.8
500.0,118262,354.5
500.0,118762,354.5
500.0,119262,354.5
500.0,119762,354.5
206.0,119968,325.1
220.0,120188,345.6
500.0,120688,394.2
406.0,121094,433.2
11.0,121105,384.3
12.0,121117,335.5
500.0,121617,335.5
500.0,122117,335.5
500.0,122617,335.5
500.0,123117,335.5
276.0,123393,342.5
226.0,123619,343.1
167.0,123786,309.8
137.0,123923,282.9
10.0,123933,282.8
10.0,123943,282.6
9.0,123952,233.5
9.0,123961,184.4
10.0,123971,135.4
12.0,123983,86.6
14.0,123997,60.4
500.0,124497,87.8
107.0,124604,81.8
106.0,124710,78.7
182.0,124892,95.9
160.0,125052,110.9
169.0,125221,126.9
130.0,125351,139.0
205.0,125556,158.5
125.0,125681,169.8
181.0,125862,186.5
161.0,126023,152.6
234.0,126257,165.3
383.0,126640,193.0
203.0,126843,195.1
222.0,127065,201.3
165.0,127230,200.9
122.0,127352,200.1
137.0,127489,193.3
122.0,127611,193.0
134.0,127745,188.3
119.0,127864,184.1
131.0,127995,173.8
115.0,128110,147.0
143.0,128253,141.0
135.0,128388,132.3
138.0,128526,129.6
162.0,128688,133.6
211.0,128899,141.0
202.0,129101,149.0
392.0,129493,174.8
500.0,129993,212.9
500.0,130493,249.8
500.0,130993,288.3
262.0,131255,300.2
195.0,131450,306.2
427.0,131877,335.1
214.0,132091,340.3
12.0,132103,320.4
12.0,132115,301.4
20.0,132135,264.2
500.0,132635,264.2
392.0,133027,253.4
500.0,133527,253.4
500.0,134027,277.2
500.0,134527,307.7
500.0,135027,315.0
431.0,135458,336.7
500.0,135958,385.5
500.0,136458,434.3
408.0,136866,473.1
200.0,137066,443.1
239.0,137305,427.8
500.0,137805,427.8
400.0,138205,417.8
500.0,138705,417.8
500.0,139205,417.8
112.0,139317,385.9
105.0,139422,346.4
110.0,139532,307.4
128.0,139660,279.4
155.0,139815,274.9
133.0,139948,264.3
182.0,140130,232.5
165.0,140295,209.0
149.0,140444,173.9
239.0,140683,147.8
330.0,141013,169.6
322.0,141335,191.3
500.0,141835,230.3
500.0,142335,267.5
161.0,142496,268.1
10.0,142506,255.8
11.0,142517,238.7
12.0,142529,223.4
17.0,142546,210.2
274.0,142820,213.7
111.0,142931,191.8
127.0,143058,172.3
114.0,143172,133.7
109.0,143281,94.6
109.0,143390,89.4
118.0,143508,100.2
107.0,143615,109.8
115.0,143730,120.1
88.0,143818,127.2
65.0,143883,106.3
76.0,143959,102.8
79.0,144038,98.0
53.0,144091,91.9
89.0,144180,89.9
87.0,144267,87.7
79.0,144346,83.8
90.0,144436,82.1
76.0,144512,78.2
88.0,144600,78.2
86.0,144686,80.3
90.0,144776,81.7
74.0,144850,81.2
84.0,144934,84.3
87.0,145021,84.1
79.0,145100,83.3
87.0,145187,84.1
82.0,145269,83.3
109.0,145378,86.6
90.0,145468,86.8
91.0,145559,87.3
100.0,145659,88.3
117.0,145776,92.6
111.0,145887,95.3
132.0,146019,99.8
132.0,146151,105.1
164.0,146315,112.8
201.0,146516,124.7
229.0,146745,136.7
500.0,147245,177.7
500.0,147745,218.6
197.0,147942,228.3
12.0,147954,217.8
14.0,147968,208.1
341.0,148309,229.0
289.0,148598,244.7
500.0,149098,278.3
500.0,149598,308.2
500.0,150098,335.3
500.0,150598,335.3
500.0,151098,335.3
500.0,151598,365.6
500.0,152098,414.4
500.0,152598,463.0
500.0,153098,478.9
500.0,153598,500.0
500.0,154098,500.0
363.0,154461,486.3
500.0,154961,486.3
500.0,155461,486.3
500.0,155961,486.3
500.0,156461,486.3
500.0,156961,486.3
500.0,157461,486.3
500.0,157961,486.3
500.0,158461,486.3
500.0,158961,486.3
500.0,159461,500.0
500.0,159961,500.0
500.0,160461,500.0
500.0,160961,500.0
500.0,161461,500.0
500.0,161961,500.0
500.0,162461,500.0
500.0,162961,500.0
167.0,163128,466.7
109.0,163237,427.6
215.0,163452,399.1
97.0,163549,358.8
102.0,163651,319.0
112.0,163763,280.2
91.0,163854,239.3
99.0,163953,199.2
98.0,164051,159.0
106.0,164157,119.6
108.0,164265,113.7
110.0,164375,113.8
114.0,164489,103.7
107.0,164596,104.7
136.0,164732,108.1
129.0,164861,109.8
133.0,164994,114.0
135.0,165129,117.6
136.0,165265,121.4
129.0,165394,123.7
125.0,165519,125.4
133.0,165652,127.7
128.0,165780,129.1
132.0,165912,131.6
140.0,166052,132.0
125.0,166177,131.6
129.0,166306,131.2
105.0,166411,128.2
132.0,166543,127.8
148.0,166691,129.7
187.0,166878,135.9
330.0,167208,155.6
500.0,167708,192.8
131.0,167839,192.7
10.0,167849,179.7
12.0,167861,168.4
12.0,167873,156.7
13.0,167886,147.5
500.0,168386,184.3
500.0,168886,219.5
374.0,169260,238.2
135.0,169395,218.7
208.0,169603,189.5
468.0,170071,223.2
226.0,170297,244.8
225.0,170522,266.1
153.0,170675,280.2
152.0,170827,294.1
165.0,170992,260.6
310.0,171302,241.6
177.0,171479,221.9
142.0,171621,222.6
158.0,171779,217.6
163.0,171942,187.1
185.0,172127,183.0
165.0,172292,177.0
155.0,172447,177.2
149.0,172596,176.9
149.0,172745,175.3
136.0,172881,157.9
112.0,172993,151.4
126.0,173119,149.8
105.0,173224,144.5
22.0,173246,130.4
10.0,173256,112.9
12.0,173268,97.6
16.0,173284,83.7
500.0,173784,118.8
500.0,174284,153.9
500.0,174784,190.3
303.0,175087,209.4
500.0,175587,246.8
370.0,175957,273.3
249.0,176206,296.0
198.0,176404,314.8
209.0,176613,334.5
233.0,176846,356.2
256.0,177102,331.8
361.0,177463,317.9
500.0,177963,317.9
500.0,178463,337.6
500.0,178963,337.6
500.0,179463,350.6
500.0,179963,375.7
500.0,180463,405.9
500.0,180963,435.0
500.0,181463,461.7
500.0,181963,486.1
500.0,182463,500.0
500.0,182963,500.0
500.0,183463,500.0
500.0,183963,500.0
500.0,184463,500.0
500.0,184963,500.0
500.0,185463,500.0
500.0,185963,500.0
500.0,186463,500.0
500.0,186963,500.0
500.0,187463,500.0
500.0,187963,500.0
500.0,188463,500.0
500.0,188963,500.0
500.0,189463,500.0
500.0,189963,500.0
500.0,190463,500.0
500.0,190963,500.0
205.0,191168,470.5
12.0,191180,421.7
14.0,191194,373.1
300.0,191494,353.1
208.0,191702,323.9
156.0,191858,289.5
103.0,191961,249.8
17.0,191978,201.5
11.0,191989,152.6
12.0,192001,103.8
10.0,192011,84.3
11.0,192022,84.2
13.0,192035,84.1
16.0,192051,55.7
28.0,192079,37.7
64.0,192143,28.5
107.0,192250,28.9
500.0,192750,77.2
500.0,193250,126.1
113.0,193363,136.2
121.0,193484,147.3
134.0,193618,159.6
145.0,193763,172.8
159.0,193922,187.1
174.0,194096,201.7
156.0,194252,210.9
152.0,194404,215.4
175.0,194579,182.9
177.0,194756,150.6
173.0,194929,156.6
162.0,195091,160.7
191.0,195282,166.4
193.0,195475,171.2
192.0,195667,174.5
211.0,195878,178.2
181.0,196059,180.7
185.0,196244,184.0
201.0,196445,186.6
261.0,196706,195.0
225.0,196931,200.2
154.0,197085,199.4
159.0,197244,196.2
184.0,197428,195.3
210.0,197638,197.1
172.0,197810,193.2
195.0,198005,194.6
165.0,198170,192.6
179.0,198349,190.4
180.0,198529,182.3
312.0,198841,191.0
368.0,199209,212.4
338.0,199547,230.3
324.0,199871,244.3
351.0,200222,258.4
377.0,200599,278.9
361.0,200960,295.5
414.0,201374,320.4
386.0,201760,341.1
275.0,202035,350.6
427.0,202462,362.1
500.0,202962,375.3
500.0,203462,391.5
500.0,203962,409.1
500.0,204462,424.0
168.0,204630,403.1
109.0,204739,377.9
500.0,205239,386.5
500.0,205739,397.9
500.0,206239,420.4
500.0,206739,427.7
500.0,207239,427.7
500.0,207739,427.7
500.0,208239,427.7
500.0,208739,427.7
500.0,209239,460.9
500.0,209739,500.0
500.0,210239,500.0
17.0,210256,451.7
20.0,210276,403.7
234.0,210510,377.1
481.0,210991,375.2
12.0,211003,326.4
11.0,211014,277.5
12.0,211026,228.7
11.0,211037,179.8
14.0,211051,131.2
18.0,211069,83.0
98.0,211167,91.1
500.0,211667,139.1
500.0,212167,165.7
500.0,212667,167.6
474.0,213141,213.8
500.0,213641,262.7
366.0,214007,298.1
500.0,214507,347.0
346.0,214853,380.2
307.0,215160,409.1
397.0,215557,439.0
270.0,215827,416.0
276.0,216103,393.6
500.0,216603,393.6
329.0,216932,379.1
348.0,217280,363.9
500.0,217780,377.3
247.0,218027,352.0
296.0,218323,347.0
500.0,218823,366.3
500.0,219323,376.6
414.0,219737,391.0
199.0,219936,383.3
218.0,220154,355.1
168.0,220322,339.0
160.0,220482,320.2
224.0,220706,292.6
143.0,220849,282.2
119.0,220968,264.5
124.0,221092,226.9
127.0,221219,189.6
143.0,221362,162.5
235.0,221597,166.1
274.0,221871,171.7
179.0,222050,172.8
144.0,222194,171.2
11.0,222205,149.9
11.0,222216,136.7
19.0,222235,126.7
500.0,222735,164.3
500.0,223235,201.6
500.0,223735,237.3
500.0,224235,263.8
500.0,224735,286.4
500.0,225235,318.5
500.0,225735,354.1
500.0,226235,403.0
500.0,226735,451.9
500.0,227235,500.0
500.0,227735,500.0
500.0,228235,500.0
500.0,228735,500.0
500.0,229235,500.0
500.0,229735,500.0
500.0,230235,500.0
500.0,230735,500.0
500.0,231235,500.0
500.0,231735,500.0
500.0,232235,500.0
500.0,232735,500.0
500.0,233235,500.0
500.0,233735,500.0
500.0,234235,500.0
500.0,234735,500.0
458.0,235193,495.8
500.0,235693,495.8
500.0,236193,495.8
500.0,236693,495.8
500.0,237193,495.8
500.0,237693,495.8
500.0,238193,495.8
500.0,238693,495.8
368.0,239061,482.6
500.0,239561,482.6
500.0,240061,486.8
169.0,240230,453.7
11.0,240241,404.8
8.0,240249,355.6
10.0,240259,306.6
11.0,240270,257.7
11.0,240281,208.8
14.0,240295,160.2
261.0,240556,149.5
8.0,240564,100.3
9.0,240573,51.2
9.0,240582,35.2
10.0,240592,35.1
9.0,240601,35.2
11.0,240612,35.3
95.0,240707,43.7
128.0,240835,55.4
136.0,240971,67.6
183.0,241154,59.8
244.0,241398,83.4
500.0,241898,132.5
500.0,242398,181.6
500.0,242898,230.6
500.0,243398,279.7
500.0,243898,328.6
500.0,244398,369.1
500.0,244898,406.3
500.0,245398,442.7
214.0,245612,445.8
260.0,245872,447.4
231.0,246103,420.5
500.0,246603,420.5
252.0,246855,395.7
263.0,247118,372.0
194.0,247312,341.4
195.0,247507,310.9
275.0,247782,288.4
222.0,248004,260.6
201.0,248205,259.3
151.0,248356,248.4
128.0,248484,238.1
147.0,248631,202.8
132.0,248763,190.8
122.0,248885,176.7
135.0,249020,170.8
136.0,249156,164.9
124.0,249280,149.8
113.0,249393,138.9
108.0,249501,129.6
109.0,249610,125.4
112.0,249722,123.8
95.0,249817,118.6
85.0,249902,113.9
85.0,249987,110.2
96.0,250083,106.3
121.0,250204,104.8
126.0,250330,105.0
156.0,250486,109.3
155.0,250641,114.0
133.0,250774,116.4
166.0,250940,121.8
152.0,251092,127.5
500.0,251592,169.0
194.0,251786,179.9
230.0,252016,193.3
500.0,252516,231.2
500.0,253016,268.6
499.0,253515,302.9
500.0,254015,337.4
264.0,254279,350.5
209.0,254488,354.8
500.0,254988,389.6
500.0,255488,389.6
500.0,255988,420.2
500.0,256488,447.2
270.0,256758,424.2
350.0,257108,409.2
500.0,257608,409.3
500.0,258108,409.3
500.0,258608,432.9
308.0,258916,442.8
339.0,259255,426.7
500.0,259755,426.7
500.0,260255,426.7
342.0,260597,410.9
381.0,260978,422.0
256.0,261234,412.6
178.0,261412,380.4
12.0,261424,331.6
13.0,261437,282.9
16.0,261453,253.7
21.0,261474,221.9
22.0,261496,174.1
23.0,261519,126.4
26.0,261545,94.8
25.0,261570,59.2
28.0,261598,36.4
98.0,261696,28.4
190.0,261886,46.2
187.0,262073,63.6
500.0,262573,112.0
500.0,263073,159.9
500.0,263573,207.7
500.0,264073,255.4
500.0,264573,302.8
310.0,264883,331.3
13.0,264896,329.8
13.0,264909,321.3
14.0,264923,303.7
14.0,264937,286.4
500.0,265437,286.4
227.0,265664,259.1
230.0,265894,232.1
428.0,266322,224.9
293.0,266615,204.2
407.0,267022,213.9
279.0,267301,240.5
192.0,267493,258.4
500.0,267993,307.0
235.0,268228,329.1
133.0,268361,292.4
188.0,268549,288.5
161.0,268710,281.6
209.0,268919,259.7
204.0,269123,250.8
188.0,269311,228.9
181.0,269492,219.1
183.0,269675,218.2
156.0,269831,183.8
162.0,269993,176.5
157.0,270150,178.9
158.0,270308,175.9
151.0,270459,174.9
125.0,270584,166.5
111.0,270695,157.2
128.0,270823,151.2
139.0,270962,147.0
138.0,271100,142.5
137.0,271237,140.6
139.0,271376,138.3
137.0,271513,136.3
136.0,271649,134.1
132.0,271781,132.2
132.0,271913,132.9
141.0,272054,135.9
134.0,272188,136.5
146.0,272334,137.2
132.0,272466,136.6
122.0,272588,135.1
118.0,272706,133.0
139.0,272845,133.2
139.0,272984,133.5
153.0,273137,135.6
148.0,273285,137.2
145.0,273430,137.6
158.0,273588,140.0
