Episode_Return,env_step,Episode_Return_smooth
69.0,3440,66.7
93.0,3533,72.0
174.0,3707,82.3
92.0,3799,85.6
87.0,3886,93.1
14.0,3900,85.5
28.0,3928,76.8
47.0,3975,77.3
136.0,4111,77.1
92.0,4203,83.2
54.0,4257,81.7
70.0,4327,79.4
70.0,4397,69.0
131.0,4528,72.9
80.0,4608,72.2
143.0,4751,85.1
247.0,4998,107.0
40.0,5038,106.3
56.0,5094,98.3
162.0,5256,105.3
26.0,5282,102.5
22.0,5304,97.7
75.0,5379,98.2
179.0,5558,103.0
40.0,5598,99.0
33.0,5631,88.0
48.0,5679,68.1
97.0,5776,73.8
189.0,5965,87.1
166.0,6131,87.5
194.0,6325,104.3
42.0,6367,106.3
26.0,6393,101.4
78.0,6471,91.3
79.0,6550,95.2
132.0,6682,105.1
143.0,6825,114.6
62.0,6887,111.1
16.0,6903,93.8
82.0,6985,85.4
279.0,7264,93.9
17.0,7281,91.4
207.0,7488,109.5
20.0,7508,103.7
164.0,7672,112.2
111.0,7783,110.1
187.0,7970,114.5
111.0,8081,119.4
200.0,8281,137.8
216.0,8497,151.2
133.0,8630,136.6
93.0,8723,144.2
62.0,8785,129.7
192.0,8977,146.9
44.0,9021,134.9
164.0,9185,140.2
176.0,9361,139.1
218.0,9579,149.8
160.0,9739,145.8
176.0,9915,141.8
260.0,10175,154.5
217.0,10392,166.9
163.0,10555,177.0
252.0,10807,183.0
272.0,11079,205.8
16.0,11095,191.0
287.0,11382,202.1
267.0,11649,207.0
197.0,11846,210.7
105.0,11951,203.6
279.0,12230,205.5
198.0,12428,203.6
143.0,12571,201.6
221.0,12792,198.5
106.0,12898,181.9
200.0,13098,200.3
99.0,13197,181.5
176.0,13373,172.4
50.0,13423,157.7
139.0,13562,161.1
241.0,13803,157.3
231.0,14034,160.6
287.0,14321,175.0
214.0,14535,174.3
222.0,14757,185.9
227.0,14984,188.6
262.0,15246,204.9
188.0,15434,206.1
222.0,15656,223.3
274.0,15930,236.8
120.0,16050,224.7
378.0,16428,239.4
219.0,16647,232.6
462.0,17109,257.4
218.0,17327,257.0
200.0,17527,254.3
120.0,17647,240.1
278.0,17925,249.1
212.0,18137,248.1
217.0,18354,242.4
362.0,18716,266.6
305.0,19021,259.3
152.0,19173,252.6
125.0,19298,218.9
293.0,19591,226.4
290.0,19881,235.4
215.0,20096,244.9
175.0,20271,234.6
255.0,20526,238.9
274.0,20800,244.6
268.0,21068,235.2
59.0,21127,210.6
133.0,21260,208.7
245.0,21505,220.7
96.0,21601,201.0
275.0,21876,199.5
254.0,22130,203.4
79.0,22209,193.8
226.0,22435,190.9
216.0,22651,185.1
47.0,22698,163.0
13.0,22711,158.4
227.0,22938,167.8
203.0,23141,163.6
238.0,23379,177.8
207.0,23586,171.0
144.0,23730,160.0
221.0,23951,174.2
58.0,24009,157.4
27.0,24036,138.5
142.0,24178,148.0
37.0,24215,150.4
16.0,24231,129.3
246.0,24477,133.6
78.0,24555,117.6
88.0,24643,105.7
95.0,24738,100.8
240.0,24978,102.7
16.0,24994,98.5
145.0,25139,110.3
35.0,25174,99.6
42.0,25216,100.1
23.0,25239,100.8
201.0,25440,96.3
126.0,25566,101.1
14.0,25580,93.7
9.0,25589,85.1
10.0,25599,62.1
12.0,25611,61.7
10.0,25621,48.2
11.0,25632,45.8
11.0,25643,42.7
13.0,25656,41.7
11.0,25667,22.7
10.0,25677,11.1
11.0,25688,10.8
13.0,25701,11.2
9.0,25710,11.1
11.0,25721,11.0
9.0,25730,10.9
11.0,25741,10.9
19.0,25760,11.7
11.0,25771,11.5
15.0,25786,11.9
10.0,25796,11.9
16.0,25812,12.4
11.0,25823,12.2
10.0,25833,12.3
15.0,25848,12.7
31.0,25879,14.9
13.0,25892,15.1
14.0,25906,14.6
10.0,25916,14.5
12.0,25928,14.2
12.0,25940,14.4
10.0,25950,13.8
9.0,25959,13.6
10.0,25969,13.6
9.0,25978,13.0
9.0,25987,10.8
13.0,26000,10.8
10.0,26010,10.4
10.0,26020,10.4
10.0,26030,10.2
13.0,26043,10.3
9.0,26052,10.2
11.0,26063,10.4
8.0,26071,10.2
10.0,26081,10.3
9.0,26090,10.3
9.0,26099,9.9
9.0,26108,9.8
11.0,26119,9.9
10.0,26129,9.9
13.0,26142,9.9
10.0,26152,10.0
9.0,26161,9.8
10.0,26171,10.0
9.0,26180,9.9
12.0,26192,10.2
8.0,26200,10.1
11.0,26211,10.3
12.0,26223,10.4
9.0,26232,10.3
12.0,26244,10.2
15.0,26259,10.7
9.0,26268,10.7
12.0,26280,10.9
14.0,26294,11.4
12.0,26306,11.4
14.0,26320,12.0
15.0,26335,12.4
15.0,26350,12.7
16.0,26366,13.4
19.0,26385,14.1
18.0,26403,14.4
14.0,26417,14.9
26.0,26443,16.3
86.0,26529,23.5
101.0,26630,32.4
157.0,26787,46.7
381.0,27168,83.3
184.0,27352,100.2
203.0,27555,118.9
232.0,27787,140.2
188.0,27975,157.2
260.0,28235,181.8
271.0,28506,206.3
221.0,28727,219.8
258.0,28985,235.5
222.0,29207,242.0
278.0,29485,231.7
238.0,29723,237.1
278.0,30001,244.6
309.0,30310,252.3
226.0,30536,256.1
254.0,30790,255.5
303.0,31093,258.7
301.0,31394,266.7
281.0,31675,269.0
319.0,31994,278.7
307.0,32301,281.6
500.0,32801,307.8
500.0,33301,330.0
500.0,33801,349.1
309.0,34110,357.4
500.0,34610,382.0
340.0,34950,385.7
363.0,35313,391.9
306.0,35619,394.4
326.0,35945,395.1
229.0,36174,387.3
168.0,36342,354.1
158.0,36500,319.9
173.0,36673,287.2
181.0,36854,274.4
197.0,37051,244.1
183.0,37234,228.4
186.0,37420,210.7
198.0,37618,199.9
181.0,37799,185.4
218.0,38017,184.3
208.0,38225,188.3
237.0,38462,196.2
205.0,38667,199.4
181.0,38848,199.4
187.0,39035,198.4
188.0,39223,198.9
190.0,39413,199.3
12.0,39425,180.7
214.0,39639,184.0
10.0,39649,163.2
12.0,39661,143.6
9.0,39670,120.8
10.0,39680,101.3
11.0,39691,84.3
9.0,39700,66.5
10.0,39710,48.7
8.0,39718,30.5
8.0,39726,30.1
12.0,39738,9.9
11.0,39749,10.0
12.0,39761,10.0
91.0,39852,18.2
10.0,39862,18.2
12.0,39874,18.3
10.0,39884,18.4
12.0,39896,18.6
10.0,39906,18.8
10.0,39916,19.0
9.0,39925,18.7
11.0,39936,18.7
9.0,39945,18.4
11.0,39956,10.4
10.0,39966,10.4
8.0,39974,10.0
11.0,39985,10.1
12.0,39997,10.1
19.0,40016,11.0
16.0,40032,11.6
88.0,40120,19.5
232.0,40352,41.6
162.0,40514,56.9
155.0,40669,71.3
167.0,40836,87.0
206.0,41042,106.8
288.0,41330,134.5
458.0,41788,179.1
375.0,42163,214.7
220.0,42383,235.1
452.0,42835,271.5
500.0,43335,298.3
500.0,43835,332.1
500.0,44335,366.6
500.0,44835,399.9
500.0,45335,429.3
189.0,45524,419.4
486.0,46010,422.2
196.0,46206,404.3
317.0,46523,414.0
186.0,46709,387.4
271.0,46980,364.5
225.0,47205,337.0
176.0,47381,304.6
280.0,47661,282.6
124.0,47785,245.0
138.0,47923,239.9
122.0,48045,203.5
136.0,48181,197.5
129.0,48310,178.7
118.0,48428,171.9
121.0,48549,156.9
119.0,48668,146.3
126.0,48794,141.3
114.0,48908,124.7
116.0,49024,123.9
124.0,49148,122.5
110.0,49258,121.3
126.0,49384,120.3
116.0,49500,119.0
128.0,49628,120.0
126.0,49754,120.5
111.0,49865,119.7
122.0,49987,119.3
139.0,50126,121.8
141.0,50267,124.3
13.0,50280,113.2
11.0,50291,103.3
10.0,50301,91.7
15.0,50316,81.6
13.0,50329,70.1
10.0,50339,58.5
16.0,50355,49.0
10.0,50365,37.8
13.0,50378,25.2
11.0,50389,12.2
12.0,50401,12.1
9.0,50410,11.9
11.0,50421,12.0
11.0,50432,11.6
8.0,50440,11.1
9.0,50449,11.0
10.0,50459,10.4
54.0,50513,14.8
32.0,50545,16.7
13.0,50558,16.9
50.0,50608,20.7
65.0,50673,26.3
71.0,50744,32.3
113.0,50857,42.5
294.0,51151,71.1
500.0,51651,120.2
311.0,51962,150.3
170.0,52132,161.9
257.0,52389,184.4
275.0,52664,210.6
232.0,52896,228.8
302.0,53198,252.5
177.0,53375,263.1
173.0,53548,269.1
157.0,53705,255.4
144.0,53849,219.8
180.0,54029,206.7
201.0,54230,209.8
192.0,54422,203.3
194.0,54616,195.2
194.0,54810,191.4
199.0,55009,181.1
179.0,55188,181.3
253.0,55441,189.3
279.0,55720,201.5
321.0,56041,219.2
22.0,56063,203.4
451.0,56514,228.4
500.0,57014,259.2
500.0,57514,289.8
500.0,58014,320.4
500.0,58514,350.5
238.0,58752,356.4
500.0,59252,381.1
227.0,59479,375.9
406.0,59885,384.4
378.0,60263,420.0
334.0,60597,408.3
96.0,60693,367.9
48.0,60741,322.7
14.0,60755,274.1
11.0,60766,225.2
10.0,60776,202.4
10.0,60786,153.4
10.0,60796,131.7
11.0,60807,92.2
9.0,60816,55.3
9.0,60825,22.8
10.0,60835,14.2
9.0,60844,10.3
10.0,60854,9.9
12.0,60866,10.0
11.0,60877,10.1
10.0,60887,10.1
9.0,60896,10.0
10.0,60906,9.9
8.0,60914,9.8
9.0,60923,9.8
11.0,60934,9.9
8.0,60942,9.8
10.0,60952,9.8
11.0,60963,9.7
8.0,60971,9.4
10.0,60981,9.4
9.0,60990,9.4
10.0,61000,9.4
9.0,61009,9.5
9.0,61018,9.5
10.0,61028,9.4
9.0,61037,9.5
12.0,61049,9.7
29.0,61078,11.5
8.0,61086,11.5
9.0,61095,11.4
9.0,61104,11.4
9.0,61113,11.3
9.0,61122,11.3
10.0,61132,11.4
11.0,61143,11.5
9.0,61152,11.5
11.0,61163,11.4
9.0,61172,9.4
9.0,61181,9.5
10.0,61191,9.6
14.0,61205,10.1
10.0,61215,10.2
9.0,61224,10.2
9.0,61233,10.1
10.0,61243,10.0
9.0,61252,10.0
9.0,61261,9.8
11.0,61272,10.0
11.0,61283,10.2
8.0,61291,10.0
10.0,61301,9.6
9.0,61310,9.5
9.0,61319,9.5
10.0,61329,9.6
10.0,61339,9.6
9.0,61348,9.6
9.0,61357,9.6
11.0,61368,9.6
10.0,61378,9.5
9.0,61387,9.6
9.0,61396,9.5
9.0,61405,9.5
9.0,61414,9.5
9.0,61423,9.4
10.0,61433,9.4
9.0,61442,9.4
9.0,61451,9.4
11.0,61462,9.4
8.0,61470,9.2
14.0,61484,9.7
16.0,61500,10.4
99.0,61599,19.4
293.0,61892,47.8
145.0,62037,61.4
129.0,62166,73.3
145.0,62311,86.9
154.0,62465,101.4
153.0,62618,115.6
159.0,62777,130.7
500.0,63277,179.3
500.0,63777,227.7
397.0,64174,257.5
385.0,64559,266.7
500.0,65059,302.2
500.0,65559,339.3
500.0,66059,374.8
500.0,66559,409.4
222.0,66781,416.3
274.0,67055,427.8
179.0,67234,395.7
171.0,67405,362.8
146.0,67551,337.7
134.0,67685,312.6
136.0,67821,276.2
136.0,67957,239.8
128.0,68085,202.6
39.0,68124,156.5
134.0,68258,147.7
132.0,68390,133.5
120.0,68510,127.6
116.0,68626,122.1
133.0,68759,120.8
120.0,68879,119.4
125.0,69004,118.3
120.0,69124,116.7
128.0,69252,116.7
122.0,69374,125.0
113.0,69487,122.9
114.0,69601,121.1
111.0,69712,120.2
121.0,69833,120.7
106.0,69939,118.0
138.0,70077,119.8
124.0,70201,119.7
114.0,70315,119.1
121.0,70436,118.4
124.0,70560,118.6
123.0,70683,119.6
129.0,70812,121.1
125.0,70937,122.5
123.0,71060,122.7
82.0,71142,120.3
90.0,71232,115.5
74.0,71306,110.5
121.0,71427,111.2
194.0,71621,118.5
206.0,71827,126.7
9.0,71836,115.3
9.0,71845,103.3
10.0,71855,91.8
8.0,71863,80.3
10.0,71873,73.1
12.0,71885,65.3
10.0,71895,58.9
10.0,71905,47.8
10.0,71915,29.4
10.0,71925,9.8
10.0,71935,9.9
11.0,71946,10.1
8.0,71954,9.9
10.0,71964,10.1
10.0,71974,10.1
62.0,72036,15.1
26.0,72062,16.7
36.0,72098,19.3
35.0,72133,21.8
30.0,72163,23.8
43.0,72206,27.1
56.0,72262,31.6
118.0,72380,42.6
500.0,72880,91.6
500.0,73380,140.6
500.0,73880,184.4
483.0,74363,230.1
500.0,74863,276.5
500.0,75363,323.0
500.0,75863,370.0
500.0,76363,415.7
500.0,76863,460.1
500.0,77363,498.3
265.0,77628,474.8
454.0,78082,470.2
343.0,78425,454.5
259.0,78684,432.1
317.0,79001,413.8
313.0,79314,395.1
332.0,79646,378.3
244.0,79890,352.7
384.0,80274,341.1
500.0,80774,341.1
500.0,81274,364.6
500.0,81774,369.2
398.0,82172,374.7
363.0,82535,385.1
500.0,83035,403.4
500.0,83535,422.1
500.0,84035,438.9
20.0,84055,416.5
10.0,84065,379.1
9.0,84074,330.0
10.0,84084,281.0
10.0,84094,232.0
35.0,84129,195.7
362.0,84491,195.6
226.0,84717,168.2
225.0,84942,140.7
203.0,85145,111.0
258.0,85403,134.8
297.0,85700,163.5
39.0,85739,166.5
30.0,85769,168.5
26.0,85795,170.1
20.0,85815,168.6
11.0,85826,133.5
9.0,85835,111.8
8.0,85843,90.1
10.0,85853,70.8
10.0,85863,46.0
10.0,85873,17.3
11.0,85884,14.5
10.0,85894,12.5
12.0,85906,11.1
10.0,85916,10.1
10.0,85926,10.0
11.0,85937,10.2
10.0,85947,10.4
10.0,85957,10.4
9.0,85966,10.3
10.0,85976,10.3
10.0,85986,10.2
9.0,85995,10.1
10.0,86005,9.9
9.0,86014,9.8
10.0,86024,9.8
9.0,86033,9.6
9.0,86042,9.5
10.0,86052,9.5
9.0,86061,9.5
13.0,86074,9.8
9.0,86083,9.7
9.0,86092,9.7
8.0,86100,9.5
10.0,86110,9.6
12.0,86122,9.8
76.0,86198,16.5
11.0,86209,16.7
11.0,86220,16.8
9.0,86229,16.8
9.0,86238,16.4
10.0,86248,16.5
9.0,86257,16.5
8.0,86265,16.5
9.0,86274,16.4
10.0,86284,16.2
9.0,86293,9.5
11.0,86304,9.5
9.0,86313,9.3
10.0,86323,9.4
8.0,86331,9.3
10.0,86341,9.3
9.0,86350,9.3
9.0,86359,9.4
9.0,86368,9.4
9.0,86377,9.3
11.0,86388,9.5
10.0,86398,9.4
10.0,86408,9.5
10.0,86418,9.5
10.0,86428,9.7
9.0,86437,9.6
10.0,86447,9.7
12.0,86459,10.0
11.0,86470,10.2
12.0,86482,10.5
18.0,86500,11.2
23.0,86523,12.5
24.0,86547,13.9
20.0,86567,14.9
19.0,86586,15.8
20.0,86606,16.9
19.0,86625,17.8
24.0,86649,19.0
22.0,86671,20.1
29.0,86700,21.8
28.0,86728,22.8
34.0,86762,23.9
41.0,86803,25.6
43.0,86846,27.9
31.0,86877,29.1
34.0,86911,30.5
38.0,86949,32.4
32.0,86981,33.2
43.0,87024,35.3
49.0,87073,37.3
56.0,87129,40.1
106.0,87235,47.3
122.0,87357,55.4
107.0,87464,61.8
110.0,87574,69.7
108.0,87682,77.1
106.0,87788,83.9
112.0,87900,91.9
133.0,88033,100.9
136.0,88169,109.6
126.0,88295,116.6
131.0,88426,119.1
156.0,88582,122.5
153.0,88735,127.1
199.0,88934,136.0
500.0,89434,175.2
500.0,89934,214.6
500.0,90434,253.4
176.0,90610,257.7
171.0,90781,261.2
324.0,91105,281.0
152.0,91257,283.1
159.0,91416,283.4
162.0,91578,284.3
176.0,91754,282.0
144.0,91898,246.4
146.0,92044,211.0
171.0,92215,178.1
166.0,92381,177.1
221.0,92602,182.1
184.0,92786,168.1
154.0,92940,168.3
170.0,93110,169.4
167.0,93277,169.9
176.0,93453,169.9
183.0,93636,173.8
165.0,93801,175.7
146.0,93947,173.2
180.0,94127,174.6
165.0,94292,169.0
146.0,94438,165.2
160.0,94598,165.8
143.0,94741,163.1
153.0,94894,161.7
155.0,95049,159.6
146.0,95195,155.9
151.0,95346,154.5
157.0,95503,155.6
162.0,95665,153.8
154.0,95819,152.7
171.0,95990,155.2
216.0,96206,160.8
188.0,96394,165.3
158.0,96552,165.8
186.0,96738,168.9
237.0,96975,178.0
209.0,97184,183.8
359.0,97543,204.0
362.0,97905,224.0
357.0,98262,244.3
393.0,98655,266.5
500.0,99155,294.9
500.0,99655,326.1
442.0,100097,354.5
328.0,100425,368.7
444.0,100869,389.4
500.0,101369,418.5
500.0,101869,432.6
414.0,102283,437.8
230.0,102513,425.1
275.0,102788,413.3
268.0,103056,390.1
202.0,103258,360.3
299.0,103557,346.0
250.0,103807,338.2
500.0,104307,343.8
500.0,104807,343.8
500.0,105307,343.8
500.0,105807,352.4
500.0,106307,379.4
500.0,106807,401.9
500.0,107307,425.1
495.0,107802,454.4
500.0,108302,474.5
500.0,108802,499.5
500.0,109302,499.5
500.0,109802,499.5
407.0,110209,490.2
233.0,110442,463.5
210.0,110652,434.5
196.0,110848,404.1
227.0,111075,376.8
195.0,111270,346.8
246.0,111516,321.4
203.0,111719,291.7
272.0,111991,268.9
263.0,112254,245.2
242.0,112496,228.7
218.0,112714,227.2
240.0,112954,230.2
186.0,113140,229.2
200.0,113340,226.5
401.0,113741,247.1
118.0,113859,234.3
133.0,113992,227.3
301.0,114293,230.2
11.0,114304,205.0
8.0,114312,181.6
10.0,114322,160.8
9.0,114331,137.7
8.0,114339,119.9
10.0,114349,100.9
9.0,114358,61.7
9.0,114367,50.8
9.0,114376,38.4
11.0,114387,9.4
10.0,114397,9.3
10.0,114407,9.5
10.0,114417,9.5
9.0,114426,9.5
9.0,114435,9.6
8.0,114443,9.4
10.0,114453,9.5
10.0,114463,9.6
10.0,114473,9.7
10.0,114483,9.6
8.0,114491,9.4
10.0,114501,9.4
8.0,114509,9.2
8.0,114517,9.1
9.0,114526,9.1
9.0,114535,9.2
10.0,114545,9.2
10.0,114555,9.2
8.0,114563,9.0
11.0,114574,9.1
10.0,114584,9.3
9.0,114593,9.2
11.0,114604,9.5
10.0,114614,9.7
11.0,114625,9.9
11.0,114636,10.1
11.0,114647,10.2
19.0,114666,11.1
93.0,114759,19.6
88.0,114847,27.3
73.0,114920,33.6
54.0,114974,38.1
59.0,115033,42.9
62.0,115095,48.1
70.0,115165,54.0
79.0,115244,60.8
84.0,115328,68.1
93.0,115421,75.5
101.0,115522,76.3
96.0,115618,77.1
90.0,115708,78.8
93.0,115801,82.7
91.0,115892,85.9
93.0,115985,89.0
83.0,116068,90.3
86.0,116154,91.0
78.0,116232,90.4
90.0,116322,90.1
80.0,116402,88.0
80.0,116482,86.4
89.0,116571,86.3
93.0,116664,86.3
104.0,116768,87.6
123.0,116891,90.6
131.0,117022,95.4
129.0,117151,99.7
160.0,117311,107.9
500.0,117811,148.9
500.0,118311,190.9
500.0,118811,232.9
500.0,119311,274.0
500.0,119811,314.7
500.0,120311,354.3
500.0,120811,392.0
500.0,121311,428.9
500.0,121811,466.0
500.0,122311,500.0
500.0,122811,500.0
500.0,123311,500.0
500.0,123811,500.0
500.0,124311,500.0
500.0,124811,500.0
240.0,125051,474.0
10.0,125061,425.0
10.0,125071,376.0
10.0,125081,327.0
9.0,125090,277.9
30.0,125120,230.9
10.0,125130,181.9
10.0,125140,132.9
30.0,125170,85.9
54.0,125224,41.3
51.0,125275,22.4
8.0,125283,22.2
10.0,125293,22.2
9.0,125302,22.1
9.0,125311,22.1
10.0,125321,20.1
9.0,125330,20.0
10.0,125340,20.0
10.0,125350,18.0
9.0,125359,13.5
8.0,125367,9.2
9.0,125376,9.3
9.0,125385,9.2
9.0,125394,9.2
10.0,125404,9.3
9.0,125413,9.2
10.0,125423,9.3
10.0,125433,9.3
11.0,125444,9.4
9.0,125453,9.4
20.0,125473,10.6
73.0,125546,17.0
500.0,126046,66.1
500.0,126546,115.2
500.0,127046,164.2
500.0,127546,213.3
500.0,128046,262.3
500.0,128546,311.3
500.0,129046,360.2
500.0,129546,409.3
500.0,130046,457.3
500.0,130546,500.0
139.0,130685,463.9
204.0,130889,434.3
115.0,131004,395.8
119.0,131123,357.7
110.0,131233,318.7
102.0,131335,278.9
121.0,131456,241.0
87.0,131543,199.7
69.0,131612,156.6
72.0,131684,113.8
71.0,131755,107.0
52.0,131807,91.8
97.0,131904,90.0
47.0,131951,82.8
49.0,132000,76.7
58.0,132058,72.3
42.0,132100,64.4
31.0,132131,58.8
34.0,132165,55.3
34.0,132199,51.5
33.0,132232,47.7
23.0,132255,44.8
13.0,132268,36.4
14.0,132282,33.1
33.0,132315,31.5
500.0,132815,75.7
500.0,133315,121.5
500.0,133815,168.4
500.0,134315,215.0
500.0,134815,261.6
500.0,135315,308.3
500.0,135815,356.0
500.0,136315,404.7
500.0,136815,453.3
500.0,137315,500.0
500.0,137815,500.0
500.0,138315,500.0
500.0,138815,500.0
500.0,139315,500.0
500.0,139815,500.0
500.0,140315,500.0
500.0,140815,500.0
500.0,141315,500.0
316.0,141631,481.6
365.0,141996,468.1
380.0,142376,456.1
500.0,142876,456.1
453.0,143329,451.4
407.0,143736,442.1
387.0,144123,430.8
349.0,144472,415.7
318.0,144790,397.5
301.0,145091,377.6
239.0,145330,369.9
263.0,145593,359.7
93.0,145686,331.0
204.0,145890,301.4
256.0,146146,281.7
203.0,146349,261.3
219.0,146568,244.5
223.0,146791,231.9
193.0,146984,219.4
211.0,147195,210.4
195.0,147390,206.0
192.0,147582,198.9
208.0,147790,210.4
246.0,148036,214.6
200.0,148236,209.0
331.0,148567,221.8
114.0,148681,211.3
12.0,148693,190.2
10.0,148703,171.9
10.0,148713,151.8
10.0,148723,133.3
10.0,148733,115.1
9.0,148742,95.2
10.0,148752,71.6
9.0,148761,52.5
10.0,148771,20.4
9.0,148780,9.9
10.0,148790,9.7
12.0,148802,9.9
8.0,148810,9.7
10.0,148820,9.7
9.0,148829,9.6
9.0,148838,9.6
10.0,148848,9.6
10.0,148858,9.7
10.0,148868,9.7
10.0,148878,9.8
8.0,148886,9.6
10.0,148896,9.4
10.0,148906,9.6
10.0,148916,9.6
10.0,148926,9.7
8.0,148934,9.6
9.0,148943,9.5
10.0,148953,9.5
10.0,148963,9.5
10.0,148973,9.5
9.0,148982,9.6
10.0,148992,9.6
8.0,149000,9.4
10.0,149010,9.4
9.0,149019,9.3
10.0,149029,9.5
10.0,149039,9.6
10.0,149049,9.6
10.0,149059,9.6
9.0,149068,9.5
9.0,149077,9.5
10.0,149087,9.5
8.0,149095,9.5
10.0,149105,9.5
10.0,149115,9.6
11.0,149126,9.7
8.0,149134,9.5
9.0,149143,9.4
11.0,149154,9.5
12.0,149166,9.8
12.0,149178,10.1
10.0,149188,10.1
12.0,149200,10.5
20.0,149220,11.5
49.0,149269,15.4
15.0,149284,15.8
9.0,149293,15.9
10.0,149303,16.0
9.0,149312,15.8
10.0,149322,15.6
10.0,149332,15.4
9.0,149341,15.3
10.0,149351,15.1
10.0,149361,14.1
10.0,149371,10.2
10.0,149381,9.7
11.0,149392,9.9
11.0,149403,10.0
10.0,149413,10.1
10.0,149423,10.1
10.0,149433,10.1
10.0,149443,10.2
10.0,149453,10.2
8.0,149461,10.0
10.0,149471,10.0
9.0,149480,9.9
9.0,149489,9.7
10.0,149499,9.6
9.0,149508,9.5
9.0,149517,9.4
10.0,149527,9.4
9.0,149536,9.3
10.0,149546,9.3
10.0,149556,9.5
10.0,149566,9.5
10.0,149576,9.6
9.0,149585,9.6
10.0,149595,9.6
9.0,149604,9.6
10.0,149614,9.7
10.0,149624,9.7
10.0,149634,9.8
11.0,149645,9.9
8.0,149653,9.7
9.0,149662,9.6
9.0,149671,9.5
10.0,149681,9.6
10.0,149691,9.6
8.0,149699,9.5
9.0,149708,9.4
10.0,149718,9.4
9.0,149727,9.3
10.0,149737,9.2
9.0,149746,9.3
10.0,149756,9.4
10.0,149766,9.5
10.0,149776,9.5
9.0,149785,9.4
8.0,149793,9.4
10.0,149803,9.5
9.0,149812,9.4
8.0,149820,9.3
11.0,149831,9.4
9.0,149840,9.4
8.0,149848,9.2
8.0,149856,9.0
9.0,149865,8.9
9.0,149874,8.9
10.0,149884,9.1
9.0,149893,9.0
9.0,149902,9.0
9.0,149911,9.1
11.0,149922,9.1
10.0,149932,9.2
10.0,149942,9.4
19.0,149961,10.5
29.0,149990,12.5
36.0,150026,15.2
39.0,150065,18.1
43.0,150108,21.5
47.0,150155,25.3
54.0,150209,29.8
46.0,150255,33.3
59.0,150314,38.2
52.0,150366,42.4
55.0,150421,46.0
60.0,150481,49.1
55.0,150536,51.0
48.0,150584,51.9
46.0,150630,52.2
52.0,150682,52.7
56.0,150738,52.9
56.0,150794,53.9
55.0,150849,53.5
65.0,150914,54.8
55.0,150969,54.8
67.0,151036,55.5
61.0,151097,56.1
70.0,151167,58.3
97.0,151264,63.4
71.0,151335,65.3
84.0,151419,68.1
94.0,151513,71.9
92.0,151605,75.6
108.0,151713,79.9
96.0,151809,84.0
133.0,151942,90.6
133.0,152075,97.8
500.0,152575,140.8
453.0,153028,176.4
500.0,153528,219.3
170.0,153698,227.9
500.0,154198,268.5
500.0,154698,309.3
104.0,154802,308.9
100.0,154902,309.3
79.0,154981,303.9
132.0,155113,303.8
78.0,155191,261.6
83.0,155274,224.6
79.0,155353,182.5
76.0,155429,173.1
73.0,155502,130.4
68.0,155570,87.2
65.0,155635,83.3
67.0,155702,80.0
83.0,155785,80.4
73.0,155858,74.5
72.0,155930,73.9
66.0,155996,72.2
62.0,156058,70.5
67.0,156125,69.6
59.0,156184,68.2
50.0,156234,66.4
53.0,156287,65.2
59.0,156346,64.4
45.0,156391,60.6
41.0,156432,57.4
49.0,156481,55.1
48.0,156529,53.3
57.0,156586,52.8
54.0,156640,51.5
49.0,156689,50.5
45.0,156734,50.0
