Episode_Return,env_step,Episode_Return_smooth
228.0,5915,118.9
22.0,5937,108.5
71.0,6008,104.0
102.0,6110,100.0
26.0,6136,96.7
42.0,6178,99.3
264.0,6442,111.0
116.0,6558,112.6
20.0,6578,99.5
285.0,6863,117.6
156.0,7019,110.4
101.0,7120,118.3
334.0,7454,144.6
53.0,7507,139.7
42.0,7549,141.3
119.0,7668,149.0
72.0,7740,129.8
88.0,7828,127.0
95.0,7923,134.5
103.0,8026,116.3
250.0,8276,125.7
173.0,8449,132.9
169.0,8618,116.4
276.0,8894,138.7
36.0,8930,138.1
143.0,9073,140.5
165.0,9238,149.8
129.0,9367,153.9
169.0,9536,161.3
230.0,9766,174.0
190.0,9956,168.0
28.0,9984,153.5
82.0,10066,144.8
183.0,10249,135.5
93.0,10342,141.2
192.0,10534,146.1
277.0,10811,157.3
46.0,10857,149.0
218.0,11075,153.9
35.0,11110,134.4
152.0,11262,130.6
178.0,11440,145.6
84.0,11524,145.8
58.0,11582,133.3
30.0,11612,127.0
151.0,11763,122.9
194.0,11957,114.6
90.0,12047,119.0
138.0,12185,111.0
69.0,12254,114.4
192.0,12446,118.4
195.0,12641,120.1
31.0,12672,114.8
96.0,12768,118.6
87.0,12855,124.3
202.0,13057,129.4
168.0,13225,126.8
188.0,13413,136.6
233.0,13646,146.1
60.0,13706,145.2
271.0,13977,153.1
34.0,14011,137.0
194.0,14205,153.3
187.0,14392,162.4
34.0,14426,157.1
111.0,14537,148.0
239.0,14776,155.1
140.0,14916,150.3
131.0,15047,140.1
231.0,15278,157.2
135.0,15413,143.6
161.0,15574,156.3
216.0,15790,158.5
192.0,15982,159.0
171.0,16153,172.7
172.0,16325,178.8
209.0,16534,175.8
270.0,16804,188.8
238.0,17042,199.5
150.0,17192,191.4
140.0,17332,191.9
188.0,17520,194.6
169.0,17689,189.9
467.0,18156,217.4
154.0,18310,215.7
276.0,18586,226.1
170.0,18756,222.2
235.0,18991,218.7
179.0,19170,212.8
107.0,19277,208.5
140.0,19417,208.5
146.0,19563,204.3
176.0,19739,205.0
268.0,20007,185.1
343.0,20350,204.0
18.0,20368,178.2
29.0,20397,164.1
55.0,20452,146.1
261.0,20713,154.3
70.0,20783,150.6
275.0,21058,164.1
86.0,21144,158.1
78.0,21222,148.3
315.0,21537,153.0
220.0,21757,140.7
354.0,22111,174.3
348.0,22459,206.2
27.0,22486,203.4
99.0,22585,187.2
323.0,22908,212.5
140.0,23048,199.0
89.0,23137,199.3
207.0,23344,212.2
204.0,23548,201.1
491.0,24039,228.2
279.0,24318,220.7
227.0,24545,208.6
117.0,24662,217.6
359.0,25021,243.6
312.0,25333,242.5
500.0,25833,278.5
476.0,26309,317.2
443.0,26752,340.8
500.0,27252,370.4
342.0,27594,355.5
18.0,27612,329.4
234.0,27846,330.1
234.0,28080,341.8
220.0,28300,327.9
212.0,28512,317.9
287.0,28799,296.6
92.0,28891,258.2
236.0,29127,237.5
270.0,29397,214.5
239.0,29636,204.2
231.0,29867,225.5
248.0,30115,226.9
291.0,30406,232.6
226.0,30632,233.2
120.0,30752,224.0
411.0,31163,236.4
228.0,31391,250.0
320.0,31711,258.4
64.0,31775,237.8
500.0,32275,263.9
500.0,32775,290.8
500.0,33275,316.0
68.0,33343,293.7
500.0,33843,321.1
500.0,34343,359.1
500.0,34843,368.0
500.0,35343,395.2
500.0,35843,413.2
500.0,36343,456.8
160.0,36503,422.8
500.0,37003,422.8
46.0,37049,377.4
500.0,37549,420.6
236.0,37785,394.2
16.0,37801,345.8
500.0,38301,345.8
316.0,38617,327.4
500.0,39117,327.4
500.0,39617,327.4
85.0,39702,319.9
84.0,39786,278.3
16.0,39802,275.3
302.0,40104,255.5
215.0,40319,253.4
13.0,40332,253.1
35.0,40367,206.6
166.0,40533,191.6
11.0,40544,142.7
12.0,40556,93.9
111.0,40667,96.5
500.0,41167,138.1
91.0,41258,145.6
77.0,41335,123.1
263.0,41598,127.9
55.0,41653,132.1
36.0,41689,132.2
49.0,41738,120.5
31.0,41769,122.5
129.0,41898,134.2
69.0,41967,130.0
76.0,42043,87.6
98.0,42141,88.3
243.0,42384,104.9
196.0,42580,98.2
41.0,42621,96.8
191.0,42812,112.3
99.0,42911,117.3
418.0,43329,156.0
380.0,43709,181.1
44.0,43753,178.6
417.0,44170,212.7
500.0,44670,252.9
68.0,44738,235.4
68.0,44806,222.6
500.0,45306,268.5
161.0,45467,265.5
500.0,45967,305.6
58.0,46025,269.6
31.0,46056,234.7
500.0,46556,280.3
500.0,47056,288.6
500.0,47556,288.6
61.0,47617,287.9
191.0,47808,300.2
79.0,47887,258.1
112.0,47999,253.2
500.0,48499,253.2
123.0,48622,259.7
500.0,49122,306.6
12.0,49134,257.8
284.0,49418,236.2
500.0,49918,236.2
103.0,50021,240.4
187.0,50208,240.0
157.0,50365,247.8
500.0,50865,286.6
500.0,51365,286.6
79.0,51444,282.2
500.0,51944,282.2
500.0,52444,331.0
500.0,52944,352.6
252.0,53196,327.8
500.0,53696,367.5
500.0,54196,398.8
500.0,54696,433.1
500.0,55196,433.1
500.0,55696,433.1
250.0,55946,450.2
237.0,56183,423.9
363.0,56546,410.2
17.0,56563,361.9
177.0,56740,354.4
206.0,56946,325.0
109.0,57055,285.9
500.0,57555,285.9
50.0,57605,240.9
425.0,58030,233.4
245.0,58275,232.9
40.0,58315,213.2
95.0,58410,186.4
17.0,58427,186.4
17.0,58444,170.4
106.0,58550,160.4
500.0,59050,199.5
500.0,59550,199.5
500.0,60050,244.5
104.0,60154,212.4
132.0,60286,201.1
500.0,60786,247.1
500.0,61286,287.6
12.0,61298,287.1
500.0,61798,335.4
119.0,61917,336.7
257.0,62174,312.4
500.0,62674,312.4
500.0,63174,312.4
285.0,63459,330.5
500.0,63959,367.3
69.0,64028,324.2
87.0,64115,282.9
500.0,64615,331.7
369.0,64984,318.6
342.0,65326,340.9
16.0,65342,316.8
500.0,65842,316.8
500.0,66342,316.8
500.0,66842,338.3
324.0,67166,320.7
62.0,67228,320.0
500.0,67728,361.3
500.0,68228,361.3
500.0,68728,374.4
296.0,69024,369.8
30.0,69054,371.2
64.0,69118,327.6
500.0,69618,327.6
277.0,69895,305.3
277.0,70172,300.6
500.0,70672,344.4
500.0,71172,344.4
500.0,71672,344.4
13.0,71685,295.7
500.0,72185,316.1
500.0,72685,363.1
500.0,73185,406.7
500.0,73685,406.7
25.0,73710,381.5
446.0,74156,398.4
118.0,74274,360.2
29.0,74303,313.1
57.0,74360,268.8
128.0,74488,280.3
71.0,74559,237.4
117.0,74676,199.1
329.0,75005,182.0
16.0,75021,133.6
500.0,75521,181.1
500.0,76021,186.5
500.0,76521,224.7
202.0,76723,242.0
76.0,76799,243.9
58.0,76857,236.9
115.0,76972,241.3
500.0,77472,279.6
450.0,77922,291.7
500.0,78422,340.1
500.0,78922,340.1
494.0,79416,339.5
11.0,79427,290.6
500.0,79927,320.4
437.0,80364,356.5
39.0,80403,354.6
10.0,80413,344.1
12.0,80425,295.3
9.0,80434,251.2
8.0,80442,202.0
9.0,80451,152.9
11.0,80462,104.6
10.0,80472,104.5
10.0,80482,55.5
9.0,80491,12.7
10.0,80501,9.8
10.0,80511,9.8
8.0,80519,9.4
14.0,80533,9.9
9.0,80542,10.0
10.0,80552,10.1
9.0,80561,9.9
9.0,80570,9.8
16.0,80586,10.4
9.0,80595,10.4
10.0,80605,10.4
11.0,80616,10.5
9.0,80625,10.6
9.0,80634,10.1
10.0,80644,10.2
11.0,80655,10.3
9.0,80664,10.3
9.0,80673,10.3
13.0,80686,10.0
10.0,80696,10.1
9.0,80705,10.0
9.0,80714,9.8
10.0,80724,9.9
9.0,80733,9.9
9.0,80742,9.8
9.0,80751,9.6
10.0,80761,9.7
10.0,80771,9.8
10.0,80781,9.5
10.0,80791,9.5
10.0,80801,9.6
11.0,80812,9.8
10.0,80822,9.8
8.0,80830,9.7
10.0,80840,9.8
10.0,80850,9.9
8.0,80858,9.7
8.0,80866,9.5
10.0,80876,9.5
12.0,80888,9.7
13.0,80901,10.0
46.0,80947,13.5
25.0,80972,15.0
12.0,80984,15.4
11.0,80995,15.5
10.0,81005,15.5
10.0,81015,15.7
9.0,81024,15.8
10.0,81034,15.8
12.0,81046,15.8
11.0,81057,15.6
9.0,81066,11.9
8.0,81074,10.2
11.0,81085,10.1
10.0,81095,10.0
14.0,81109,10.4
9.0,81118,10.3
13.0,81131,10.7
11.0,81142,10.8
9.0,81151,10.5
9.0,81160,10.3
9.0,81169,10.3
9.0,81178,10.4
9.0,81187,10.2
12.0,81199,10.4
11.0,81210,10.1
12.0,81222,10.4
9.0,81231,10.0
12.0,81243,10.1
10.0,81253,10.2
14.0,81267,10.7
13.0,81280,11.1
11.0,81291,11.3
15.0,81306,11.9
16.0,81322,12.3
13.0,81335,12.5
16.0,81351,12.9
12.0,81363,13.2
16.0,81379,13.6
14.0,81393,14.0
17.0,81410,14.3
23.0,81433,15.3
16.0,81449,15.8
20.0,81469,16.3
19.0,81488,16.6
21.0,81509,17.4
22.0,81531,18.0
21.0,81552,18.9
29.0,81581,20.2
29.0,81610,21.7
24.0,81634,22.4
30.0,81664,23.1
31.0,81695,24.6
42.0,81737,26.8
42.0,81779,29.1
41.0,81820,31.1
55.0,81875,34.4
49.0,81924,37.2
64.0,81988,40.7
94.0,82082,47.2
154.0,82236,60.2
106.0,82342,67.8
354.0,82696,100.1
214.0,82910,117.3
166.0,83076,129.7
500.0,83576,175.6
200.0,83776,190.1
230.0,84006,208.2
228.0,84234,224.6
262.0,84496,241.4
377.0,84873,263.7
221.0,85094,275.2
500.0,85594,289.8
210.0,85804,289.4
189.0,85993,291.7
240.0,86233,265.7
187.0,86420,264.4
239.0,86659,265.3
209.0,86868,263.4
193.0,87061,256.5
171.0,87232,235.9
174.0,87406,231.2
500.0,87906,231.2
500.0,88406,260.2
500.0,88906,291.3
500.0,89406,317.3
500.0,89906,348.6
500.0,90406,374.7
367.0,90773,390.5
133.0,90906,384.5
130.0,91036,380.4
153.0,91189,378.3
168.0,91357,345.1
500.0,91857,345.1
205.0,92062,315.6
186.0,92248,284.2
200.0,92448,254.2
213.0,92661,225.5
417.0,93078,230.5
197.0,93275,236.9
67.0,93342,230.6
48.0,93390,220.1
59.0,93449,209.2
61.0,93510,165.3
65.0,93575,151.3
500.0,94075,182.7
500.0,94575,212.7
500.0,95075,241.4
440.0,95515,243.7
450.0,95965,269.0
500.0,96465,312.3
449.0,96914,352.4
342.0,97256,380.7
325.0,97581,407.1
327.0,97908,433.3
340.0,98248,417.3
217.0,98465,389.0
235.0,98700,362.5
241.0,98941,342.6
211.0,99152,318.7
207.0,99359,289.4
218.0,99577,266.3
215.0,99792,253.6
235.0,100027,244.6
237.0,100264,235.6
212.0,100476,222.8
263.0,100739,227.4
242.0,100981,228.1
276.0,101257,231.6
39.0,101296,214.4
500.0,101796,243.7
500.0,102296,271.9
182.0,102478,268.6
500.0,102978,295.1
406.0,103384,312.0
59.0,103443,296.7
34.0,103477,273.8
41.0,103518,253.7
32.0,103550,229.3
30.0,103580,228.4
81.0,103661,186.5
69.0,103730,143.4
75.0,103805,132.7
112.0,103917,93.9
62.0,103979,59.5
104.0,104083,64.0
124.0,104207,73.0
500.0,104707,118.9
500.0,105207,165.7
500.0,105707,212.7
450.0,106157,249.6
205.0,106362,263.2
101.0,106463,265.8
82.0,106545,262.8
55.0,106600,262.1
48.0,106648,256.5
43.0,106691,248.4
45.0,106736,202.9
26.0,106762,155.5
31.0,106793,108.6
35.0,106828,67.1
48.0,106876,51.4
51.0,106927,46.4
105.0,107032,48.7
88.0,107120,52.0
32.0,107152,50.4
48.0,107200,50.9
38.0,107238,50.2
41.0,107279,51.7
33.0,107312,51.9
26.0,107338,51.0
34.0,107372,49.6
36.0,107408,48.1
218.0,107626,59.4
69.0,107695,57.5
59.0,107754,60.2
9.0,107763,56.3
8.0,107771,53.3
8.0,107779,50.0
9.0,107788,47.6
31.0,107819,48.1
31.0,107850,47.8
32.0,107882,47.4
22.0,107904,27.8
22.0,107926,23.1
31.0,107957,20.3
24.0,107981,21.8
27.0,108008,23.7
20.0,108028,24.9
25.0,108053,26.5
18.0,108071,25.2
26.0,108097,24.7
23.0,108120,23.8
20.0,108140,23.6
25.0,108165,23.9
24.0,108189,23.2
26.0,108215,23.4
22.0,108237,22.9
23.0,108260,23.2
24.0,108284,23.1
26.0,108310,23.9
20.0,108330,23.3
21.0,108351,23.1
22.0,108373,23.3
14.0,108387,22.2
16.0,108403,21.4
26.0,108429,21.4
24.0,108453,21.6
15.0,108468,20.8
25.0,108493,20.9
23.0,108516,20.6
20.0,108536,20.6
18.0,108554,20.3
18.0,108572,19.9
16.0,108588,20.1
17.0,108605,20.2
19.0,108624,19.5
25.0,108649,19.6
17.0,108666,19.8
22.0,108688,19.5
22.0,108710,19.4
15.0,108725,18.9
20.0,108745,19.1
20.0,108765,19.3
24.0,108789,20.1
18.0,108807,20.2
15.0,108822,19.8
19.0,108841,19.2
16.0,108857,19.1
20.0,108877,18.9
26.0,108903,19.3
18.0,108921,19.6
13.0,108934,18.9
17.0,108951,18.6
18.0,108969,18.0
45.0,109014,20.7
8.0,109022,20.0
34.0,109056,21.5
36.0,109092,23.5
37.0,109129,25.2
9.0,109138,23.5
9.0,109147,22.6
9.0,109156,22.2
32.0,109188,23.7
9.0,109197,22.8
23.0,109220,20.6
8.0,109228,20.6
21.0,109249,19.3
25.0,109274,18.2
9.0,109283,15.4
9.0,109292,15.4
10.0,109302,15.5
10.0,109312,15.6
9.0,109321,13.3
8.0,109329,13.2
10.0,109339,11.9
8.0,109347,11.9
9.0,109356,10.7
10.0,109366,9.2
9.0,109375,9.2
10.0,109385,9.3
9.0,109394,9.2
9.0,109403,9.1
9.0,109412,9.1
10.0,109422,9.3
10.0,109432,9.3
9.0,109441,9.4
8.0,109449,9.3
10.0,109459,9.3
9.0,109468,9.3
10.0,109478,9.3
9.0,109487,9.3
9.0,109496,9.3
9.0,109505,9.3
10.0,109515,9.3
8.0,109523,9.1
9.0,109532,9.1
8.0,109540,9.1
12.0,109552,9.3
10.0,109562,9.4
9.0,109571,9.3
8.0,109579,9.2
10.0,109589,9.3
9.0,109598,9.3
11.0,109609,9.4
10.0,109619,9.6
9.0,109628,9.6
10.0,109638,9.8
9.0,109647,9.5
10.0,109657,9.5
9.0,109666,9.5
10.0,109676,9.7
9.0,109685,9.6
9.0,109694,9.6
9.0,109703,9.4
12.0,109715,9.6
18.0,109733,10.5
9.0,109742,10.4
52.0,109794,14.7
42.0,109836,17.9
48.0,109884,21.8
77.0,109961,28.5
59.0,110020,33.5
8.0,110028,33.4
76.0,110104,40.1
9.0,110113,39.8
9.0,110122,38.9
44.0,110166,42.4
65.0,110231,43.7
60.0,110291,45.5
8.0,110299,41.5
57.0,110356,39.5
53.0,110409,38.9
55.0,110464,43.6
8.0,110472,36.8
9.0,110481,36.8
50.0,110531,40.9
26.0,110557,39.1
8.0,110565,33.4
25.0,110590,29.9
9.0,110599,30.0
18.0,110617,26.1
9.0,110626,21.7
18.0,110644,18.0
9.0,110653,18.1
9.0,110662,18.1
8.0,110670,13.9
9.0,110679,12.2
10.0,110689,12.4
9.0,110698,10.8
10.0,110708,10.9
11.0,110719,10.2
9.0,110728,10.2
10.0,110738,9.4
9.0,110747,9.4
9.0,110756,9.4
10.0,110766,9.6
8.0,110774,9.5
9.0,110783,9.4
9.0,110792,9.4
9.0,110801,9.3
10.0,110811,9.2
10.0,110821,9.3
9.0,110830,9.2
10.0,110840,9.3
10.0,110850,9.4
10.0,110860,9.4
10.0,110870,9.6
9.0,110879,9.6
9.0,110888,9.6
9.0,110897,9.6
10.0,110907,9.6
10.0,110917,9.6
10.0,110927,9.7
10.0,110937,9.7
12.0,110949,9.9
12.0,110961,10.1
8.0,110969,9.9
12.0,110981,10.2
8.0,110989,10.1
10.0,110999,10.2
10.0,111009,10.2
14.0,111023,10.6
9.0,111032,10.5
10.0,111042,10.5
14.0,111056,10.7
20.0,111076,11.5
10.0,111086,11.7
9.0,111095,11.4
18.0,111113,12.4
9.0,111122,12.3
16.0,111138,12.9
10.0,111148,12.5
37.0,111185,15.3
14.0,111199,15.7
22.0,111221,16.5
16.0,111237,16.1
12.0,111249,16.3
16.0,111265,17.0
16.0,111281,16.8
14.0,111295,17.3
14.0,111309,17.1
13.0,111322,17.4
41.0,111363,17.8
23.0,111386,18.7
32.0,111418,19.7
9.0,111427,19.0
29.0,111456,20.7
35.0,111491,22.6
12.0,111503,22.2
25.0,111528,23.3
29.0,111557,24.8
37.0,111594,27.2
17.0,111611,24.8
25.0,111636,25.0
39.0,111675,25.7
25.0,111700,27.3
9.0,111709,25.3
29.0,111738,24.7
25.0,111763,26.0
23.0,111786,25.8
13.0,111799,24.2
21.0,111820,22.6
40.0,111860,24.9
45.0,111905,26.9
45.0,111950,27.5
24.0,111974,27.4
47.0,112021,31.2
34.0,112055,31.7
43.0,112098,33.5
29.0,112127,34.1
141.0,112268,46.9
146.0,112414,59.4
147.0,112561,70.1
168.0,112729,82.4
151.0,112880,93.0
158.0,113038,106.4
154.0,113192,117.1
173.0,113365,131.0
172.0,113537,143.9
161.0,113698,157.1
210.0,113908,164.0
190.0,114098,168.4
253.0,114351,179.0
225.0,114576,184.7
223.0,114799,191.9
267.0,115066,202.8
396.0,115462,227.0
392.0,115854,248.9
500.0,116354,281.7
500.0,116854,315.6
500.0,117354,344.6
492.0,117846,374.8
500.0,118346,399.5
315.0,118661,408.5
247.0,118908,410.9
256.0,119164,409.8
224.0,119388,392.6
500.0,119888,403.4
226.0,120114,376.0
185.0,120299,344.5
30.0,120329,297.5
26.0,120355,250.9
29.0,120384,203.8
22.0,120406,174.5
12.0,120418,151.0
10.0,120428,126.4
10.0,120438,105.0
10.0,120448,56.0
9.0,120457,34.3
9.0,120466,16.7
9.0,120475,14.6
9.0,120484,12.9
9.0,120493,10.9
9.0,120502,9.6
9.0,120511,9.3
9.0,120520,9.2
10.0,120530,9.2
9.0,120539,9.1
10.0,120549,9.2
8.0,120557,9.1
10.0,120567,9.2
10.0,120577,9.3
11.0,120588,9.5
11.0,120599,9.7
8.0,120607,9.6
9.0,120616,9.6
8.0,120624,9.4
9.0,120633,9.4
10.0,120643,9.4
10.0,120653,9.6
11.0,120664,9.7
10.0,120674,9.7
11.0,120685,9.7
10.0,120695,9.6
9.0,120704,9.7
11.0,120715,9.9
9.0,120724,10.0
9.0,120733,10.0
9.0,120742,9.9
10.0,120752,9.9
10.0,120762,9.8
9.0,120771,9.7
11.0,120782,9.7
11.0,120793,9.8
13.0,120806,10.2
14.0,120820,10.5
14.0,120834,11.0
14.0,120848,11.5
27.0,120875,13.3
21.0,120896,14.4
22.0,120918,15.6
32.0,120950,17.9
30.0,120980,19.8
24.0,121004,21.1
40.0,121044,23.8
32.0,121076,25.6
72.0,121148,31.4
84.0,121232,38.4
115.0,121347,47.2
148.0,121495,59.9
177.0,121672,75.4
183.0,121855,90.5
231.0,122086,110.6
244.0,122330,132.6
263.0,122593,154.9
193.0,122786,171.0
212.0,122998,185.0
158.0,123156,192.4
152.0,123308,196.1
191.0,123499,200.4
185.0,123684,201.2
167.0,123851,199.6
145.0,123996,191.0
155.0,124151,182.1
145.0,124296,170.3
137.0,124433,164.7
153.0,124586,158.8
132.0,124718,156.2
142.0,124860,155.2
154.0,125014,151.5
139.0,125153,146.9
128.0,125281,143.0
139.0,125420,142.4
135.0,125555,140.4
129.0,125684,138.8
154.0,125838,140.5
144.0,125982,139.6
137.0,126119,140.1
131.0,126250,139.0
131.0,126381,136.7
148.0,126529,137.6
136.0,126665,138.4
145.0,126810,139.0
139.0,126949,139.4
155.0,127104,142.0
139.0,127243,140.5
142.0,127385,140.3
151.0,127536,141.7
148.0,127684,143.4
151.0,127835,145.4
132.0,127967,143.8
137.0,128104,143.9
132.0,128236,142.6
138.0,128374,142.5
138.0,128512,140.8
132.0,128644,140.1
124.0,128768,138.3
128.0,128896,136.0
137.0,129033,134.9
130.0,129163,132.8
119.0,129282,131.5
129.0,129411,130.7
133.0,129544,130.8
133.0,129677,130.3
124.0,129801,128.9
122.0,129923,127.9
126.0,130049,128.1
127.0,130176,128.0
129.0,130305,127.2
130.0,130435,127.2
123.0,130558,127.6
131.0,130689,127.8
133.0,130822,127.8
137.0,130959,128.2
143.0,131102,130.1
135.0,131237,131.4
156.0,131393,134.4
156.0,131549,137.3
157.0,131706,140.1
181.0,131887,145.2
220.0,132107,154.9
293.0,132400,171.1
297.0,132697,187.5
366.0,133063,210.4
376.0,133439,233.7
369.0,133808,257.1
348.0,134156,276.3
403.0,134559,301.0
500.0,135059,335.3
294.0,135353,346.6
320.0,135673,356.6
229.0,135902,350.2
249.0,136151,345.4
298.0,136449,338.6
256.0,136705,326.6
192.0,136897,308.9
226.0,137123,296.7
237.0,137360,280.1
228.0,137588,252.9
201.0,137789,243.6
241.0,138030,235.7
234.0,138264,236.2
500.0,138764,261.3
500.0,139264,281.5
500.0,139764,305.9
254.0,140018,312.1
500.0,140518,339.5
500.0,141018,365.8
500.0,141518,393.0
500.0,142018,422.9
342.0,142360,433.0
42.0,142402,413.8
56.0,142458,369.4
45.0,142503,323.9
39.0,142542,277.8
30.0,142572,255.4
42.0,142614,209.6
108.0,142722,170.4
500.0,143222,170.4
500.0,143722,170.4
500.0,144222,186.2
500.0,144722,232.0
500.0,145222,276.4
500.0,145722,321.9
500.0,146222,368.0
500.0,146722,415.0
500.0,147222,460.8
500.0,147722,500.0
500.0,148222,500.0
500.0,148722,500.0
500.0,149222,500.0
500.0,149722,500.0
500.0,150222,500.0
500.0,150722,500.0
500.0,151222,500.0
500.0,151722,500.0
500.0,152222,500.0
104.0,152326,460.4
87.0,152413,419.1
85.0,152498,377.6
94.0,152592,337.0
76.0,152668,294.6
135.0,152803,258.1
123.0,152926,220.4
118.0,153044,182.2
135.0,153179,145.7
500.0,153679,145.7
500.0,154179,185.3
500.0,154679,226.6
500.0,155179,268.1
500.0,155679,308.7
500.0,156179,351.1
500.0,156679,387.6
500.0,157179,425.3
98.0,157277,423.3
69.0,157346,416.7
124.0,157470,379.1
500.0,157970,379.1
500.0,158470,379.1
500.0,158970,379.1
500.0,159470,379.1
500.0,159970,379.1
500.0,160470,379.1
287.0,160757,357.8
111.0,160868,359.1
500.0,161368,402.2
500.0,161868,439.8
500.0,162368,439.8
500.0,162868,439.8
329.0,163197,422.7
168.0,163365,389.5
183.0,163548,357.8
241.0,163789,331.9
265.0,164054,329.7
267.0,164321,345.3
283.0,164604,323.6
316.0,164920,305.2
362.0,165282,291.4
303.0,165585,271.7
246.0,165831,263.4
260.0,166091,272.6
246.0,166337,278.9
225.0,166562,277.3
205.0,166767,271.3
217.0,166984,266.3
185.0,167169,256.5
188.0,167357,243.7
176.0,167533,225.1
203.0,167736,215.1
173.0,167909,207.8
195.0,168104,201.3
187.0,168291,195.4
203.0,168494,193.2
500.0,168994,222.7
237.0,169231,224.7
258.0,169489,232.0
242.0,169731,237.4
257.0,169988,245.5
234.0,170222,248.6
500.0,170722,281.3
237.0,170959,285.5
500.0,171459,316.8
212.0,171671,317.7
500.0,172171,317.7
251.0,172422,319.1
194.0,172616,312.7
144.0,172760,302.9
312.0,173072,308.4
9.0,173081,285.9
9.0,173090,236.8
11.0,173101,214.2
9.0,173110,165.1
11.0,173121,145.0
10.0,173131,96.0
116.0,173247,82.5
144.0,173391,77.5
282.0,173673,91.3
152.0,173825,75.3
133.0,173958,87.7
131.0,174089,99.9
131.0,174220,111.9
139.0,174359,124.9
129.0,174488,136.7
129.0,174617,148.6
119.0,174736,148.9
127.0,174863,147.2
118.0,174981,130.8
122.0,175103,127.8
128.0,175231,127.3
126.0,175357,126.8
124.0,175481,126.1
133.0,175614,125.5
122.0,175736,124.8
140.0,175876,125.9
500.0,176376,164.0
500.0,176876,201.3
500.0,177376,239.5
500.0,177876,277.3
500.0,178376,314.5
500.0,178876,351.9
500.0,179376,389.5
500.0,179876,426.2
500.0,180376,464.0
500.0,180876,500.0
500.0,181376,500.0
500.0,181876,500.0
500.0,182376,500.0
262.0,182638,476.2
200.0,182838,446.2
500.0,183338,446.2
500.0,183838,446.2
298.0,184136,426.0
472.0,184608,423.2
500.0,185108,423.2
500.0,185608,423.2
500.0,186108,423.2
500.0,186608,423.2
500.0,187108,447.0
500.0,187608,477.0
500.0,188108,477.0
500.0,188608,477.0
500.0,189108,497.2
500.0,189608,500.0
500.0,190108,500.0
170.0,190278,467.0
155.0,190433,432.5
144.0,190577,396.9
142.0,190719,361.1
229.0,190948,334.0
122.0,191070,296.2
122.0,191192,258.4
77.0,191269,216.1
112.0,191381,177.3
137.0,191518,141.0
126.0,191644,136.6
500.0,192144,171.1
345.0,192489,191.2
219.0,192708,198.9
500.0,193208,226.0
500.0,193708,263.8
500.0,194208,301.6
500.0,194708,343.9
199.0,194907,352.6
310.0,195217,369.9
323.0,195540,389.6
257.0,195797,365.3
255.0,196052,356.3
293.0,196345,363.7
313.0,196658,345.0
206.0,196864,315.6
293.0,197157,294.9
274.0,197431,272.3
292.0,197723,281.6
265.0,197988,277.1
244.0,198232,269.2
