Episode_Return,env_step,Episode_Return_smooth
14.0,4582,30.7
21.0,4603,28.2
81.0,4684,33.6
18.0,4702,27.8
35.0,4737,28.9
19.0,4756,29.3
33.0,4789,25.7
91.0,4880,33.8
23.0,4903,34.7
94.0,4997,42.9
26.0,5023,44.1
59.0,5082,47.9
40.0,5122,43.8
82.0,5204,50.2
128.0,5332,59.5
239.0,5571,81.5
109.0,5680,89.1
29.0,5709,82.9
24.0,5733,83.0
90.0,5823,82.6
133.0,5956,93.3
288.0,6244,116.2
59.0,6303,118.1
57.0,6360,115.6
20.0,6380,104.8
57.0,6437,86.6
418.0,6855,117.5
21.0,6876,116.7
13.0,6889,115.6
99.0,6988,116.5
127.0,7115,115.9
138.0,7253,100.9
18.0,7271,96.8
13.0,7284,92.4
14.0,7298,91.8
123.0,7421,98.4
47.0,7468,61.3
13.0,7481,60.5
10.0,7491,60.2
20.0,7511,52.3
16.0,7527,41.2
15.0,7542,28.9
9.0,7551,28.0
23.0,7574,29.0
62.0,7636,33.8
166.0,7802,38.1
221.0,8023,55.5
194.0,8217,73.6
167.0,8384,89.3
19.0,8403,89.2
12.0,8415,88.8
49.0,8464,92.2
23.0,8487,93.6
500.0,8987,141.3
116.0,9103,146.7
235.0,9338,153.6
500.0,9838,181.5
105.0,9943,172.6
23.0,9966,158.2
142.0,10108,170.5
235.0,10343,192.8
124.0,10467,200.3
182.0,10649,216.2
46.0,10695,170.8
129.0,10824,172.1
113.0,10937,159.9
22.0,10959,112.1
110.0,11069,112.6
210.0,11279,131.3
130.0,11409,130.1
120.0,11529,118.6
20.0,11549,108.2
15.0,11564,91.5
13.0,11577,88.2
12.0,11589,76.5
15.0,11604,66.7
15.0,11619,66.0
11.0,11630,56.1
12.0,11642,36.3
13.0,11655,24.6
10.0,11665,13.6
13.0,11678,12.9
10.0,11688,12.4
13.0,11701,12.4
11.0,11712,12.3
12.0,11724,12.0
14.0,11738,11.9
9.0,11747,11.7
9.0,11756,11.4
10.0,11766,11.1
10.0,11776,11.1
13.0,11789,11.1
11.0,11800,11.2
14.0,11814,11.3
15.0,11829,11.7
11.0,11840,11.6
19.0,11859,12.1
21.0,11880,13.3
63.0,11943,18.7
92.0,12035,26.9
163.0,12198,42.2
122.0,12320,53.1
124.0,12444,64.4
143.0,12587,77.3
162.0,12749,92.0
178.0,12927,108.7
176.0,13103,124.4
154.0,13257,137.7
111.0,13368,142.5
130.0,13498,146.3
99.0,13597,139.9
36.0,13633,131.3
12.0,13645,120.1
9.0,13654,106.7
8.0,13662,91.3
12.0,13674,74.7
10.0,13684,58.1
11.0,13695,43.8
9.0,13704,33.6
11.0,13715,21.7
9.0,13724,12.7
8.0,13732,9.9
12.0,13744,9.9
10.0,13754,10.0
14.0,13768,10.6
12.0,13780,10.6
23.0,13803,11.9
215.0,14018,32.3
147.0,14165,46.1
168.0,14333,61.8
160.0,14493,76.9
193.0,14686,95.4
94.0,14780,103.6
119.0,14899,114.5
143.0,15042,127.4
133.0,15175,139.5
134.0,15309,150.6
157.0,15466,144.8
153.0,15619,145.4
145.0,15764,143.1
156.0,15920,142.7
154.0,16074,138.8
121.0,16195,141.5
133.0,16328,142.9
132.0,16460,141.8
131.0,16591,141.6
115.0,16706,139.7
106.0,16812,134.6
109.0,16921,130.2
101.0,17022,125.8
111.0,17133,121.3
125.0,17258,118.4
80.0,17338,114.3
14.0,17352,102.4
14.0,17366,90.6
13.0,17379,78.8
11.0,17390,68.4
9.0,17399,58.7
12.0,17411,49.0
9.0,17420,39.8
15.0,17435,30.2
14.0,17449,19.1
10.0,17459,12.1
11.0,17470,11.8
14.0,17484,11.8
11.0,17495,11.6
13.0,17508,11.8
12.0,17520,12.1
12.0,17532,12.1
11.0,17543,12.3
25.0,17568,13.3
424.0,17992,54.3
10.0,18002,54.3
12.0,18014,54.4
43.0,18057,57.3
224.0,18281,78.6
243.0,18524,101.6
162.0,18686,116.6
154.0,18840,130.8
144.0,18984,144.1
143.0,19127,155.9
33.0,19160,116.8
12.0,19172,117.0
10.0,19182,116.8
9.0,19191,113.4
10.0,19201,92.0
10.0,19211,68.7
13.0,19224,53.8
9.0,19233,39.3
9.0,19242,25.8
11.0,19253,12.6
10.0,19263,10.3
10.0,19273,10.1
13.0,19286,10.4
10.0,19296,10.5
9.0,19305,10.4
9.0,19314,10.3
12.0,19326,10.2
9.0,19335,10.2
10.0,19345,10.3
11.0,19356,10.3
9.0,19365,10.2
12.0,19377,10.4
14.0,19391,10.5
18.0,19409,11.3
206.0,19615,31.0
110.0,19725,41.1
161.0,19886,56.0
200.0,20086,75.1
191.0,20277,93.2
188.0,20465,110.9
207.0,20672,130.7
207.0,20879,150.2
226.0,21105,171.4
231.0,21336,192.7
278.0,21614,199.9
202.0,21816,209.1
184.0,22000,211.4
173.0,22173,208.7
203.0,22376,209.9
171.0,22547,208.2
206.0,22753,208.1
162.0,22915,203.6
154.0,23069,196.4
152.0,23221,188.5
169.0,23390,177.6
163.0,23553,173.7
152.0,23705,170.5
160.0,23865,169.2
170.0,24035,165.9
148.0,24183,163.6
144.0,24327,157.4
244.0,24571,165.6
474.0,25045,197.6
178.0,25223,200.2
173.0,25396,200.6
306.0,25702,214.9
378.0,26080,237.5
11.0,26091,222.6
9.0,26100,206.5
10.0,26110,192.7
9.0,26119,179.2
10.0,26129,155.8
8.0,26137,109.2
8.0,26145,92.2
9.0,26154,75.8
10.0,26164,46.2
12.0,26176,9.6
12.0,26188,9.7
10.0,26198,9.8
11.0,26209,9.9
10.0,26219,10.0
41.0,26260,13.1
12.0,26272,13.5
9.0,26281,13.6
14.0,26295,14.1
10.0,26305,14.1
9.0,26314,13.8
10.0,26324,13.6
9.0,26333,13.5
12.0,26345,13.6
9.0,26354,13.5
8.0,26362,10.2
10.0,26372,10.0
11.0,26383,10.2
10.0,26393,9.8
9.0,26402,9.7
12.0,26414,10.0
8.0,26422,9.8
11.0,26433,10.0
11.0,26444,9.9
11.0,26455,10.1
12.0,26467,10.5
14.0,26481,10.9
291.0,26772,38.9
207.0,26979,58.6
500.0,27479,107.7
135.0,27614,120.0
213.0,27827,140.5
280.0,28107,167.4
389.0,28496,205.2
398.0,28894,243.9
500.0,29394,292.7
124.0,29518,303.7
159.0,29677,290.5
185.0,29862,288.3
180.0,30042,256.3
163.0,30205,259.1
130.0,30335,250.8
141.0,30476,236.9
139.0,30615,211.9
149.0,30764,187.0
176.0,30940,154.6
200.0,31140,162.2
156.0,31296,161.9
190.0,31486,162.4
152.0,31638,159.6
173.0,31811,160.6
162.0,31973,163.8
172.0,32145,166.9
156.0,32301,168.6
223.0,32524,176.0
385.0,32909,196.9
119.0,33028,188.8
300.0,33328,203.2
425.0,33753,226.7
500.0,34253,261.5
18.0,34271,246.0
49.0,34320,234.7
131.0,34451,230.6
10.0,34461,216.0
11.0,34472,194.8
10.0,34482,157.3
9.0,34491,146.3
10.0,34501,117.3
9.0,34510,75.7
9.0,34519,26.6
10.0,34529,25.8
10.0,34539,21.9
10.0,34549,9.8
8.0,34557,9.6
12.0,34569,9.7
10.0,34579,9.7
9.0,34588,9.7
10.0,34598,9.7
10.0,34608,9.8
9.0,34617,9.8
10.0,34627,9.8
13.0,34640,10.1
9.0,34649,10.0
11.0,34660,10.3
226.0,34886,31.7
11.0,34897,31.8
10.0,34907,31.9
9.0,34916,31.8
10.0,34926,31.8
10.0,34936,31.9
9.0,34945,31.8
11.0,34956,31.6
8.0,34964,31.5
10.0,34974,31.4
9.0,34983,9.7
9.0,34992,9.5
11.0,35003,9.6
10.0,35013,9.7
11.0,35024,9.8
9.0,35033,9.7
10.0,35043,9.8
13.0,35056,10.0
11.0,35067,10.3
12.0,35079,10.5
11.0,35090,10.7
14.0,35104,11.2
17.0,35121,11.8
144.0,35265,25.2
221.0,35486,46.2
274.0,35760,72.7
253.0,36013,97.0
177.0,36190,113.4
185.0,36375,130.8
193.0,36568,148.9
169.0,36737,164.7
170.0,36907,180.3
167.0,37074,195.3
143.0,37217,195.2
151.0,37368,188.2
153.0,37521,176.1
145.0,37666,165.3
146.0,37812,162.2
173.0,37985,161.0
177.0,38162,159.4
182.0,38344,160.7
169.0,38513,160.6
165.0,38678,160.4
163.0,38841,162.4
158.0,38999,163.1
177.0,39176,165.5
185.0,39361,169.5
215.0,39576,176.4
204.0,39780,179.5
146.0,39926,176.4
167.0,40093,174.9
199.0,40292,177.9
205.0,40497,181.9
231.0,40728,188.7
214.0,40942,194.3
500.0,41442,226.6
17.0,41459,209.8
202.0,41661,208.5
429.0,42090,231.0
409.0,42499,257.3
291.0,42790,269.7
279.0,43069,277.7
263.0,43332,283.5
258.0,43590,286.2
270.0,43860,291.8
299.0,44159,271.7
168.0,44327,286.8
297.0,44624,296.3
213.0,44837,274.7
166.0,45003,250.4
172.0,45175,238.5
260.0,45435,236.6
500.0,45935,260.3
15.0,45950,236.0
10.0,45960,210.0
10.0,45970,181.1
9.0,45979,165.2
11.0,45990,136.6
9.0,45999,116.2
10.0,46009,100.6
9.0,46018,84.3
11.0,46029,59.4
11.0,46040,10.5
10.0,46050,10.0
10.0,46060,10.0
13.0,46073,10.3
232.0,46305,32.6
10.0,46315,32.5
9.0,46324,32.5
10.0,46334,32.5
11.0,46345,32.7
11.0,46356,32.7
10.0,46366,32.6
11.0,46377,32.7
10.0,46387,32.7
9.0,46396,32.3
11.0,46407,10.2
12.0,46419,10.4
8.0,46427,10.3
11.0,46438,10.4
10.0,46448,10.3
10.0,46458,10.2
12.0,46470,10.4
12.0,46482,10.5
171.0,46653,26.6
261.0,46914,51.8
144.0,47058,65.1
167.0,47225,80.6
161.0,47386,95.9
200.0,47586,114.8
266.0,47852,140.4
267.0,48119,166.1
188.0,48307,183.7
196.0,48503,202.1
160.0,48663,201.0
150.0,48813,189.9
150.0,48963,190.5
143.0,49106,188.1
143.0,49249,186.3
142.0,49391,180.5
143.0,49534,168.2
163.0,49697,157.8
166.0,49863,155.6
158.0,50021,151.8
206.0,50227,156.4
115.0,50342,152.9
158.0,50500,153.7
116.0,50616,151.0
144.0,50760,151.1
141.0,50901,151.0
145.0,51046,151.2
156.0,51202,150.5
108.0,51310,144.7
178.0,51488,146.7
124.0,51612,138.5
112.0,51724,138.2
158.0,51882,138.2
112.0,51994,137.8
196.0,52190,143.0
119.0,52309,140.8
106.0,52415,136.9
114.0,52529,132.7
113.0,52642,133.2
160.0,52802,131.4
139.0,52941,132.9
116.0,53057,133.3
106.0,53163,128.1
161.0,53324,133.0
167.0,53491,130.1
130.0,53621,131.2
269.0,53890,147.5
93.0,53983,145.4
128.0,54111,146.9
143.0,54254,145.2
115.0,54369,142.8
107.0,54476,141.9
80.0,54556,139.3
102.0,54658,133.4
103.0,54761,127.0
142.0,54903,128.2
102.0,55005,111.5
83.0,55088,110.5
98.0,55186,107.5
117.0,55303,104.9
103.0,55406,103.7
112.0,55518,104.2
77.0,55595,103.9
89.0,55684,102.6
78.0,55762,100.1
130.0,55892,98.9
118.0,56010,100.5
122.0,56132,104.4
186.0,56318,113.2
128.0,56446,114.3
100.0,56546,114.0
127.0,56673,115.5
84.0,56757,116.2
10.0,56767,108.3
11.0,56778,101.6
8.0,56786,89.4
9.0,56795,78.5
9.0,56804,67.2
11.0,56815,49.7
10.0,56825,37.9
8.0,56833,28.7
8.0,56841,16.8
9.0,56850,9.3
10.0,56860,9.3
10.0,56870,9.2
11.0,56881,9.5
10.0,56891,9.6
9.0,56900,9.6
13.0,56913,9.8
9.0,56922,9.7
10.0,56932,9.9
10.0,56942,10.1
12.0,56954,10.4
12.0,56966,10.6
12.0,56978,10.8
12.0,56990,10.9
79.0,57069,17.8
76.0,57145,24.5
10.0,57155,24.2
10.0,57165,24.3
9.0,57174,24.2
10.0,57184,24.2
11.0,57195,24.1
9.0,57204,23.8
8.0,57212,23.4
9.0,57221,23.1
9.0,57230,16.1
10.0,57240,9.5
10.0,57250,9.5
10.0,57260,9.5
9.0,57269,9.5
10.0,57279,9.5
9.0,57288,9.3
9.0,57297,9.3
11.0,57308,9.6
9.0,57317,9.6
10.0,57327,9.7
10.0,57337,9.7
11.0,57348,9.8
10.0,57358,9.8
11.0,57369,10.0
10.0,57379,10.0
13.0,57392,10.4
16.0,57408,11.1
18.0,57426,11.8
114.0,57540,22.3
200.0,57740,41.3
482.0,58222,88.5
500.0,58722,137.4
425.0,59147,178.9
131.0,59278,190.9
116.0,59394,201.5
100.0,59494,210.2
112.0,59606,219.8
108.0,59714,228.8
114.0,59828,228.8
123.0,59951,221.1
128.0,60079,185.7
139.0,60218,149.6
136.0,60354,120.7
109.0,60463,118.5
119.0,60582,118.8
108.0,60690,119.6
110.0,60800,119.4
82.0,60882,116.8
103.0,60985,115.7
91.0,61076,112.5
111.0,61187,110.8
77.0,61264,104.6
100.0,61364,101.0
80.0,61444,98.1
95.0,61539,95.7
89.0,61628,93.8
97.0,61725,92.5
79.0,61804,92.2
92.0,61896,91.1
91.0,61987,91.1
83.0,62070,88.3
83.0,62153,88.9
73.0,62226,86.2
70.0,62296,85.2
80.0,62376,83.7
71.0,62447,81.9
76.0,62523,79.8
71.0,62594,79.0
75.0,62669,77.3
72.0,62741,75.4
69.0,62810,74.0
63.0,62873,72.0
66.0,62939,71.3
70.0,63009,71.3
23.0,63032,65.6
13.0,63045,59.8
11.0,63056,53.3
11.0,63067,47.3
10.0,63077,40.8
9.0,63086,34.5
11.0,63097,28.7
11.0,63108,23.5
11.0,63119,18.0
11.0,63130,12.1
10.0,63140,10.8
10.0,63150,10.5
11.0,63161,10.5
12.0,63173,10.6
10.0,63183,10.6
12.0,63195,10.9
11.0,63206,10.9
13.0,63219,11.1
12.0,63231,11.2
13.0,63244,11.4
11.0,63255,11.5
20.0,63275,12.5
19.0,63294,13.3
61.0,63355,18.2
89.0,63444,26.1
88.0,63532,33.7
75.0,63607,40.1
77.0,63684,46.5
74.0,63758,52.7
103.0,63861,61.7
86.0,63947,69.2
81.0,64028,75.3
77.0,64105,81.1
76.0,64181,82.6
82.0,64263,81.9
74.0,64337,80.5
79.0,64416,80.9
93.0,64509,82.5
84.0,64593,83.5
185.0,64778,91.7
181.0,64959,101.2
222.0,65181,115.3
215.0,65396,129.1
194.0,65590,140.9
206.0,65796,153.3
176.0,65972,163.5
179.0,66151,173.5
159.0,66310,180.1
164.0,66474,188.1
163.0,66637,185.9
141.0,66778,181.9
148.0,66926,174.5
143.0,67069,167.3
143.0,67212,162.2
147.0,67359,156.3
160.0,67519,154.7
151.0,67670,151.9
182.0,67852,154.2
191.0,68043,156.9
190.0,68233,159.6
500.0,68733,195.5
137.0,68870,194.4
500.0,69370,230.1
213.0,69583,237.1
281.0,69864,250.5
215.0,70079,256.0
139.0,70218,254.8
9.0,70227,237.5
11.0,70238,219.5
10.0,70248,201.5
9.0,70257,152.4
10.0,70267,139.7
8.0,70275,90.5
9.0,70284,70.1
8.0,70292,42.8
8.0,70300,22.1
11.0,70311,9.3
10.0,70321,9.4
10.0,70331,9.3
10.0,70341,9.3
10.0,70351,9.4
11.0,70362,9.5
11.0,70373,9.8
10.0,70383,9.9
10.0,70393,10.1
10.0,70403,10.3
10.0,70413,10.2
13.0,70426,10.5
11.0,70437,10.6
10.0,70447,10.6
12.0,70459,10.8
15.0,70474,11.2
236.0,70710,33.7
10.0,70720,33.7
133.0,70853,46.0
12.0,70865,46.2
12.0,70877,46.4
12.0,70889,46.3
11.0,70900,46.3
11.0,70911,46.4
11.0,70922,46.3
11.0,70933,45.9
10.0,70943,23.3
10.0,70953,23.3
11.0,70964,11.1
11.0,70975,11.0
9.0,70984,10.7
12.0,70996,10.7
11.0,71007,10.7
10.0,71017,10.6
11.0,71028,10.6
10.0,71038,10.5
9.0,71047,10.4
11.0,71058,10.5
12.0,71070,10.6
13.0,71083,10.8
12.0,71095,11.1
12.0,71107,11.1
14.0,71121,11.4
11.0,71132,11.5
13.0,71145,11.7
14.0,71159,12.1
16.0,71175,12.8
19.0,71194,13.6
130.0,71324,25.4
150.0,71474,39.1
164.0,71638,54.3
202.0,71840,73.3
218.0,72058,93.7
269.0,72327,119.5
215.0,72542,139.7
146.0,72688,152.9
146.0,72834,165.9
134.0,72968,177.4
148.0,73116,179.2
150.0,73266,179.2
145.0,73411,177.3
219.0,73630,179.0
487.0,74117,205.9
500.0,74617,229.0
344.0,74961,241.9
236.0,75197,250.9
238.0,75435,260.1
158.0,75593,262.5
171.0,75764,264.8
133.0,75897,263.1
138.0,76035,262.4
143.0,76178,254.8
126.0,76304,218.7
133.0,76437,182.0
136.0,76573,161.2
137.0,76710,151.3
122.0,76832,139.7
136.0,76968,137.5
113.0,77081,131.7
159.0,77240,134.3
500.0,77740,170.5
228.0,77968,179.0
368.0,78336,203.2
295.0,78631,219.4
185.0,78816,224.3
127.0,78943,223.3
123.0,79066,223.4
117.0,79183,221.5
122.0,79305,222.4
116.0,79421,218.1
107.0,79528,178.8
99.0,79627,165.9
100.0,79727,139.1
105.0,79832,120.1
90.0,79922,110.6
18.0,79940,99.7
13.0,79953,88.7
11.0,79964,78.1
18.0,79982,67.7
14.0,79996,57.5
10.0,80006,47.8
13.0,80019,39.2
9.0,80028,30.1
9.0,80037,20.5
9.0,80046,12.4
11.0,80057,11.7
9.0,80066,11.3
9.0,80075,11.1
10.0,80085,10.3
11.0,80096,10.0
9.0,80105,9.9
10.0,80115,9.6
11.0,80126,9.8
11.0,80137,10.0
11.0,80148,10.2
11.0,80159,10.2
10.0,80169,10.3
11.0,80180,10.5
9.0,80189,10.4
12.0,80201,10.5
10.0,80211,10.6
11.0,80222,10.7
15.0,80237,11.1
15.0,80252,11.5
14.0,80266,11.8
21.0,80287,12.8
107.0,80394,22.5
161.0,80555,37.5
249.0,80804,61.5
314.0,81118,91.7
289.0,81407,119.6
185.0,81592,137.0
258.0,81850,161.3
223.0,82073,182.1
142.0,82215,194.9
145.0,82360,207.3
141.0,82501,210.7
114.0,82615,206.0
124.0,82739,193.5
105.0,82844,172.6
10.0,82854,144.7
10.0,82864,127.2
10.0,82874,102.4
10.0,82884,81.1
10.0,82894,67.9
9.0,82903,54.3
8.0,82911,41.0
9.0,82920,30.5
8.0,82928,18.9
9.0,82937,9.3
9.0,82946,9.2
11.0,82957,9.3
10.0,82967,9.3
9.0,82976,9.2
8.0,82984,9.0
10.0,82994,9.1
8.0,83002,9.1
8.0,83010,9.0
10.0,83020,9.2
9.0,83029,9.2
11.0,83040,9.4
11.0,83051,9.4
11.0,83062,9.5
12.0,83074,9.8
10.0,83084,10.0
11.0,83095,10.1
12.0,83107,10.5
12.0,83119,10.9
11.0,83130,11.0
151.0,83281,25.2
140.0,83421,38.1
100.0,83521,47.0
107.0,83628,56.6
96.0,83724,65.0
99.0,83823,73.9
99.0,83922,82.7
105.0,84027,92.0
110.0,84137,101.8
113.0,84250,112.0
115.0,84365,108.4
118.0,84483,106.2
117.0,84600,107.9
126.0,84726,109.8
110.0,84836,111.2
118.0,84954,113.1
130.0,85084,116.2
123.0,85207,118.0
95.0,85302,116.5
112.0,85414,116.4
104.0,85518,115.3
128.0,85646,116.3
142.0,85788,118.8
137.0,85925,119.9
126.0,86051,121.5
126.0,86177,122.3
112.0,86289,120.5
118.0,86407,120.0
99.0,86506,120.4
121.0,86627,121.3
128.0,86755,123.7
134.0,86889,124.3
158.0,87047,125.9
137.0,87184,125.9
122.0,87306,125.5
182.0,87488,131.1
165.0,87653,136.4
211.0,87864,145.7
167.0,88031,152.5
304.0,88335,170.8
500.0,88835,208.0
163.0,88998,210.9
167.0,89165,211.8
500.0,89665,248.1
157.0,89822,251.6
196.0,90018,253.0
294.0,90312,265.9
246.0,90558,269.4
248.0,90806,277.5
238.0,91044,270.9
190.0,91234,239.9
154.0,91388,239.0
187.0,91575,241.0
129.0,91704,203.9
155.0,91859,203.7
225.0,92084,206.6
153.0,92237,192.5
144.0,92381,182.3
146.0,92527,172.1
149.0,92676,163.2
182.0,92858,162.4
500.0,93358,197.0
358.0,93716,214.1
500.0,94216,251.2
121.0,94337,247.8
110.0,94447,236.3
85.0,94532,229.5
75.0,94607,222.6
12.0,94619,209.2
11.0,94630,195.4
10.0,94640,178.2
11.0,94651,129.3
10.0,94661,94.5
10.0,94671,45.5
10.0,94681,34.4
9.0,94690,24.3
9.0,94699,16.7
11.0,94710,10.3
10.0,94720,10.1
11.0,94731,10.1
8.0,94739,9.9
10.0,94749,9.8
11.0,94760,9.9
8.0,94768,9.7
9.0,94777,9.6
9.0,94786,9.6
11.0,94797,9.8
10.0,94807,9.7
8.0,94815,9.5
10.0,94825,9.4
9.0,94834,9.5
10.0,94844,9.5
9.0,94853,9.3
10.0,94863,9.5
11.0,94874,9.7
10.0,94884,9.8
10.0,94894,9.7
99.0,94993,18.6
201.0,95194,37.9
117.0,95311,48.6
109.0,95420,58.6
118.0,95538,69.4
112.0,95650,79.7
121.0,95771,90.8
127.0,95898,102.4
141.0,96039,115.5
144.0,96183,128.9
149.0,96332,133.9
146.0,96478,128.4
139.0,96617,130.6
144.0,96761,134.1
160.0,96921,138.3
162.0,97083,143.3
182.0,97265,149.4
165.0,97430,153.2
171.0,97601,156.2
208.0,97809,162.6
257.0,98066,173.4
272.0,98338,186.0
205.0,98543,192.6
198.0,98741,198.0
207.0,98948,202.7
190.0,99138,205.5
159.0,99297,203.2
174.0,99471,204.1
201.0,99672,207.1
243.0,99915,210.6
241.0,100156,209.0
251.0,100407,206.9
238.0,100645,210.2
259.0,100904,216.3
301.0,101205,225.7
258.0,101463,232.5
277.0,101740,244.3
249.0,101989,251.8
121.0,102110,243.8
10.0,102120,220.5
9.0,102129,197.3
10.0,102139,173.2
9.0,102148,150.3
9.0,102157,125.3
9.0,102166,96.1
9.0,102175,71.2
9.0,102184,44.4
10.0,102194,20.5
9.0,102203,9.3
10.0,102213,9.3
8.0,102221,9.2
9.0,102230,9.1
10.0,102240,9.2
10.0,102250,9.3
11.0,102261,9.5
10.0,102271,9.6
11.0,102282,9.8
9.0,102291,9.7
9.0,102300,9.7
12.0,102312,9.9
395.0,102707,48.6
183.0,102890,66.0
125.0,103015,77.5
111.0,103126,87.6
18.0,103144,88.3
12.0,103156,88.5
9.0,103165,88.3
11.0,103176,88.5
10.0,103186,88.6
9.0,103195,88.3
8.0,103203,49.6
8.0,103211,32.1
10.0,103221,20.6
9.0,103230,10.4
8.0,103238,9.4
10.0,103248,9.2
9.0,103257,9.2
9.0,103266,9.0
10.0,103276,9.0
10.0,103286,9.1
9.0,103295,9.2
11.0,103306,9.5
10.0,103316,9.5
11.0,103327,9.7
11.0,103338,10.0
13.0,103351,10.3
11.0,103362,10.5
12.0,103374,10.8
14.0,103388,11.2
14.0,103402,11.6
138.0,103540,24.5
343.0,103883,57.7
240.0,104123,80.7
238.0,104361,103.4
291.0,104652,131.4
284.0,104936,158.5
354.0,105290,192.8
471.0,105761,238.7
300.0,106061,267.3
416.0,106477,307.5
238.0,106715,317.5
300.0,107015,313.2
191.0,107206,308.3
229.0,107435,307.4
338.0,107773,312.1
234.0,108007,307.1
262.0,108269,297.9
371.0,108640,287.9
158.0,108798,273.7
106.0,108904,242.7
12.0,108916,220.1
124.0,109040,202.5
120.0,109160,195.4
141.0,109301,186.6
173.0,109474,170.1
359.0,109833,182.6
227.0,110060,179.1
207.0,110267,162.7
201.0,110468,167.0
307.0,110775,187.1
326.0,111101,218.5
262.0,111363,232.3
271.0,111634,247.4
188.0,111822,252.1
163.0,111985,251.1
199.0,112184,235.1
152.0,112336,227.6
140.0,112476,220.9
111.0,112587,211.9
87.0,112674,189.9
102.0,112776,167.5
96.0,112872,150.9
92.0,112964,133.0
78.0,113042,122.0
75.0,113117,113.2
85.0,113202,101.8
72.0,113274,93.8
75.0,113349,87.3
107.0,113456,86.9
227.0,113683,100.9
232.0,113915,113.9
187.0,114102,123.0
161.0,114263,129.9
495.0,114758,171.6
88.0,114846,172.9
82.0,114928,172.6
81.0,115009,173.5
108.0,115117,176.8
234.0,115351,189.5
157.0,115508,182.5
155.0,115663,174.8
159.0,115822,172.0
156.0,115978,171.5
152.0,116130,137.2
137.0,116267,142.1
150.0,116417,148.9
102.0,116519,151.0
95.0,116614,149.7
79.0,116693,134.2
10.0,116703,119.5
10.0,116713,105.0
8.0,116721,89.9
9.0,116730,75.2
10.0,116740,61.0
9.0,116749,48.2
10.0,116759,34.2
10.0,116769,25.0
11.0,116780,16.6
10.0,116790,9.7
