Episode_Return,env_step,Episode_Return_smooth
13.0,2365,15.5
17.0,2382,15.6
29.0,2411,17.5
10.0,2421,17.2
11.0,2432,15.1
11.0,2443,14.8
18.0,2461,15.7
12.0,2473,15.4
13.0,2486,15.3
12.0,2498,14.6
12.0,2510,14.5
10.0,2520,13.8
11.0,2531,12.0
18.0,2549,12.8
11.0,2560,12.8
20.0,2580,13.7
11.0,2591,13.0
11.0,2602,12.9
11.0,2613,12.7
16.0,2629,13.1
14.0,2643,13.3
13.0,2656,13.6
21.0,2677,14.6
15.0,2692,14.3
10.0,2702,14.2
12.0,2714,13.4
10.0,2724,13.3
15.0,2739,13.7
25.0,2764,15.1
12.0,2776,14.7
8.0,2784,14.1
9.0,2793,13.7
11.0,2804,12.7
9.0,2813,12.1
14.0,2827,12.5
10.0,2837,12.3
12.0,2849,12.5
10.0,2859,12.0
13.0,2872,10.8
9.0,2881,10.5
10.0,2891,10.7
18.0,2909,11.6
10.0,2919,11.5
15.0,2934,12.1
11.0,2945,11.8
12.0,2957,12.0
9.0,2966,11.7
9.0,2975,11.6
10.0,2985,11.3
11.0,2996,11.5
11.0,3007,11.6
14.0,3021,11.2
18.0,3039,12.0
10.0,3049,11.5
20.0,3069,12.4
9.0,3078,12.1
11.0,3089,12.3
10.0,3099,12.4
11.0,3110,12.5
12.0,3122,12.6
27.0,3149,14.2
11.0,3160,13.9
12.0,3172,13.3
9.0,3181,13.2
23.0,3204,13.5
17.0,3221,14.3
17.0,3238,14.9
13.0,3251,15.2
11.0,3262,15.2
10.0,3272,15.0
13.0,3285,13.6
11.0,3296,13.6
9.0,3305,13.3
11.0,3316,13.5
14.0,3330,12.6
9.0,3339,11.8
9.0,3348,11.0
10.0,3358,10.7
10.0,3368,10.6
11.0,3379,10.7
10.0,3389,10.4
12.0,3401,10.5
10.0,3411,10.6
10.0,3421,10.5
15.0,3436,10.6
10.0,3446,10.7
11.0,3457,10.9
15.0,3472,11.4
11.0,3483,11.5
13.0,3496,11.7
11.0,3507,11.8
11.0,3518,11.7
11.0,3529,11.8
10.0,3539,11.8
14.0,3553,11.7
12.0,3565,11.9
11.0,3576,11.9
10.0,3586,11.4
12.0,3598,11.5
14.0,3612,11.6
9.0,3621,11.4
16.0,3637,11.9
12.0,3649,12.0
11.0,3660,12.1
16.0,3676,12.3
13.0,3689,12.4
8.0,3697,12.1
10.0,3707,12.1
9.0,3716,11.8
8.0,3724,11.2
9.0,3733,11.2
12.0,3745,10.8
15.0,3760,11.1
9.0,3769,10.9
11.0,3780,10.4
10.0,3790,10.1
10.0,3800,10.3
9.0,3809,10.2
9.0,3818,10.2
10.0,3828,10.4
10.0,3838,10.5
16.0,3854,10.9
10.0,3864,10.4
9.0,3873,10.4
8.0,3881,10.1
9.0,3890,10.0
10.0,3900,10.0
9.0,3909,10.0
10.0,3919,10.1
9.0,3928,10.0
9.0,3937,9.9
12.0,3949,9.5
10.0,3959,9.5
9.0,3968,9.5
10.0,3978,9.7
10.0,3988,9.8
8.0,3996,9.6
10.0,4006,9.7
11.0,4017,9.8
9.0,4026,9.8
11.0,4037,10.0
9.0,4046,9.7
9.0,4055,9.6
9.0,4064,9.6
10.0,4074,9.6
10.0,4084,9.6
12.0,4096,10.0
10.0,4106,10.0
13.0,4119,10.2
10.0,4129,10.3
9.0,4138,10.1
11.0,4149,10.3
10.0,4159,10.4
9.0,4168,10.4
9.0,4177,10.3
12.0,4189,10.5
11.0,4200,10.4
9.0,4209,10.3
10.0,4219,10.0
10.0,4229,10.0
12.0,4241,10.3
9.0,4250,10.1
11.0,4261,10.2
12.0,4273,10.5
10.0,4283,10.6
9.0,4292,10.3
8.0,4300,10.0
11.0,4311,10.2
16.0,4327,10.8
9.0,4336,10.7
10.0,4346,10.5
11.0,4357,10.7
11.0,4368,10.7
12.0,4380,10.7
11.0,4391,10.8
9.0,4400,10.8
9.0,4409,10.9
18.0,4427,11.6
9.0,4436,10.9
12.0,4448,11.2
16.0,4464,11.8
11.0,4475,11.8
9.0,4484,11.6
10.0,4494,11.4
9.0,4503,11.2
11.0,4514,11.4
10.0,4524,11.5
15.0,4539,11.2
10.0,4549,11.3
10.0,4559,11.1
10.0,4569,10.5
13.0,4582,10.7
11.0,4593,10.9
11.0,4604,11.0
9.0,4613,11.0
12.0,4625,11.1
10.0,4635,11.1
10.0,4645,10.6
9.0,4654,10.5
12.0,4666,10.7
10.0,4676,10.7
10.0,4686,10.4
17.0,4703,11.0
19.0,4722,11.8
12.0,4734,12.1
11.0,4745,12.0
10.0,4755,12.0
10.0,4765,12.0
10.0,4775,12.1
11.0,4786,12.0
11.0,4797,12.1
16.0,4813,12.7
10.0,4823,12.0
11.0,4834,11.2
8.0,4842,10.8
10.0,4852,10.7
10.0,4862,10.7
9.0,4871,10.6
9.0,4880,10.5
13.0,4893,10.7
12.0,4905,10.8
11.0,4916,10.3
8.0,4924,10.1
9.0,4933,9.9
11.0,4944,10.2
10.0,4954,10.2
12.0,4966,10.4
11.0,4977,10.6
10.0,4987,10.7
12.0,4999,10.6
12.0,5011,10.6
10.0,5021,10.5
9.0,5030,10.6
12.0,5042,10.9
11.0,5053,10.9
10.0,5063,10.9
14.0,5077,11.1
10.0,5087,11.0
9.0,5096,10.9
11.0,5107,10.8
10.0,5117,10.6
10.0,5127,10.6
12.0,5139,10.9
11.0,5150,10.8
14.0,5164,11.1
16.0,5180,11.7
14.0,5194,11.7
12.0,5206,11.9
12.0,5218,12.2
17.0,5235,12.8
11.0,5246,12.9
10.0,5256,12.9
11.0,5267,12.8
9.0,5276,12.6
12.0,5288,12.4
9.0,5297,11.7
13.0,5310,11.6
12.0,5322,11.6
11.0,5333,11.5
13.0,5346,11.1
12.0,5358,11.2
14.0,5372,11.6
14.0,5386,11.9
10.0,5396,12.0
14.0,5410,12.2
13.0,5423,12.6
12.0,5435,12.5
13.0,5448,12.6
14.0,5462,12.9
17.0,5479,13.3
15.0,5494,13.6
14.0,5508,13.6
18.0,5526,14.0
18.0,5544,14.8
23.0,5567,15.7
17.0,5584,16.1
31.0,5615,18.0
47.0,5662,21.4
33.0,5695,23.3
11.0,5706,22.7
12.0,5718,22.4
8.0,5726,21.8
9.0,5735,20.9
9.0,5744,20.0
10.0,5754,18.7
13.0,5767,18.3
10.0,5777,16.2
10.0,5787,12.5
11.0,5798,10.3
9.0,5807,10.1
11.0,5818,10.0
11.0,5829,10.3
9.0,5838,10.3
9.0,5847,10.3
10.0,5857,10.3
10.0,5867,10.0
10.0,5877,10.0
10.0,5887,10.0
10.0,5897,9.9
8.0,5905,9.8
9.0,5914,9.6
11.0,5925,9.6
11.0,5936,9.8
12.0,5948,10.1
15.0,5963,10.6
11.0,5974,10.7
11.0,5985,10.8
9.0,5994,10.7
10.0,6004,10.7
11.0,6015,11.0
13.0,6028,11.4
12.0,6040,11.5
11.0,6051,11.5
10.0,6061,11.3
12.0,6073,11.0
11.0,6084,11.0
9.0,6093,10.8
13.0,6106,11.2
8.0,6114,11.0
10.0,6124,10.9
9.0,6133,10.5
8.0,6141,10.1
12.0,6153,10.2
11.0,6164,10.3
12.0,6176,10.3
9.0,6185,10.1
9.0,6194,10.1
10.0,6204,9.8
9.0,6213,9.9
10.0,6223,9.9
11.0,6234,10.1
12.0,6246,10.5
10.0,6256,10.3
10.0,6266,10.2
10.0,6276,10.0
9.0,6285,10.0
10.0,6295,10.1
8.0,6303,9.9
9.0,6312,9.9
9.0,6321,9.8
9.0,6330,9.6
9.0,6339,9.3
10.0,6349,9.3
10.0,6359,9.3
9.0,6368,9.2
12.0,6380,9.5
10.0,6390,9.5
10.0,6400,9.7
9.0,6409,9.7
10.0,6419,9.8
10.0,6429,9.9
9.0,6438,9.9
10.0,6448,9.9
10.0,6458,9.9
9.0,6467,9.9
9.0,6476,9.6
8.0,6484,9.4
10.0,6494,9.4
11.0,6505,9.6
9.0,6514,9.5
12.0,6526,9.7
11.0,6537,9.9
10.0,6547,9.9
11.0,6558,10.0
11.0,6569,10.2
10.0,6579,10.3
10.0,6589,10.5
9.0,6598,10.4
10.0,6608,10.3
9.0,6617,10.3
9.0,6626,10.0
14.0,6640,10.3
9.0,6649,10.2
9.0,6658,10.0
13.0,6671,10.2
10.0,6681,10.2
10.0,6691,10.2
10.0,6701,10.3
12.0,6713,10.5
10.0,6723,10.6
10.0,6733,10.7
12.0,6745,10.5
12.0,6757,10.8
11.0,6768,11.0
11.0,6779,10.8
9.0,6788,10.7
10.0,6798,10.7
9.0,6807,10.6
10.0,6817,10.4
10.0,6827,10.4
9.0,6836,10.3
9.0,6845,10.0
9.0,6854,9.7
9.0,6863,9.5
10.0,6873,9.4
10.0,6883,9.5
9.0,6892,9.4
10.0,6902,9.5
8.0,6910,9.3
11.0,6921,9.4
9.0,6930,9.4
10.0,6940,9.5
9.0,6949,9.5
9.0,6958,9.5
10.0,6968,9.5
9.0,6977,9.4
10.0,6987,9.5
10.0,6997,9.5
8.0,7005,9.5
8.0,7013,9.2
10.0,7023,9.3
8.0,7031,9.1
10.0,7041,9.2
10.0,7051,9.3
10.0,7061,9.3
10.0,7071,9.4
8.0,7079,9.2
9.0,7088,9.1
9.0,7097,9.2
10.0,7107,9.4
9.0,7116,9.3
10.0,7126,9.5
10.0,7136,9.5
9.0,7145,9.4
11.0,7156,9.5
9.0,7165,9.4
8.0,7173,9.4
10.0,7183,9.5
10.0,7193,9.6
9.0,7202,9.5
9.0,7211,9.5
9.0,7220,9.4
9.0,7229,9.3
13.0,7242,9.7
8.0,7250,9.4
10.0,7260,9.5
10.0,7270,9.7
9.0,7279,9.6
8.0,7287,9.4
9.0,7296,9.4
9.0,7305,9.4
9.0,7314,9.4
10.0,7324,9.5
10.0,7334,9.2
10.0,7344,9.4
10.0,7354,9.4
10.0,7364,9.4
9.0,7373,9.4
9.0,7382,9.5
10.0,7392,9.6
10.0,7402,9.7
10.0,7412,9.8
10.0,7422,9.8
9.0,7431,9.7
9.0,7440,9.6
10.0,7450,9.6
8.0,7458,9.4
8.0,7466,9.3
10.0,7476,9.4
10.0,7486,9.4
9.0,7495,9.3
8.0,7503,9.1
11.0,7514,9.2
9.0,7523,9.2
9.0,7532,9.2
10.0,7542,9.2
10.0,7552,9.4
9.0,7561,9.5
11.0,7572,9.6
8.0,7580,9.4
9.0,7589,9.4
9.0,7598,9.5
9.0,7607,9.3
11.0,7618,9.5
9.0,7627,9.5
11.0,7638,9.6
9.0,7647,9.5
10.0,7657,9.6
9.0,7666,9.4
10.0,7676,9.6
10.0,7686,9.7
11.0,7697,9.9
10.0,7707,10.0
10.0,7717,9.9
11.0,7728,10.1
10.0,7738,10.0
9.0,7747,10.0
10.0,7757,10.0
9.0,7766,10.0
8.0,7774,9.8
9.0,7783,9.7
9.0,7792,9.5
10.0,7802,9.5
9.0,7811,9.4
9.0,7820,9.2
10.0,7830,9.2
10.0,7840,9.3
9.0,7849,9.2
10.0,7859,9.3
11.0,7870,9.6
9.0,7879,9.6
9.0,7888,9.6
12.0,7900,9.8
10.0,7910,9.9
10.0,7920,10.0
8.0,7928,9.8
10.0,7938,9.8
10.0,7948,9.9
10.0,7958,9.9
9.0,7967,9.7
9.0,7976,9.7
10.0,7986,9.8
9.0,7995,9.5
11.0,8006,9.6
9.0,8015,9.5
10.0,8025,9.7
10.0,8035,9.7
9.0,8044,9.6
9.0,8053,9.5
9.0,8062,9.5
10.0,8072,9.6
9.0,8081,9.5
9.0,8090,9.5
10.0,8100,9.4
9.0,8109,9.4
10.0,8119,9.4
10.0,8129,9.4
9.0,8138,9.4
8.0,8146,9.3
9.0,8155,9.3
9.0,8164,9.2
9.0,8173,9.2
8.0,8181,9.1
9.0,8190,9.0
9.0,8199,9.0
9.0,8208,8.9
10.0,8218,8.9
10.0,8228,9.0
9.0,8237,9.1
9.0,8246,9.1
10.0,8256,9.2
8.0,8264,9.1
9.0,8273,9.2
13.0,8286,9.6
9.0,8295,9.6
9.0,8304,9.6
9.0,8313,9.5
9.0,8322,9.4
9.0,8331,9.4
9.0,8340,9.4
10.0,8350,9.4
9.0,8359,9.5
9.0,8368,9.5
9.0,8377,9.1
9.0,8386,9.1
10.0,8396,9.2
10.0,8406,9.3
10.0,8416,9.4
10.0,8426,9.5
9.0,8435,9.5
9.0,8444,9.4
10.0,8454,9.5
9.0,8463,9.5
10.0,8473,9.6
10.0,8483,9.7
9.0,8492,9.6
9.0,8501,9.5
9.0,8510,9.4
9.0,8519,9.3
9.0,8528,9.3
12.0,8540,9.6
10.0,8550,9.6
11.0,8561,9.8
10.0,8571,9.8
10.0,8581,9.8
10.0,8591,9.9
9.0,8600,9.9
9.0,8609,9.9
11.0,8620,10.1
9.0,8629,10.1
9.0,8638,9.8
8.0,8646,9.6
9.0,8655,9.4
11.0,8666,9.5
10.0,8676,9.5
9.0,8685,9.4
8.0,8693,9.3
8.0,8701,9.2
9.0,8710,9.0
9.0,8719,9.0
10.0,8729,9.1
10.0,8739,9.3
10.0,8749,9.4
10.0,8759,9.3
8.0,8767,9.1
10.0,8777,9.2
10.0,8787,9.4
10.0,8797,9.6
9.0,8806,9.6
10.0,8816,9.7
10.0,8826,9.7
10.0,8836,9.7
9.0,8845,9.6
9.0,8854,9.5
9.0,8863,9.6
10.0,8873,9.6
9.0,8882,9.5
9.0,8891,9.4
9.0,8900,9.4
10.0,8910,9.4
10.0,8920,9.4
9.0,8929,9.3
9.0,8938,9.3
9.0,8947,9.3
9.0,8956,9.3
10.0,8966,9.3
10.0,8976,9.4
9.0,8985,9.4
9.0,8994,9.4
10.0,9004,9.4
9.0,9013,9.3
8.0,9021,9.2
9.0,9030,9.2
10.0,9040,9.3
10.0,9050,9.4
9.0,9059,9.3
9.0,9068,9.2
10.0,9078,9.3
10.0,9088,9.4
8.0,9096,9.2
10.0,9106,9.3
10.0,9116,9.5
9.0,9125,9.5
9.0,9134,9.4
10.0,9144,9.4
9.0,9153,9.4
8.0,9161,9.3
9.0,9170,9.2
10.0,9180,9.2
10.0,9190,9.4
8.0,9198,9.2
9.0,9207,9.1
9.0,9216,9.1
9.0,9225,9.1
9.0,9234,9.0
9.0,9243,9.0
9.0,9252,9.1
10.0,9262,9.2
10.0,9272,9.2
10.0,9282,9.2
11.0,9293,9.5
12.0,9305,9.8
10.0,9315,9.9
9.0,9324,9.9
8.0,9332,9.8
9.0,9341,9.8
10.0,9351,9.9
10.0,9361,9.9
10.0,9371,9.9
10.0,9381,9.9
11.0,9392,9.9
8.0,9400,9.5
9.0,9409,9.4
10.0,9419,9.5
9.0,9428,9.6
10.0,9438,9.7
9.0,9447,9.6
9.0,9456,9.5
10.0,9466,9.5
9.0,9475,9.4
9.0,9484,9.2
9.0,9493,9.3
9.0,9502,9.3
9.0,9511,9.2
10.0,9521,9.3
9.0,9530,9.2
9.0,9539,9.2
10.0,9549,9.3
9.0,9558,9.2
8.0,9566,9.1
10.0,9576,9.2
9.0,9585,9.2
8.0,9593,9.1
9.0,9602,9.1
10.0,9612,9.1
12.0,9624,9.4
10.0,9634,9.5
8.0,9642,9.3
11.0,9653,9.5
9.0,9662,9.6
9.0,9671,9.5
9.0,9680,9.5
9.0,9689,9.6
9.0,9698,9.6
10.0,9708,9.6
10.0,9718,9.4
9.0,9727,9.3
9.0,9736,9.4
10.0,9746,9.3
9.0,9755,9.3
9.0,9764,9.3
9.0,9773,9.3
10.0,9783,9.4
8.0,9791,9.3
8.0,9799,9.1
10.0,9809,9.1
9.0,9818,9.1
8.0,9826,9.0
9.0,9835,8.9
10.0,9845,9.0
10.0,9855,9.1
9.0,9864,9.1
9.0,9873,9.0
11.0,9884,9.3
9.0,9893,9.4
9.0,9902,9.3
9.0,9911,9.3
9.0,9920,9.4
9.0,9929,9.4
10.0,9939,9.4
11.0,9950,9.5
10.0,9960,9.6
12.0,9972,9.9
9.0,9981,9.7
11.0,9992,9.9
9.0,10001,9.9
13.0,10014,10.3
10.0,10024,10.4
13.0,10037,10.8
14.0,10051,11.2
10.0,10061,11.1
13.0,10074,11.4
13.0,10087,11.5
13.0,10100,11.9
16.0,10116,12.4
18.0,10134,13.3
34.0,10168,15.4
73.0,10241,21.7
16.0,10257,22.0
15.0,10272,22.1
11.0,10283,22.2
11.0,10294,22.0
10.0,10304,21.7
11.0,10315,21.5
10.0,10325,20.9
11.0,10336,20.2
10.0,10346,17.8
9.0,10355,11.4
10.0,10365,10.8
10.0,10375,10.3
8.0,10383,10.0
8.0,10391,9.7
10.0,10401,9.7
9.0,10410,9.5
10.0,10420,9.5
10.0,10430,9.4
8.0,10438,9.2
10.0,10448,9.3
10.0,10458,9.3
10.0,10468,9.3
10.0,10478,9.5
10.0,10488,9.7
10.0,10498,9.7
8.0,10506,9.6
9.0,10515,9.5
9.0,10524,9.4
9.0,10533,9.5
9.0,10542,9.4
9.0,10551,9.3
9.0,10560,9.2
10.0,10570,9.2
10.0,10580,9.2
10.0,10590,9.2
10.0,10600,9.4
9.0,10609,9.4
9.0,10618,9.4
9.0,10627,9.4
9.0,10636,9.4
9.0,10645,9.4
10.0,10655,9.5
10.0,10665,9.5
9.0,10674,9.4
9.0,10683,9.3
10.0,10693,9.3
9.0,10702,9.3
9.0,10711,9.3
8.0,10719,9.2
9.0,10728,9.2
9.0,10737,9.2
9.0,10746,9.1
9.0,10755,9.0
11.0,10766,9.2
10.0,10776,9.3
9.0,10785,9.2
10.0,10795,9.3
9.0,10804,9.3
10.0,10814,9.5
8.0,10822,9.4
9.0,10831,9.4
9.0,10840,9.4
11.0,10851,9.6
9.0,10860,9.4
11.0,10871,9.5
9.0,10880,9.5
10.0,10890,9.5
10.0,10900,9.6
9.0,10909,9.5
9.0,10918,9.6
10.0,10928,9.7
10.0,10938,9.8
9.0,10947,9.6
12.0,10959,9.9
10.0,10969,9.8
9.0,10978,9.8
9.0,10987,9.7
9.0,10996,9.6
9.0,11005,9.6
10.0,11015,9.7
8.0,11023,9.5
10.0,11033,9.5
10.0,11043,9.6
10.0,11053,9.4
10.0,11063,9.4
10.0,11073,9.5
9.0,11082,9.5
11.0,11093,9.7
10.0,11103,9.8
9.0,11112,9.7
10.0,11122,9.9
10.0,11132,9.9
10.0,11142,9.9
10.0,11152,9.9
10.0,11162,9.9
10.0,11172,9.9
9.0,11181,9.9
9.0,11190,9.7
9.0,11199,9.6
10.0,11209,9.7
9.0,11218,9.6
9.0,11227,9.5
10.0,11237,9.5
9.0,11246,9.4
11.0,11257,9.5
10.0,11267,9.5
10.0,11277,9.6
9.0,11286,9.6
9.0,11295,9.6
9.0,11304,9.5
8.0,11312,9.4
10.0,11322,9.5
9.0,11331,9.4
8.0,11339,9.3
10.0,11349,9.2
9.0,11358,9.1
10.0,11368,9.1
10.0,11378,9.2
10.0,11388,9.3
10.0,11398,9.4
8.0,11406,9.4
9.0,11415,9.3
10.0,11425,9.4
10.0,11435,9.6
9.0,11444,9.5
9.0,11453,9.5
9.0,11462,9.4
9.0,11471,9.3
10.0,11481,9.3
9.0,11490,9.2
9.0,11499,9.3
9.0,11508,9.3
9.0,11517,9.2
10.0,11527,9.2
9.0,11536,9.2
9.0,11545,9.2
10.0,11555,9.3
9.0,11564,9.3
8.0,11572,9.1
9.0,11581,9.1
10.0,11591,9.2
9.0,11600,9.2
10.0,11610,9.3
9.0,11619,9.2
9.0,11628,9.2
10.0,11638,9.3
10.0,11648,9.3
9.0,11657,9.3
10.0,11667,9.5
8.0,11675,9.4
10.0,11685,9.4
10.0,11695,9.5
10.0,11705,9.5
11.0,11716,9.7
8.0,11724,9.6
8.0,11732,9.4
9.0,11741,9.3
10.0,11751,9.4
8.0,11759,9.2
10.0,11769,9.4
10.0,11779,9.4
10.0,11789,9.4
10.0,11799,9.4
9.0,11808,9.2
8.0,11816,9.2
9.0,11825,9.3
9.0,11834,9.3
9.0,11843,9.2
8.0,11851,9.2
10.0,11861,9.2
9.0,11870,9.1
11.0,11881,9.2
10.0,11891,9.2
10.0,11901,9.3
8.0,11909,9.3
10.0,11919,9.4
9.0,11928,9.4
9.0,11937,9.4
9.0,11946,9.5
10.0,11956,9.5
9.0,11965,9.5
9.0,11974,9.3
10.0,11984,9.3
10.0,11994,9.3
9.0,12003,9.4
10.0,12013,9.4
9.0,12022,9.4
9.0,12031,9.4
11.0,12042,9.6
9.0,12051,9.5
11.0,12062,9.7
10.0,12072,9.8
8.0,12080,9.6
9.0,12089,9.5
11.0,12100,9.7
8.0,12108,9.5
8.0,12116,9.4
10.0,12126,9.5
10.0,12136,9.4
10.0,12146,9.5
10.0,12156,9.4
9.0,12165,9.3
9.0,12174,9.4
10.0,12184,9.5
8.0,12192,9.2
10.0,12202,9.4
10.0,12212,9.6
8.0,12220,9.4
9.0,12229,9.3
9.0,12238,9.2
9.0,12247,9.1
8.0,12255,9.0
10.0,12265,9.1
10.0,12275,9.1
10.0,12285,9.3
9.0,12294,9.2
9.0,12303,9.1
11.0,12314,9.4
10.0,12324,9.5
9.0,12333,9.5
10.0,12343,9.6
8.0,12351,9.6
8.0,12359,9.4
10.0,12369,9.4
9.0,12378,9.3
10.0,12388,9.4
10.0,12398,9.5
10.0,12408,9.4
10.0,12418,9.4
10.0,12428,9.5
9.0,12437,9.4
8.0,12445,9.4
9.0,12454,9.5
9.0,12463,9.4
10.0,12473,9.5
9.0,12482,9.4
10.0,12492,9.4
10.0,12502,9.4
9.0,12511,9.3
10.0,12521,9.3
8.0,12529,9.2
10.0,12539,9.4
10.0,12549,9.5
10.0,12559,9.6
10.0,12569,9.6
10.0,12579,9.7
10.0,12589,9.7
9.0,12598,9.6
10.0,12608,9.7
10.0,12618,9.7
10.0,12628,9.9
10.0,12638,9.9
10.0,12648,9.9
10.0,12658,9.9
10.0,12668,9.9
10.0,12678,9.9
8.0,12686,9.7
8.0,12694,9.6
8.0,12702,9.4
9.0,12711,9.3
9.0,12720,9.2
9.0,12729,9.1
9.0,12738,9.0
10.0,12748,9.0
9.0,12757,8.9
9.0,12766,8.8
11.0,12777,9.1
9.0,12786,9.2
10.0,12796,9.4
9.0,12805,9.4
10.0,12815,9.5
11.0,12826,9.7
9.0,12835,9.7
9.0,12844,9.6
10.0,12854,9.7
9.0,12863,9.7
9.0,12872,9.5
9.0,12881,9.5
9.0,12890,9.4
10.0,12900,9.5
10.0,12910,9.5
10.0,12920,9.4
9.0,12929,9.4
9.0,12938,9.4
10.0,12948,9.4
10.0,12958,9.5
9.0,12967,9.5
9.0,12976,9.5
9.0,12985,9.5
9.0,12994,9.4
10.0,13004,9.4
10.0,13014,9.4
11.0,13025,9.6
9.0,13034,9.6
10.0,13044,9.6
11.0,13055,9.7
10.0,13065,9.8
8.0,13073,9.7
9.0,13082,9.7
8.0,13090,9.6
10.0,13100,9.6
8.0,13108,9.4
9.0,13117,9.2
10.0,13127,9.3
9.0,13136,9.2
9.0,13145,9.0
10.0,13155,9.0
9.0,13164,9.1
9.0,13173,9.1
13.0,13186,9.6
10.0,13196,9.6
10.0,13206,9.8
9.0,13215,9.8
9.0,13224,9.7
10.0,13234,9.8
11.0,13245,10.0
11.0,13256,10.1
9.0,13265,10.1
12.0,13277,10.4
10.0,13287,10.1
9.0,13296,10.0
9.0,13305,9.9
11.0,13316,10.1
9.0,13325,10.1
11.0,13336,10.2
11.0,13347,10.2
11.0,13358,10.2
11.0,13369,10.4
9.0,13378,10.1
10.0,13388,10.1
10.0,13398,10.2
10.0,13408,10.3
9.0,13417,10.1
9.0,13426,10.1
12.0,13438,10.2
11.0,13449,10.2
11.0,13460,10.2
13.0,13473,10.4
12.0,13485,10.7
9.0,13494,10.6
9.0,13503,10.5
10.0,13513,10.5
10.0,13523,10.6
13.0,13536,11.0
13.0,13549,11.1
11.0,13560,11.1
12.0,13572,11.2
11.0,13583,11.0
12.0,13595,11.0
14.0,13609,11.5
12.0,13621,11.8
12.0,13633,12.0
14.0,13647,12.4
14.0,13661,12.5
18.0,13679,13.0
19.0,13698,13.8
21.0,13719,14.7
18.0,13737,15.4
17.0,13754,15.9
22.0,13776,16.7
29.0,13805,18.4
26.0,13831,19.8
33.0,13864,21.7
42.0,13906,24.5
216.0,14122,44.3
35.0,14157,45.9
16.0,14173,45.4
16.0,14189,45.2
12.0,14201,44.7
14.0,14215,43.9
26.0,14241,43.6
24.0,14265,43.4
23.0,14288,42.4
17.0,14305,39.9
20.0,14325,20.3
26.0,14351,19.4
25.0,14376,20.3
15.0,14391,20.2
19.0,14410,20.9
18.0,14428,21.3
14.0,14442,20.1
13.0,14455,19.0
11.0,14466,17.8
12.0,14478,17.3
15.0,14493,16.8
10.0,14503,15.2
14.0,14517,14.1
11.0,14528,13.7
13.0,14541,13.1
14.0,14555,12.7
14.0,14569,12.7
11.0,14580,12.5
14.0,14594,12.8
17.0,14611,13.3
13.0,14624,13.1
16.0,14640,13.7
14.0,14654,13.7
11.0,14665,13.7
16.0,14681,14.0
13.0,14694,13.9
16.0,14710,14.1
12.0,14722,14.2
14.0,14736,14.2
12.0,14748,13.7
13.0,14761,13.7
18.0,14779,13.9
